player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Damien Jones,167445,ED,WSRAMS,1,1,0,,0,0,1206,0,0,,65.1,75.3,54.8,70.1,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,0,0,17,7,0,0,11,13,0,0,0,0,0,0,0,0,0,
Malik Jones,167559,CB,DELTAST,2,0,0,33.3,0,0,841,0,0,68.1,62.6,0.0,,46.7,46.5,0,0,0,1,12,25.0,1,0,1,2.8,3,0,0,9,112,71,126,3,0,0,3,0,2,123,0,55,0,1,3,0,9,0,0,24,9,8.0
Marlon Windham,167562,CB,DELTAST,1,0,0,33.3,0,0,841,0,0,62.2,62.6,0.0,,73.2,80.1,0,0,0,0,8,0.0,0,0,1,42.4,1,0,0,4,0,21,45,0,0,0,0,0,1,45,0,24,40,1,4,0,3,0,0,8,7,8.0
Wydett Williams Jr.,167564,S,DELTAST,2,4,0,33.3,0,0,841,0,0,50.2,59.8,77.9,59.7,74.9,66.4,0,0,0,0,48,15.4,2,0,0,75.7,2,0,0,73,1,53,102,1,0,0,1,0,20,101,2,47,7,3,7,1,6,0,0,66,2,33.0
Jarvis Townsend,167566,S,DELTAST,2,1,0,33.3,0,0,841,0,0,54.5,54.7,80.2,65.0,50.7,37.2,0,1,0,0,15,37.5,3,0,0,45.8,2,0,0,13,1,63,119,0,0,0,0,0,94,119,1,55,11,0,4,0,6,1,0,23,9,11.5
Jaden Lawson,167567,CB,DELTAST,1,0,0,0.0,0,0,841,0,0,51.7,48.4,68.2,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,4,2,4,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,
Demario Martin,167570,ED,DELTAST,2,2,0,,0,1,841,1,1,60.8,89.4,79.0,87.8,74.4,81.5,0,3,0,0,,0.0,0,0,0,0.0,0,3,0,0,0,1,48,48,0,0,45,3,0,0,29,18,0,6,5,1,0,6,0,0,0,
Joel White-Watkins,167578,DI,DELTAST,2,2,0,,0,0,841,1,0,60.6,65.3,74.2,59.1,63.8,72.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,2,23,0,0,0,0,19,6,0,0,0,0,0,1,0,0,0,
Lamarcus Faulkner,167579,ED,DELTAST,2,0,0,,0,0,841,0,0,50.8,70.1,16.9,69.6,76.3,23.1,0,9,0,0,,66.7,2,0,1,0.0,0,0,0,0,0,2,90,90,0,0,85,5,0,0,47,41,0,1,1,1,0,9,0,0,0,
Joseph Barton,167581,DI,DELTAST,2,0,0,,0,0,841,0,0,,64.1,0.0,61.4,77.5,44.2,0,2,0,0,,33.3,1,0,2,0.0,0,1,0,0,0,0,62,62,1,57,2,2,0,0,41,21,0,2,2,1,0,3,0,0,0,
Omarion Foster,167583,S,DELTAST,1,0,0,,0,0,841,0,0,64.8,64.6,72.2,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,9,9,0,0,0,0,0,7,9,0,0,1,0,0,0,0,0,0,0,0,
Didier Attipou,167973,DI,MHMRTI,1,2,0,,0,0,999,0,0,,57.9,77.0,57.6,58.3,74.6,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,4,5,9,28,0,0,28,18,0,0,1,0,0,1,0,0,0,
Jalen Amos Brown,167979,CB,MHMRTI,1,1,0,0.0,0,0,999,0,0,51.0,54.1,72.7,60.0,64.2,74.2,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,2,9,3,13,2,0,0,2,0,0,11,1,9,0,0,0,0,1,0,0,0,0,
Tyler Davis,167983,S,MHMRTI,1,1,0,50.0,0,0,999,0,0,61.7,55.4,76.6,,39.7,47.9,0,0,0,0,39,25.0,2,3,0,115.6,4,0,0,17,1,38,66,0,0,0,0,0,32,66,0,28,16,1,5,0,8,0,1,62,29,15.5
Jaiden Downing,167989,CB,MHMRTI,1,0,0,100.0,0,0,999,0,0,60.6,54.0,72.7,60.0,48.8,42.6,0,0,0,0,3,50.0,1,0,0,79.2,1,0,0,2,17,10,19,0,0,0,0,0,0,19,1,8,0,1,1,0,1,0,0,3,5,3.0
Caleb Grant,167994,LB,MHMRTI,1,2,0,50.0,0,0,999,0,0,55.4,46.0,0.0,53.1,52.2,43.1,0,1,0,0,8,25.0,1,1,1,60.4,1,0,0,64,0,21,65,1,0,0,1,0,0,64,16,28,0,1,1,1,2,1,0,8,6,8.0
Bradley Johnson,168000,ED,MHMRTI,1,1,0,,0,0,999,0,0,64.4,53.1,75.4,55.9,46.6,37.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,5,0,6,30,23,0,0,14,9,0,7,12,12,2,1,1,0,0,0,0,0,0,
Daylon Land,168009,S,MHMRTI,1,2,0,80.0,1,0,999,0,0,55.3,52.3,0.0,58.5,57.8,58.5,0,1,0,0,9,15.4,2,0,1,79.2,4,0,0,56,0,24,58,2,0,0,2,0,0,56,10,24,0,8,9,1,5,1,0,13,19,3.3
Ikenna Ojiegbe,168018,ED,MHMRTI,1,0,0,,0,0,999,0,0,,60.7,70.4,59.6,60.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,7,0,0,5,2,0,2,2,7,0,0,0,0,0,0,0,0,0,
Cameron Selders,168026,CB,MHMRTI,1,0,0,0.0,0,0,999,0,0,75.4,67.2,74.9,,31.1,76.7,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,3,42,27,47,0,0,0,0,0,0,47,0,20,0,0,2,0,2,0,0,0,0,
Unique Smith,168031,DI,MHMRTI,1,0,0,,0,0,999,0,0,,61.9,70.3,59.7,61.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,2,0,5,0,0,2,5,0,0,0,0,0,0,0,0,0,
Kaleb Stokes,168033,DI,MHMRTI,1,0,0,,0,0,999,0,0,,63.6,70.8,60.0,61.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
Isaiah Wimbush,168044,S,MHMRTI,1,1,0,100.0,0,0,999,0,0,73.3,70.0,81.1,,58.1,55.2,0,0,0,0,3,20.0,1,0,0,79.2,1,0,0,7,2,6,17,0,0,0,0,0,3,17,0,11,3,2,3,0,1,0,0,3,-2,3.0
Dewan Wright,168045,ED,MHMRTI,1,0,0,,0,0,999,0,0,60.0,59.8,72.4,55.1,62.6,71.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,2,4,15,0,0,12,9,0,0,1,0,0,0,0,0,0,
David Avelar,168050,DI,SW BAPTIST,1,0,0,,0,0,1492,0,0,60.0,53.8,0.0,55.8,70.4,26.3,0,0,0,0,,33.3,1,0,1,0.0,0,0,0,0,0,0,36,36,32,3,0,1,0,0,19,17,0,0,2,0,0,0,0,0,0,
Jed Brandon,168059,S,SW BAPTIST,1,0,0,,0,0,1492,0,0,60.0,60.0,63.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Killian Carper,168069,ED,SW BAPTIST,1,3,0,,0,0,1492,0,0,60.0,60.9,75.6,54.7,63.5,76.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,0,4,9,16,0,0,13,16,0,1,1,0,0,0,0,0,0,
Kellen Curtis,168076,S,SW BAPTIST,1,0,0,40.0,0,0,1492,0,0,56.6,57.4,79.2,,59.1,38.5,0,0,0,0,23,33.3,2,0,0,63.8,2,0,0,3,0,36,69,1,0,0,1,0,62,68,0,33,3,0,4,0,5,0,0,34,26,17.0
Tyler Hart,168091,ED,SW BAPTIST,1,1,0,,0,0,1492,0,0,,65.2,74.1,53.4,72.5,75.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,0,0,3,31,0,0,17,17,0,1,1,0,0,0,0,0,0,
Levi Korir,168098,S,SW BAPTIST,1,0,0,62.5,0,0,1492,0,0,59.4,61.4,79.8,,67.1,36.7,0,0,0,0,27,33.3,2,1,0,89.6,5,0,0,4,0,38,71,0,0,0,0,0,22,71,0,33,45,1,4,0,8,0,0,68,49,13.6
Sloan Roller,168118,LB,SW BAPTIST,1,1,0,,0,0,1492,0,0,60.6,69.3,72.0,72.7,70.0,81.0,0,0,0,1,,0.0,0,0,0,0.0,0,0,0,43,0,22,54,8,0,1,7,0,1,46,6,26,2,1,3,0,0,0,0,0,0,
Jeremiah Scroggins,168123,LB,SW BAPTIST,1,5,0,100.0,0,0,1492,0,0,55.3,58.0,73.7,55.5,63.7,72.0,0,0,0,0,17,9.1,1,0,0,111.1,3,0,0,44,0,29,65,6,0,0,6,0,3,59,6,30,12,2,5,0,3,0,0,32,14,10.7
Brenden Smith,168130,CB,SW BAPTIST,1,1,0,44.4,0,0,1492,0,0,74.7,77.0,78.7,,76.9,80.3,0,0,0,0,13,0.0,0,1,0,51.6,4,0,0,0,66,38,71,3,0,0,3,0,2,68,0,33,0,2,4,0,9,0,0,27,16,6.8
Ismail Souza,168131,LB,SW BAPTIST,1,1,0,100.0,0,0,1492,0,0,81.2,81.8,76.9,53.2,75.7,61.4,0,0,0,1,10,16.7,1,0,0,62.5,2,0,0,34,0,15,38,2,0,0,2,0,2,36,7,16,0,3,4,0,2,0,0,17,20,8.5
Samuel Steffe,168133,CB,SW BAPTIST,1,0,1,50.0,0,0,1492,0,0,59.6,65.6,76.0,60.0,67.6,74.2,0,0,0,0,10,0.0,0,0,0,64.6,1,0,0,0,38,21,41,1,0,0,1,0,2,40,1,19,0,0,1,0,2,0,0,10,11,10.0
Ahmond Glass,168339,CB,LIMEST,1,1,0,33.3,0,0,1283,0,0,61.0,63.2,73.6,,65.9,78.0,0,0,0,0,23,0.0,0,1,0,61.8,1,0,0,1,22,14,23,0,0,0,0,0,0,23,0,9,0,0,2,0,3,0,0,23,7,23.0
Kalen McGhee,168368,CB,LINCOK,2,0,0,50.0,0,0,1452,0,0,63.0,61.7,81.6,66.9,52.1,27.0,1,0,0,1,11,37.5,3,2,0,16.7,4,0,0,8,0,45,74,4,0,0,4,0,3,70,2,27,59,2,5,0,8,1,0,23,15,5.8
Marquise Lawson-Greenwood,168371,ED,LINCOK,8,5,1,100.0,0,0,1452,0,0,76.0,67.6,20.7,59.0,67.9,48.8,1,7,0,0,44,17.1,6,0,4,158.3,1,1,0,4,1,13,377,369,14,84,146,125,0,8,171,193,3,18,24,3,1,9,1,44,27,44.0
Tavian Wallace,168376,LB,LINCOK,5,6,0,83.3,0,0,1452,0,0,45.1,44.9,78.9,56.7,49.3,27.4,0,1,0,0,13,29.4,5,0,0,88.2,5,0,0,92,0,52,110,0,0,0,0,0,0,110,3,55,18,4,6,0,6,1,0,31,39,6.2
Marquis Lundy,168378,CB,AMRINT,1,0,0,66.7,0,0,737,0,0,59.0,57.3,76.9,60.0,53.0,23.2,0,0,0,0,18,66.7,2,0,0,103.5,2,0,0,7,52,27,62,2,0,0,2,0,0,60,1,34,1,0,1,0,3,0,0,33,32,16.5
Clyan Levermore,168379,S,LINCOK,2,0,0,,0,0,1452,0,0,61.6,48.2,70.8,,43.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,10,0,4,17,0,0,0,0,0,5,17,0,13,2,0,0,0,0,0,0,0,0,
Eldrian Arnold,168381,CB,LINCOK,2,0,0,100.0,0,0,1452,0,0,56.3,61.7,76.7,,69.3,76.6,0,0,0,0,51,0.0,0,0,0,158.3,1,0,0,9,57,14,68,1,0,0,1,0,0,67,0,54,1,1,2,0,1,0,1,51,53,51.0
Amari Taylor,168439,CB,FLMMRL,1,3,0,66.7,0,0,1471,0,0,43.6,46.6,77.7,58.9,57.6,84.6,0,0,0,0,67,0.0,0,0,0,149.3,4,0,0,11,0,27,56,2,0,0,2,0,0,54,2,27,43,1,6,0,6,0,2,114,106,28.5
Jesus Beltran,168500,CB,NAUSTA,2,0,0,50.0,0,0,1453,0,0,49.2,51.3,75.8,,63.2,,0,0,0,0,30,,0,0,0,95.8,1,0,0,0,40,18,40,0,0,0,0,0,0,40,0,22,0,0,0,0,2,0,0,30,0,30.0
Spencer Smith,168502,S,NAUSTA,2,5,0,100.0,0,0,1453,0,0,59.3,49.0,78.8,,37.8,35.4,0,0,0,0,12,33.3,7,0,0,116.7,1,0,0,21,0,36,99,0,0,0,0,0,72,99,0,63,6,2,9,0,1,0,0,12,12,12.0
Trey Gabriel,168507,LB,NAUSTA,2,1,0,33.3,0,0,1453,0,0,53.2,31.1,75.8,60.0,27.1,79.1,0,0,0,0,14,0.0,0,0,0,49.3,1,0,0,53,0,25,56,1,0,0,1,0,0,55,1,30,2,1,3,0,3,0,0,14,10,14.0
Mason Jenkins,168516,CB,NAUSTA,1,0,0,,0,0,1453,0,0,,60.7,68.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,1,0,3,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,
Ahmaury Calhoun,168522,ED,NAUSTA,2,0,0,,0,0,1453,1,0,,66.0,78.8,75.7,57.6,54.6,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,60,60,0,0,53,7,0,0,21,39,0,1,3,1,0,1,0,0,0,
Gabe Turner,168525,G,NAUSTA,1,0,0,,0,0,1453,0,0,,63.8,68.6,60.0,62.5,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,
Josiah Walker,168532,DI,NAUSTA,2,5,0,,0,0,1453,0,0,60.0,36.5,6.9,50.5,38.6,44.4,1,3,0,0,,25.0,2,0,1,0.0,0,0,0,2,0,1,79,77,3,72,0,2,0,2,30,48,0,1,1,0,0,4,0,0,0,
Mikael King,168542,CB,TUSKEGEE,2,2,0,53.8,0,0,405,0,0,38.4,46.8,79.0,,84.5,83.6,0,0,0,0,76,0.0,0,1,2,136.9,7,0,0,0,97,52,100,0,0,0,0,0,1,100,0,48,2,2,6,0,13,0,3,157,80,22.4
Vincent Hill,168553,LB,TUSKEGEE,2,6,0,66.7,0,0,405,0,0,61.0,60.2,76.6,55.2,59.9,58.4,0,1,0,0,26,14.3,2,0,0,145.8,2,0,0,101,0,51,106,0,0,0,0,0,0,106,6,49,5,4,6,0,3,1,1,35,30,17.5
Terence Maize,168554,DI,TUSKEGEE,1,1,0,,0,0,405,0,0,,63.1,75.0,64.5,60.4,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,10,10,1,3,0,0,9,15,0,2,3,0,0,0,0,0,0,
Ashton Payne,168971,S,VA LYNCHBU,3,0,0,,0,0,406,0,0,62.0,55.6,68.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,5,7,0,0,0,0,0,0,7,0,2,4,0,0,0,0,0,0,0,0,
Jarrion Patton,168975,CB,VA LYNCHBU,5,0,0,66.7,0,0,406,0,0,57.8,56.7,77.8,,54.2,57.4,0,0,0,0,27,0.0,0,1,0,142.4,4,0,0,20,83,31,106,3,0,0,3,0,0,103,0,75,0,0,5,0,6,0,1,65,16,16.3
Ronald Stephens,168979,CB,VA LYNCHBU,4,0,0,33.3,0,0,406,0,0,71.9,66.0,75.2,,56.8,45.6,0,0,0,0,60,25.0,1,0,0,121.5,1,0,0,4,37,6,42,1,0,0,1,0,0,41,0,36,0,1,3,0,3,0,1,60,24,60.0
Dimitri DePietro,168985,LB,LINCOK,5,7,0,25.0,0,0,1452,0,0,65.2,55.5,75.0,68.5,43.9,56.8,0,0,0,0,18,17.6,3,0,0,45.8,1,1,0,125,0,56,129,3,0,0,3,0,1,126,7,66,0,2,7,0,4,1,0,18,18,18.0
Stanford Babooram,169000,G,VA LYNCHBU,1,0,0,,0,0,406,0,0,,35.5,72.4,60.0,39.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,2,7,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,
Justin Dillard,169065,DI,NAUSTA,1,0,0,,0,0,1453,0,0,,44.4,75.0,58.0,43.7,28.0,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,27,27,9,18,0,0,0,0,8,19,0,1,1,0,0,0,0,0,0,
Ivory Parker,169122,LB,PSTEAG,1,0,0,100.0,0,0,1476,0,0,49.8,46.2,77.1,87.5,39.2,29.3,1,1,0,0,19,33.3,2,0,0,118.8,1,0,0,51,0,15,51,0,0,0,0,0,0,51,1,35,0,2,4,0,1,2,0,19,5,19.0
David Leach,169163,ED,LINCOK,8,3,0,75.0,0,0,1452,1,0,56.5,55.2,88.4,53.3,55.8,47.6,0,3,0,0,13,19.0,4,0,0,131.3,3,1,0,5,0,32,282,258,0,0,258,0,0,24,87,163,19,10,14,3,4,4,1,26,18,8.7
Jason Dandridge,169208,CB,LINCOK,8,5,0,56.7,3,0,1452,0,0,65.9,56.2,0.0,58.3,42.2,49.4,0,0,0,0,18,19.5,8,1,8,103.2,17,0,0,35,359,200,415,2,0,0,2,0,0,413,1,214,19,9,28,0,30,0,3,148,125,8.7
Jaiden Louis,169602,LB,FLMMRL,1,0,0,,0,0,1471,0,0,,60.5,63.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Christian Mable,169603,ED,FLMMRL,1,1,0,,0,0,1471,0,0,,54.2,0.0,59.8,57.5,38.7,1,1,0,0,,25.0,1,0,1,0.0,0,0,0,0,0,0,52,52,0,0,52,0,0,0,22,30,0,2,2,1,0,2,0,0,0,
Zak Ahern,178699,S,FERRIS,1,0,0,66.7,0,0,868,0,0,69.4,69.1,70.8,,60.0,62.2,0,0,0,0,6,25.0,1,1,0,70.1,2,0,0,14,0,17,20,0,0,0,0,0,3,20,0,3,3,1,3,0,3,0,0,4,0,2.0
Jacarvis Alexandre,178700,S,FERRIS,1,0,0,57.1,0,0,868,0,0,66.9,67.3,77.3,,63.9,79.6,0,0,0,1,28,0.0,0,1,1,86.0,4,0,0,5,67,45,72,0,0,0,0,0,0,72,0,27,0,0,4,0,7,0,1,61,7,15.3
Jacob Bonnett,178710,LB,FERRIS,1,0,0,,0,0,868,0,0,60.0,61.9,66.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,3,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Colby Brown,178715,S,FERRIS,1,0,0,,0,0,868,0,0,52.5,53.6,73.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,12,0,16,19,0,0,0,0,0,5,19,0,3,2,0,0,0,0,0,0,0,0,
Bryce Burda,178716,CB,FERRIS,1,0,0,,0,0,868,0,0,62.1,62.7,67.2,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,
Sheldon Cage,178719,ED,FERRIS,2,1,1,,0,0,868,0,0,60.4,75.4,78.2,69.8,72.6,61.8,0,3,0,0,,20.0,1,0,0,0.0,0,1,0,20,0,2,68,47,0,0,27,20,0,21,37,29,1,4,3,3,0,4,0,0,0,
Kailib Davis,178728,DI,FERRIS,2,0,0,,0,0,868,0,0,60.0,81.9,73.6,83.4,63.5,70.2,2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,1,20,0,0,0,0,14,7,0,1,1,0,0,2,0,0,0,
Major Dedmond,178729,LB,FERRIS,2,3,0,40.0,0,0,868,0,0,65.0,73.0,83.3,64.6,82.0,61.5,1,0,0,0,22,16.7,2,0,0,62.1,2,0,0,9,2,40,86,25,0,0,24,1,0,61,5,41,50,4,7,3,5,1,0,32,20,16.0
Ralph Donaldson,178731,CB,FERRIS,1,0,0,0.0,0,0,868,0,0,74.8,78.9,73.3,60.0,60.0,74.2,1,0,0,0,,0.0,0,1,0,39.6,0,0,0,2,18,16,20,0,0,0,0,0,0,20,1,3,0,0,1,0,2,1,0,0,0,
Michael Edwards,178735,S,FERRIS,1,2,0,50.0,0,0,868,0,0,69.1,70.4,74.7,,68.4,80.9,1,0,0,0,11,0.0,0,1,0,66.7,1,0,0,22,0,32,51,0,0,0,0,0,27,51,0,19,2,0,2,0,2,1,0,11,4,11.0
Ian Hall,178747,ED,FERRIS,2,5,0,,0,0,868,0,0,60.0,78.0,79.8,74.4,73.0,69.1,1,3,0,0,,11.1,1,0,0,0.0,0,2,0,0,0,0,86,86,0,0,64,22,0,0,39,47,0,4,3,1,0,6,0,0,0,
Eric Jackson,178758,S,FERRIS,1,0,0,,0,0,868,0,0,60.0,60.0,62.8,,,,0,0,0,0,,,0,0,1,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Jalen Jones,178764,LB,FERRIS,2,0,0,,0,0,868,0,0,65.3,63.8,77.1,54.4,62.8,57.1,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,20,7,19,49,13,0,0,13,0,0,36,5,25,9,2,3,1,0,0,0,0,0,
Markee Jones,178765,DI,FERRIS,1,0,0,,0,0,868,0,0,,62.6,71.3,56.6,61.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,
Noah Kindle,178767,DI,FERRIS,1,0,0,,0,0,868,0,0,,53.9,75.4,53.0,60.3,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,20,0,0,20,0,0,0,17,3,0,0,0,0,0,1,0,0,0,
Eddrin Lollar,178772,S,FERRIS,1,0,0,25.0,0,0,868,0,0,69.6,69.9,77.0,,63.7,,0,0,0,0,9,,0,1,0,39.6,1,0,0,0,57,37,60,0,0,0,0,0,0,60,0,23,3,0,0,0,4,0,0,9,0,9.0
Toby MacPhee,178775,DI,FERRIS,1,0,0,,0,0,868,0,0,,65.8,74.3,61.2,65.4,71.3,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,0,0,19,1,0,0,17,3,0,1,1,0,0,2,0,0,0,
Gyasi Mattison,178778,CB,FERRIS,1,0,0,100.0,0,0,868,0,0,55.1,58.3,72.8,,64.2,37.2,0,0,0,0,12,33.3,1,0,0,116.7,1,0,0,3,18,7,21,0,0,0,0,0,0,21,0,14,0,1,2,0,1,0,0,12,4,12.0
Conner Milton,178783,LB,FERRIS,1,0,0,,0,0,868,0,0,65.9,66.2,76.2,57.4,62.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,6,14,19,3,0,0,3,0,0,16,2,3,5,0,0,0,0,0,0,0,0,
Victor Nelson,178787,DI,FERRIS,2,2,0,,0,0,868,0,0,,67.7,78.3,68.1,63.6,73.6,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,74,74,24,50,0,0,0,0,38,36,0,0,1,0,0,2,0,0,0,
Justin Payoute,178793,S,FERRIS,2,1,0,66.7,0,0,868,0,0,67.0,67.1,79.8,,64.8,73.8,0,0,0,0,26,8.3,1,2,0,88.5,8,0,0,75,0,66,126,0,0,0,0,0,23,126,0,60,28,5,10,1,12,0,0,89,18,11.1
Brett Philion,178795,ED,FERRIS,1,2,0,,0,0,868,0,0,,66.9,72.2,60.6,67.3,71.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,16,0,0,0,0,13,3,0,0,0,0,0,1,0,0,0,
Jake Plamondon,178796,DI,FERRIS,2,2,0,,0,0,868,0,0,,72.0,76.0,59.0,75.7,72.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,50,50,0,49,0,1,0,0,24,26,0,0,0,0,0,1,0,0,0,
Sefa Saipaia Jr.,178812,LB,FERRIS,2,2,0,50.0,0,0,868,0,0,48.3,59.8,78.4,63.1,72.8,60.9,0,0,0,0,8,12.5,1,0,0,60.4,1,0,0,46,0,24,49,3,0,0,3,0,0,46,4,21,0,3,5,0,2,0,0,8,5,8.0
Brennan Schwarz,178815,LB,FERRIS,2,5,0,75.0,0,0,868,0,0,72.8,67.6,0.0,51.8,68.5,63.3,1,1,0,0,9,12.5,2,1,1,85.4,3,0,0,31,6,29,72,17,0,0,17,0,1,55,7,36,17,6,9,1,4,2,0,20,9,6.7
Lento Smith Jr.,178819,CB,FERRIS,2,1,0,100.0,0,0,868,0,0,58.7,64.8,76.2,,76.2,52.5,0,0,0,0,12,20.0,1,0,0,112.5,2,0,0,18,29,32,65,1,0,0,1,0,10,64,0,33,7,0,3,0,2,0,0,22,3,11.0
Caleb Smith,178820,S,FERRIS,2,1,0,66.7,0,0,868,0,0,59.6,61.7,78.5,,63.9,44.6,0,0,0,0,23,22.2,2,1,1,89.6,2,0,0,43,0,30,70,2,0,0,2,0,12,68,0,40,13,3,6,0,3,0,0,23,10,11.5
Blake Smithers,178823,DI,FERRIS,1,0,0,,0,0,868,0,0,,56.6,73.2,60.1,55.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,0,19,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,
Shon Stephens,178827,CB,FERRIS,2,0,0,88.9,0,0,868,0,0,53.5,56.3,78.5,,66.9,57.8,0,0,0,1,25,16.7,1,0,0,74.3,8,0,0,9,79,47,92,3,0,0,3,0,0,89,0,45,1,1,5,0,9,0,0,102,40,12.8
Jaylen Stephens,178828,LB,FERRIS,1,0,0,100.0,0,0,868,0,0,53.9,46.7,68.1,59.4,60.3,74.3,0,0,0,0,11,0.0,0,0,0,112.5,1,0,0,3,0,1,5,2,0,0,2,0,0,3,1,3,0,0,1,0,1,0,0,11,7,11.0
Jason Williams,178841,LB,FERRIS,2,4,0,66.7,0,0,868,0,0,57.8,62.5,81.1,56.8,68.2,77.1,2,2,0,0,5,7.1,1,1,1,70.1,2,0,0,92,0,43,99,5,0,0,5,0,2,94,12,44,0,7,9,0,3,4,0,9,1,4.5
Joel Jones,178912,CB,MHMRTI,1,1,0,,0,0,999,0,0,62.6,64.9,70.8,,63.6,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,11,4,15,0,0,0,0,0,0,15,0,11,0,0,0,0,0,0,0,0,0,
Chase Heard,178913,LB,MHMRTI,1,0,0,100.0,0,0,999,0,0,51.4,55.0,78.0,55.9,65.3,74.9,0,1,0,0,26,0.0,0,0,0,158.3,2,0,0,3,0,6,25,10,0,0,10,0,0,15,7,12,10,0,5,0,2,1,1,34,3,17.0
Anthony Ammons Jr.,178918,ED,MHMRTI,1,1,0,,0,0,999,0,0,,65.7,77.3,54.7,70.8,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,17,0,1,2,14,0,2,9,10,0,0,1,0,0,0,0,0,0,
Quintaevious Clay,178919,LB,MHMRTI,1,1,0,,0,0,999,0,0,63.0,63.8,68.7,57.8,62.6,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,13,0,3,15,2,0,0,2,0,0,13,3,9,0,0,0,0,0,0,0,0,0,
