player_id,name,season,pos,grp,team,conf,p4,grade,vol,games
60580,Jack Sears,2021,QB,QB,boisestate,Mountain West,0,53.1,11.0,3.0
145266,Cam Fancher,2021,QB,QB,marshall,Conference USA,0,43.7,8.0,2.0
60505,Tate Martell,2021,QB,QB,unlv,Mountain West,0,49.3,7.0,1.0
83520,Jalen Mayden,2021,QB,QB,sandiegostate,Mountain West,0,64.4,7.0,1.0
145529,Chance McDonald,2021,QB,QB,westernkentucky,Conference USA,0,55.5,5.0,1.0
130303,Joey Marousek,2021,QB,QB,akron,Mid-American,0,39.9,5.0,1.0
122412,Chubba Purdy,2021,QB,QB,floridastate,ACC,1,84.8,5.0,1.0
77679,Alan Bowman,2021,QB,QB,michigan,Big Ten,1,68.1,5.0,2.0
97799,Michael Kern,2021,QB,QB,wakeforest,ACC,1,54.1,5.0,2.0
77646,Derek Green,2021,QB,QB,smu,American Athletic,0,30.3,6.0,1.0
83559,Dylan Plautz,2021,QB,QB,stanford,Pac-12,1,26.9,6.0,1.0
130662,Jack Salopek,2021,QB,QB,westernmichigan,Mid-American,0,68.4,5.0,2.0
144144,Billy Wiles,2021,QB,QB,clemson,ACC,1,59.5,4.0,1.0
77616,Drew Zaubi,2021,QB,QB,westernkentucky,Conference USA,0,68.4,4.0,2.0
82120,Matthew Downing,2021,QB,QB,tcu,Big 12,1,76.7,4.0,1.0
98018,Leo Kelly,2021,QB,QB,wakeforest,ACC,1,40.4,4.0,1.0
99132,Kinkead Dent,2021,QB,QB,olemiss,SEC,1,66.3,4.0,2.0
129735,Carl Richardson,2021,QB,QB,northwestern,Big Ten,1,38.0,4.0,2.0
144070,Tahj Bullock,2021,QB,QB,virginiatech,ACC,1,71.7,5.0,1.0
83523,Matt Masker,2021,QB,QB,nebraska,Big Ten,1,66.3,3.0,1.0
123811,Mason Garcia,2021,QB,QB,eastcarolina,American Athletic,0,44.7,3.0,2.0
101627,Cole Kramer,2021,QB,QB,minnesota,Big Ten,1,79.9,3.0,3.0
98014,Jacob Zeno,2021,QB,QB,baylor,Big 12,1,46.8,5.0,2.0
146333,Sam Vidlak,2021,QB,QB,oregonstate,Pac-12,1,64.5,3.0,1.0
146082,Clay Millen,2021,QB,QB,nevada,Mountain West,0,38.2,4.0,1.0
66590,Ethan Bullock,2021,QB,QB,oklahomastate,Big 12,1,59.9,3.0,2.0
144747,Behren Morton,2021,QB,QB,texastech,Big 12,1,57.0,5.0,1.0
40273,Patrick O'Brien,2021,QB,QB,washington,Pac-12,1,54.8,5.0,2.0
156010,Jacob Drena,2021,QB,QB,uconn,FBS Independents,1,58.1,4.0,1.0
122370,Luca Diamont,2021,QB,QB,duke,ACC,1,77.8,3.0,2.0
131706,Jay Butterfield,2021,QB,QB,oregon,Pac-12,1,57.7,3.0,1.0
102861,Cade Ballard,2021,QB,QB,army,FBS Independents,1,46.2,2.0,2.0
122414,Tate Rodemaker,2021,QB,QB,floridastate,ACC,1,65.0,2.0,1.0
98674,Andrew Brito,2021,QB,QB,ucf,American Athletic,0,71.1,5.0,2.0
123386,Mitch Griffis,2021,QB,QB,wakeforest,ACC,1,35.8,2.0,1.0
123756,Gaston Moore,2021,QB,QB,tennessee,SEC,1,63.4,2.0,1.0
123758,Parker Navarro,2021,QB,QB,ucf,American Athletic,0,75.2,2.0,1.0
123767,Ira Armstead,2021,QB,QB,virginia,ACC,1,47.7,5.0,3.0
123851,Mikele Colasurdo,2021,QB,QB,georgiastate,Sun Belt,0,63.8,2.0,1.0
129602,Dan Villari,2021,QB,QB,michigan,Big Ten,1,64.4,2.0,1.0
83526,Vontravious Hall,2021,QB,QB,newmexico,Mountain West,0,55.5,3.0,3.0
131845,Bryson Barnes,2021,QB,QB,utah,Pac-12,1,78.1,2.0,1.0
144625,Ralph Rucker IV,2021,QB,QB,oklahoma,Big 12,1,63.4,2.0,1.0
144781,Goose Crowder,2021,QB,QB,westvirginia,Big 12,1,73.3,2.0,1.0
77630,Ryan Rizk,2021,QB,QB,miami,ACC,1,60.2,2.0,1.0
145698,Tyler Pape,2021,QB,QB,centralmichigan,Mid-American,0,64.2,2.0,1.0
83557,Jason Goldstein,2021,QB,QB,southernmiss,Conference USA,0,32.8,1.0,1.0
129470,Deuce Hogan,2021,QB,QB,iowa,Big Ten,1,52.7,1.0,1.0
83548,Carson Baker,2021,QB,QB,westernkentucky,Conference USA,0,38.6,1.0,1.0
155934,Jake Smithhart,2021,QB,QB,southernmiss,Conference USA,0,27.7,2.0,2.0
82078,John Stephen Jones,2021,QB,QB,arkansas,SEC,1,54.4,1.0,1.0
82073,Luke Ashworth,2021,QB,QB,arizona,Pac-12,1,54.8,1.0,1.0
82067,Braxton Barker,2021,QB,QB,alabama,SEC,1,48.7,1.0,1.0
122359,Zachary Stevens,2021,QB,QB,coastalcarolina,Sun Belt,0,74.0,1.0,1.0
146713,Brock Vandagriff,2021,QB,QB,georgia,SEC,1,40.7,1.0,1.0
77640,Quadry Jones,2021,QB,QB,ucf,American Athletic,0,79.9,1.0,1.0
144682,Sam Jackson V,2021,QB,QB,tcu,Big 12,1,85.0,3.0,1.0
146908,Colten Gauthier,2021,QB,QB,southcarolina,SEC,1,62.3,1.0,1.0
65630,Jack Albers,2021,QB,QB,purdue,Big Ten,1,78.8,1.0,1.0
145763,Austin Smith,2021,QB,QB,easternmichigan,Mid-American,0,65.2,1.0,1.0
145923,Mareyohn Hrabowski,2021,QB,QB,westernmichigan,Mid-American,0,67.3,1.0,1.0
123050,JaCobian Morgan,2021,QB,QB,syracuse,ACC,1,62.3,1.0,1.0
97606,Javion Posey,2021,QB,QB,floridaatlantic,Conference USA,0,50.0,2.0,1.0
97187,Lew Nichols,2021,HB,RB,centralmichigan,Mid-American,0,84.8,340.0,13.0
97119,Sincere McCormick,2021,HB,RB,utsa,Conference USA,0,82.8,298.0,13.0
125398,Brad Roberts,2021,FB,RB,airforce,Mountain West,0,85.0,297.0,13.0
57120,Brian Robinson,2021,HB,RB,alabama,SEC,1,85.9,271.0,14.0
83714,Tyler Badie,2021,HB,RB,missouri,SEC,1,85.7,271.0,12.0
83701,Hassan Haskins,2021,HB,RB,michigan,Big Ten,1,91.2,270.0,14.0
97199,Kenneth Walker III,2021,HB,RB,michiganstate,Big Ten,1,89.3,262.0,12.0
57158,Abram Smith,2021,HB,RB,baylor,Big 12,1,90.2,258.0,14.0
101659,Tyler Goodson,2021,HB,RB,iowa,Big Ten,1,69.9,256.0,13.0
77719,Mataeo Durant,2021,HB,RB,duke,ACC,1,72.0,256.0,12.0
98692,Jaylen Warren,2021,HB,RB,oklahomastate,Big 12,1,79.7,256.0,14.0
41837,Charles Williams,2021,HB,RB,unlv,Mountain West,0,77.6,254.0,12.0
97636,Breece Hall,2021,HB,RB,iowastate,Big 12,1,86.6,252.0,12.0
121717,Rasheen Ali,2021,HB,RB,marshall,Conference USA,0,82.8,250.0,13.0
123056,Sean Tucker,2021,HB,RB,syracuse,ACC,1,81.1,247.0,12.0
83728,DeAndre Torrey,2021,HB,RB,northtexas,Conference USA,0,81.1,246.0,12.0
83716,Greg Bell,2021,HB,RB,sandiegostate,Mountain West,0,66.4,244.0,14.0
130489,Marquez Cooper,2021,HB,RB,kentstate,Mid-American,0,77.9,242.0,14.0
122624,Deuce Vaughn,2021,HB,RB,kansasstate,Big 12,1,91.6,234.0,13.0
52122,B.J. Baylor,2021,HB,RB,oregonstate,Pac-12,1,82.3,227.0,13.0
83689,Chris Rodriguez Jr.,2021,HB,RB,kentucky,SEC,1,85.2,224.0,13.0
123974,Tank Bigsby,2021,HB,RB,auburn,SEC,1,81.8,224.0,13.0
77766,Leddie Brown,2021,HB,RB,westvirginia,Big 12,1,72.2,222.0,12.0
128096,Ellis Merriweather,2021,HB,RB,massachusetts,FBS Independents,1,79.9,219.0,12.0
61855,Shamari Brooks,2021,HB,RB,tulsa,American Athletic,0,71.8,219.0,13.0
130550,Jay Ducker,2021,HB,RB,northernillinois,Mid-American,0,80.7,217.0,12.0
84363,Blake Watson,2021,HB,RB,olddominion,Conference USA,0,79.9,215.0,11.0
83601,Jerome Ford,2021,HB,RB,cincinnati,American Athletic,0,86.1,214.0,13.0
99169,Tyrion Davis-Price,2021,HB,RB,lsu,SEC,1,78.5,211.0,12.0
83738,Travis Dye,2021,HB,RB,oregon,Pac-12,1,84.5,210.0,14.0
57266,Bryant Koback,2021,HB,RB,toledo,Mid-American,0,86.1,208.0,13.0
77703,Dylan McDuffie,2021,HB,RB,buffalo,Mid-American,0,79.8,207.0,12.0
57490,Xazavian Valladay,2021,HB,RB,wyoming,Mountain West,0,78.0,207.0,13.0
97120,Pat Garwo III,2021,HB,RB,bostoncollege,ACC,1,76.1,207.0,12.0
97630,Zach Charbonnet,2021,HB,RB,ucla,Pac-12,1,89.4,204.0,12.0
77732,Tavion Thomas,2021,HB,RB,utah,Pac-12,1,89.8,204.0,13.0
97118,Kyren Williams,2021,HB,RB,notredame,FBS Independents,1,81.2,204.0,12.0
121495,Dewayne McBride,2021,HB,RB,uab,Conference USA,0,89.9,204.0,13.0
122249,Nate Noel,2021,HB,RB,appstate,Sun Belt,0,80.8,199.0,14.0
57371,Kennedy Brooks,2021,HB,RB,oklahoma,Big 12,1,88.0,197.0,13.0
77792,David Bailey,2021,HB,RB,coloradostate,Mountain West,0,75.8,197.0,11.0
97302,Evan Hull,2021,HB,RB,northwestern,Big Ten,1,78.6,196.0,12.0
123126,Bijan Robinson,2021,HB,RB,texas,Big 12,1,86.7,195.0,10.0
52133,Calvin Tyler Jr.,2021,HB,RB,utahstate,Mountain West,0,68.3,195.0,12.0
145632,Carson Steele,2021,HB,RB,ballstate,Mid-American,0,79.9,192.0,13.0
83669,Tucker Gregg,2021,HB,RB,georgiastate,Sun Belt,0,83.2,192.0,13.0
40600,Marcus Williams Jr.,2021,HB,RB,louisianatech,Conference USA,0,75.2,192.0,12.0
144253,Alton McCaskill,2021,HB,RB,houston,American Athletic,0,78.8,189.0,14.0
83704,La'Darius Jefferson,2021,HB,RB,westernmichigan,Mid-American,0,77.7,186.0,12.0
145159,Braelon Allen,2021,HB,RB,wisconsin,Big Ten,1,80.9,185.0,11.0
145059,TreVeyon Henderson,2021,HB,RB,ohiostate,Big Ten,1,81.4,183.0,13.0
62942,Ty Chandler,2021,HB,RB,northcarolina,ACC,1,85.9,183.0,13.0
131633,Rachaad White,2021,HB,RB,arizonastate,Pac-12,1,90.8,183.0,11.0
121457,Frank Gore Jr.,2021,HB,RB,southernmiss,Conference USA,0,77.4,182.0,12.0
99146,Isaiah Spiller,2021,HB,RB,texasam,SEC,1,83.2,178.0,12.0
97124,Sean Tyler,2021,HB,RB,westernmichigan,Mid-American,0,79.6,177.0,13.0
99597,Chez Mellusi,2021,HB,RB,wisconsin,Big Ten,1,67.6,174.0,9.0
123826,Keaton Mitchell,2021,HB,RB,eastcarolina,American Athletic,0,76.5,174.0,12.0
77787,Chase Brown,2021,HB,RB,illinois,Big Ten,1,81.0,170.0,10.0
83747,Isiah Pacheco,2021,HB,RB,rutgers,Big Ten,1,76.7,166.0,12.0
129669,Ky Thomas,2021,HB,RB,minnesota,Big Ten,1,77.3,166.0,9.0
52262,Tyler Nevens,2021,HB,RB,sanjosestate,Mountain West,0,82.3,166.0,11.0
77033,Isaac Ruoss,2021,FB,RB,navy,American Athletic,0,67.5,166.0,12.0
83607,Camerun Peoples,2021,HB,RB,appstate,Sun Belt,0,84.9,166.0,12.0
123814,Rahjai Harris,2021,HB,RB,eastcarolina,American Athletic,0,71.2,165.0,12.0
147141,Montrell Johnson Jr.,2021,HB,RB,louisiana,Sun Belt,0,78.1,163.0,14.0
57208,Ronnie Rivers,2021,HB,RB,fresnostate,Mountain West,0,82.0,162.0,11.0
83665,Zamir White,2021,HB,RB,georgia,SEC,1,87.5,161.0,15.0
83802,Max Borghi,2021,HB,RB,washingtonstate,Pac-12,1,88.0,161.0,12.0
97773,Jaren Mangham,2021,HB,RB,southflorida,American Athletic,0,82.1,159.0,12.0
122341,Shermari Jones,2021,HB,RB,coastalcarolina,Sun Belt,0,86.2,159.0,11.0
144558,Devin Neal,2021,HB,RB,kansas,Big 12,1,75.6,159.0,11.0
57461,Ronald Awatt,2021,HB,RB,utep,Conference USA,0,76.2,158.0,13.0
66123,Isaiah Bowser,2021,HB,RB,ucf,American Athletic,0,76.0,157.0,8.0
77761,Keaontay Ingram,2021,HB,RB,usc,Pac-12,1,87.3,156.0,10.0
97173,Jalen Mitchell,2021,HB,RB,louisville,ACC,1,72.0,154.0,12.0
83693,Chris Smith,2021,HB,RB,louisiana,Sun Belt,0,71.3,154.0,13.0
99141,Kevin Harris,2021,HB,RB,southcarolina,SEC,1,80.2,153.0,12.0
123727,Kimani Vidal,2021,HB,RB,troy,Sun Belt,0,69.7,153.0,11.0
57453,Stephen Carr,2021,HB,RB,indiana,Big Ten,1,80.5,153.0,9.0
57218,Logan Wright,2021,HB,RB,georgiasouthern,Sun Belt,0,76.6,151.0,12.0
83722,Toa Taua,2021,HB,RB,nevada,Mountain West,0,69.8,151.0,13.0
57159,Trestan Ebner,2021,HB,RB,baylor,Big 12,1,77.5,150.0,14.0
144138,Will Shipley,2021,HB,RB,clemson,ACC,1,73.7,148.0,10.0
57347,Tre Siggers,2021,HB,RB,smu,American Athletic,0,75.2,147.0,11.0
124350,Rocko Griffin,2021,HB,RB,vanderbilt,SEC,1,64.4,145.0,9.0
122215,Jaylan Knighton,2021,HB,RB,miami,ACC,1,67.8,145.0,8.0
129574,Blake Corum,2021,HB,RB,michigan,Big Ten,1,89.0,144.0,12.0
122474,Jahmyr Gibbs,2021,HB,RB,georgiatech,ACC,1,88.4,143.0,12.0
83773,Jashaun Corbin,2021,HB,RB,floridastate,ACC,1,75.4,142.0,12.0
99593,Vincent Davis,2021,HB,RB,pittsburgh,ACC,1,73.6,142.0,14.0
83656,Jarek Broussard,2021,HB,RB,colorado,Pac-12,1,76.5,141.0,11.0
124298,Jabari Small,2021,HB,RB,tennessee,SEC,1,77.6,140.0,11.0
97432,Bam Knight,2021,HB,RB,ncstate,ACC,1,75.1,139.0,12.0
98688,De'Montre Tuggle,2021,HB,RB,ohio,Mid-American,0,77.8,138.0,12.0
128394,Elelyon Noa,2021,HB,RB,utahstate,Mountain West,0,73.9,138.0,14.0
102877,Terrion Avery,2021,HB,RB,southalabama,Sun Belt,0,73.1,137.0,12.0
146135,Aaron Dumas,2021,HB,RB,newmexico,Mountain West,0,71.4,135.0,11.0
77725,Ricky Person Jr.,2021,HB,RB,ncstate,ACC,1,71.5,135.0,12.0
102884,Jakobi Buchanan,2021,FB,RB,army,FBS Independents,1,83.9,135.0,13.0
97314,Titus Swen,2021,HB,RB,wyoming,Mountain West,0,86.0,134.0,13.0
97192,King Doerue,2021,HB,RB,purdue,Big Ten,1,66.8,134.0,12.0
57385,Raheem Blackshear,2021,HB,RB,virginiatech,ACC,1,82.6,133.0,13.0
144970,Bucky Irving,2021,HB,RB,minnesota,Big Ten,1,79.3,132.0,11.0
97163,Jerrion Ealy,2021,HB,RB,olemiss,SEC,1,86.0,132.0,12.0
101661,Shadrick Byrd,2021,HB,RB,charlotte,Conference USA,0,74.2,132.0,12.0
55433,Christian Beal-Smith,2021,HB,RB,wakeforest,ACC,1,78.3,131.0,12.0
86854,Johnny Ford,2021,HB,RB,floridaatlantic,Conference USA,0,87.7,131.0,11.0
99163,Snoop Conner,2021,HB,RB,olemiss,SEC,1,75.6,130.0,13.0
124305,De'Von Achane,2021,HB,RB,texasam,SEC,1,90.3,130.0,12.0
57290,Tayon Fleet-Davis,2021,HB,RB,maryland,Big Ten,1,72.3,129.0,13.0
97195,Tyjae Spears,2021,HB,RB,tulane,American Athletic,0,78.2,129.0,12.0
55158,D'vonte Price,2021,HB,RB,floridainternational,Conference USA,0,77.4,128.0,9.0
56165,Jamyest Williams,2021,HB,RB,georgiastate,Sun Belt,0,82.7,128.0,13.0
97069,Calvin Hill,2021,HB,RB,texasstate,Sun Belt,0,70.5,127.0,12.0
57209,Jordan Mims,2021,HB,RB,fresnostate,Mountain West,0,83.0,127.0,13.0
83703,Christian Turner,2021,HB,RB,wakeforest,ACC,1,65.5,126.0,14.0
147376,Nate Carter,2021,HB,RB,uconn,FBS Independents,1,68.4,125.0,12.0
57263,Xavier Williams,2021,HB,RB,kentstate,Mid-American,0,85.2,125.0,13.0
97084,Jermaine Brown Jr.,2021,HB,RB,uab,Conference USA,0,78.1,123.0,13.0
122999,Israel Abanikanda,2021,HB,RB,pittsburgh,ACC,1,80.2,123.0,13.0
97310,Deion Hankins,2021,HB,RB,utep,Conference USA,0,64.8,120.0,11.0
100216,Darius Boone Jr.,2021,HB,RB,easternmichigan,Mid-American,0,71.1,120.0,13.0
72154,George Holani,2021,HB,RB,boisestate,Mountain West,0,81.3,119.0,9.0
57135,Trelon Smith,2021,HB,RB,arkansas,SEC,1,68.8,119.0,13.0
75824,Ari Broussard,2021,HB,RB,rice,Conference USA,0,69.0,118.0,12.0
130308,Jonzell Norrils,2021,HB,RB,akron,Mid-American,0,68.2,118.0,10.0
121788,Brandon Thomas,2021,HB,RB,memphis,American Athletic,0,78.6,117.0,9.0
145809,Keyon Mozee,2021,HB,RB,miamioh,Mid-American,0,71.6,117.0,13.0
78572,Dedrick Parson,2021,HB,RB,hawaii,Mountain West,0,84.5,117.0,13.0
83644,Chris Brooks,2021,HB,RB,california,Pac-12,1,80.0,116.0,12.0
40626,Vavae Malepeai,2021,HB,RB,usc,Pac-12,1,73.2,114.0,12.0
61202,Calvin Camp,2021,HB,RB,charlotte,Conference USA,0,72.2,114.0,12.0
146626,Raheim Sanders,2021,HB,RB,arkansas,SEC,1,75.4,114.0,13.0
83666,James Cook,2021,HB,RB,georgia,SEC,1,85.0,113.0,15.0
129847,Khalan Griffin,2021,HB,RB,rice,Conference USA,0,66.9,113.0,12.0
101647,Trey Potts,2021,HB,RB,minnesota,Big Ten,1,73.1,113.0,5.0
77743,Cameron Carroll,2021,HB,RB,tulane,American Athletic,0,70.6,112.0,12.0
101655,Rahmir Johnson,2021,HB,RB,nebraska,Big Ten,1,66.3,111.0,10.0
144799,Josh McCray,2021,HB,RB,illinois,Big Ten,1,77.3,112.0,11.0
77776,Ta'Zhawn Henry,2021,HB,RB,houston,American Athletic,0,74.1,111.0,13.0
124179,Woody Marks,2021,HB,RB,mississippistate,SEC,1,75.2,110.0,13.0
41088,Deon McIntosh,2021,HB,RB,washingtonstate,Pac-12,1,80.9,110.0,11.0
40698,Sean McGrew,2021,HB,RB,washington,Pac-12,1,72.4,110.0,8.0
77777,SaRodorick Thompson,2021,HB,RB,texastech,Big 12,1,75.3,109.0,11.0
129790,Keyvone Lee,2021,HB,RB,pennstate,Big Ten,1,68.5,108.0,13.0
121537,Lincoln Pare,2021,HB,RB,arkansasstate,Sun Belt,0,70.8,108.0,11.0
123383,Justice Ellison,2021,HB,RB,wakeforest,ACC,1,76.2,107.0,11.0
83736,Elijah Davis,2021,HB,RB,olddominion,Conference USA,0,67.9,107.0,13.0
55019,Kevin Marks Jr.,2021,HB,RB,buffalo,Mid-American,0,68.8,107.0,9.0
57379,Cyrus Habibi-Likio,2021,HB,RB,boisestate,Mountain West,0,69.0,107.0,11.0
97185,Noah Cain,2021,HB,RB,pennstate,Big Ten,1,64.9,106.0,13.0
123760,Johnny Richardson,2021,HB,RB,ucf,American Athletic,0,80.5,106.0,13.0
97183,Austin Jones,2021,HB,RB,stanford,Pac-12,1,64.2,106.0,11.0
124144,Henry Parrish Jr.,2021,HB,RB,olemiss,SEC,1,74.7,105.0,13.0
34083,Clint Ratkovich,2021,HB,RB,northernillinois,Mid-American,0,75.3,105.0,14.0
77755,T.J. Pledger,2021,HB,RB,utah,Pac-12,1,78.0,104.0,14.0
122155,Kobe Pace,2021,HB,RB,clemson,ACC,1,77.8,104.0,11.0
122630,Emani Bailey,2021,HB,RB,louisiana,Sun Belt,0,85.2,103.0,11.0
123472,Noah Whittington,2021,HB,RB,westernkentucky,Conference USA,0,77.8,102.0,12.0
40399,Brittain Brown,2021,HB,RB,ucla,Pac-12,1,78.1,102.0,10.0
55106,Kevin Mensah,2021,HB,RB,uconn,FBS Independents,1,65.2,102.0,12.0
73289,Ikaika Ragsdale,2021,HB,RB,northtexas,Conference USA,0,79.4,101.0,11.0
128200,Dae Dae Hunter,2021,HB,RB,hawaii,Mountain West,0,68.5,101.0,10.0
130584,Harrison Waylee,2021,HB,RB,northernillinois,Mid-American,0,74.4,101.0,5.0
144024,Rodney Hammond Jr.,2021,HB,RB,pittsburgh,ACC,1,82.1,101.0,12.0
28919,Jawon Hamilton,2021,HB,RB,easternmichigan,Mid-American,0,79.5,101.0,11.0
83659,Dameon Pierce,2021,HB,RB,florida,SEC,1,92.0,100.0,13.0
70767,Damien Moore,2021,HB,RB,california,Pac-12,1,73.0,100.0,11.0
77030,James Harris II,2021,FB,RB,navy,American Athletic,0,64.6,99.0,12.0
83774,Deneric Prince,2021,HB,RB,tulsa,American Athletic,0,78.0,99.0,10.0
57186,Alex Fontenot,2021,HB,RB,colorado,Pac-12,1,69.2,97.0,12.0
123959,Dominique Johnson,2021,HB,RB,arkansas,SEC,1,82.3,96.0,13.0
99467,Roschon Johnson,2021,HB,RB,texas,Big 12,1,84.4,96.0,12.0
97200,Ulysses Bentley IV,2021,HB,RB,smu,American Athletic,0,82.8,96.0,11.0
77763,Emari Demercado,2021,HB,RB,tcu,Big 12,1,71.6,96.0,10.0
40545,B.J. Smith,2021,HB,RB,troy,Sun Belt,0,66.9,95.0,11.0
97174,Dajon Richard,2021,HB,RB,southernmiss,Conference USA,0,76.1,94.0,11.0
98617,Michael Wiley,2021,HB,RB,arizona,Pac-12,1,66.2,92.0,11.0
144107,Malachi Thomas,2021,HB,RB,virginiatech,ACC,1,72.2,93.0,10.0
57196,Malik Davis,2021,HB,RB,florida,SEC,1,77.8,92.0,12.0
123072,Zach Evans,2021,HB,RB,tcu,Big 12,1,85.0,92.0,6.0
41521,Jordan Myers,2021,HB,RB,rice,Conference USA,0,75.1,91.0,11.0
77759,Jahmyl Jeter,2021,HB,RB,texasstate,Sun Belt,0,82.7,91.0,12.0
57384,Zander Horvath,2021,HB,RB,purdue,Big Ten,1,74.9,91.0,8.0
97070,Ron Cook Jr.,2021,HB,RB,buffalo,Mid-American,0,75.7,90.0,12.0
75949,A'Jon Vivens,2021,HB,RB,coloradostate,Mountain West,0,57.9,90.0,9.0
57205,ZaQuandre White,2021,HB,RB,southcarolina,SEC,1,82.5,89.0,9.0
124176,Dillon Johnson,2021,HB,RB,mississippistate,SEC,1,69.8,89.0,13.0
146662,Jarquez Hunter,2021,HB,RB,auburn,SEC,1,80.9,89.0,13.0
57331,Bobby Cole,2021,HB,RB,newmexico,Mountain West,0,67.8,88.0,11.0
57154,Will Jones,2021,HB,RB,ballstate,Mid-American,0,64.5,88.0,13.0
123133,Tahj Brooks,2021,HB,RB,texastech,Big 12,1,77.8,88.0,9.0
91759,Bryan Hill,2021,HB,RB,southalabama,Sun Belt,0,69.0,88.0,10.0
62946,Jordan Mason,2021,HB,RB,georgiatech,ACC,1,73.3,87.0,12.0
100583,Micah Bernard,2021,HB,RB,utah,Pac-12,1,78.0,87.0,14.0
97300,Edward Saydee,2021,HB,RB,temple,American Athletic,0,67.6,87.0,11.0
72376,Cam Davis,2021,HB,RB,washington,Pac-12,1,58.8,86.0,11.0
83729,Drake Anderson,2021,HB,RB,arizona,Pac-12,1,70.1,86.0,11.0
41492,Kareem Walker,2021,HB,RB,southalabama,Sun Belt,0,71.6,86.0,8.0
144150,Trey Cooley,2021,HB,RB,louisville,ACC,1,68.4,86.0,12.0
83721,Devonte Lee,2021,HB,RB,nevada,Mountain West,0,77.2,85.0,13.0
146934,Jaylen Wright,2021,HB,RB,tennessee,SEC,1,72.8,85.0,9.0
99165,Anthony Watkins,2021,HB,RB,tulsa,American Athletic,0,80.3,85.0,13.0
40415,Jaxson Kincaide,2021,HB,RB,westernmichigan,Mid-American,0,76.8,84.0,13.0
145320,Ayo Adeyi,2021,HB,RB,northtexas,Conference USA,0,82.9,84.0,10.0
99619,Treshaun Ward,2021,HB,RB,floridastate,ACC,1,84.5,83.0,12.0
123091,Kendre Miller,2021,HB,RB,tcu,Big 12,1,82.7,83.0,10.0
57476,Alec Sinkfield,2021,HB,RB,bostoncollege,ACC,1,68.3,82.0,12.0
84228,Samson Evans,2021,HB,RB,easternmichigan,Mid-American,0,75.8,82.0,12.0
121892,Isaiah Johnson,2021,HB,RB,northtexas,Conference USA,0,81.3,82.0,10.0
77801,O'Shaan Allison,2021,HB,RB,ohio,Mid-American,0,60.3,82.0,10.0
83691,Kavosiey Smoke,2021,HB,RB,kentucky,SEC,1,68.8,81.0,12.0
122985,Dominic Richardson,2021,HB,RB,oklahomastate,Big 12,1,73.2,81.0,13.0
145868,Antario Brown,2021,HB,RB,northernillinois,Mid-American,0,87.7,81.0,8.0
30557,Adam Cofield,2021,HB,RB,westernkentucky,Conference USA,0,72.2,81.0,14.0
146928,Tiyon Evans,2021,HB,RB,tennessee,SEC,1,81.3,81.0,7.0
146956,Patrick Smith,2021,HB,RB,vanderbilt,SEC,1,67.8,81.0,10.0
121817,Frank Peasant,2021,HB,RB,middletennessee,Conference USA,0,70.2,79.0,11.0
83759,Deshaun Fenwick,2021,HB,RB,oregonstate,Pac-12,1,77.1,79.0,12.0
86392,Corey Kiner,2021,HB,RB,lsu,SEC,1,68.6,79.0,11.0
57378,CJ Verdell,2021,HB,RB,oregon,Pac-12,1,75.9,79.0,5.0
40633,Martell Pettaway,2021,HB,RB,middletennessee,Conference USA,0,68.4,79.0,11.0
101068,Rodrigues Clark,2021,HB,RB,memphis,American Athletic,0,83.5,79.0,10.0
131631,Chip Trayanum,2021,HB,RB,arizonastate,Pac-12,1,68.3,78.0,9.0
99143,Eric Gray,2021,HB,RB,oklahoma,Big 12,1,76.4,78.0,13.0
145661,Nick Mosley,2021,HB,RB,bowlinggreen,Mid-American,0,72.7,77.0,11.0
100586,Nathaniel Peat,2021,HB,RB,stanford,Pac-12,1,68.5,77.0,12.0
101124,Kelley Joiner Jr.,2021,HB,RB,southflorida,American Athletic,0,79.3,77.0,12.0
98803,Nay'Quan Wright,2021,HB,RB,florida,SEC,1,72.7,76.0,12.0
102880,Anthony Adkins,2021,FB,RB,army,FBS Independents,1,67.4,75.0,12.0
97121,Gerald Green,2021,HB,RB,georgiasouthern,Sun Belt,0,78.0,75.0,10.0
145972,Emmanuel Michel,2021,FB,RB,airforce,Mountain West,0,71.4,73.0,12.0
121607,Tyrell Robinson,2021,HB,RB,army,FBS Independents,1,81.8,73.0,13.0
97197,Reese White,2021,HB,RB,coastalcarolina,Sun Belt,0,76.6,72.0,9.0
83636,Andrew Van Buren,2021,HB,RB,boisestate,Mountain West,0,69.9,72.0,11.0
122318,Braydon Bennett,2021,HB,RB,coastalcarolina,Sun Belt,0,79.5,72.0,13.0
57396,Chance Bell,2021,HB,RB,sandiegostate,Mountain West,0,68.1,72.0,13.0
97433,Trey Sanders,2021,HB,RB,alabama,SEC,1,74.4,72.0,12.0
99481,Tony Mathis Jr.,2021,HB,RB,westvirginia,Big 12,1,68.0,72.0,10.0
77728,Cam'Ron Harris,2021,HB,RB,miami,ACC,1,72.6,71.0,6.0
129634,Jordon Simmons,2021,HB,RB,michiganstate,Big Ten,1,68.7,71.0,12.0
62608,Miyan Williams,2021,HB,RB,ohiostate,Big Ten,1,85.5,71.0,10.0
130386,Terion Stewart,2021,HB,RB,bowlinggreen,Mid-American,0,86.5,70.0,9.0
83614,Brock Sturges,2021,HB,RB,texasstate,Sun Belt,0,65.0,69.0,7.0
