player_id,name,grp,season_t,team_t,conf_t,p4_t,grade_t,vol_t,team_t1,conf_t1,p4_t1,grade_t1,vol_t1,moved,jump,stars
83520,Jalen Mayden,QB,2021,sandiegostate,Mountain West,0,64.4,7.0,sandiegostate,Mountain West,0,76.2,276.0,0,stay,
122412,Chubba Purdy,QB,2021,floridastate,ACC,1,84.8,5.0,nebraska,Big Ten,1,33.3,64.0,1,within,3
77679,Alan Bowman,QB,2021,michigan,Big Ten,1,68.1,5.0,michigan,Big Ten,1,57.4,7.0,0,stay,
97799,Michael Kern,QB,2021,wakeforest,ACC,1,54.1,5.0,wakeforest,ACC,1,70.0,4.0,0,stay,
130662,Jack Salopek,QB,2021,westernmichigan,Mid-American,0,68.4,5.0,westernmichigan,Mid-American,0,51.1,257.0,0,stay,
82120,Matthew Downing,QB,2021,tcu,Big 12,1,76.7,4.0,louisianatech,Conference USA,0,59.2,79.0,1,P4>G5,3
99132,Kinkead Dent,QB,2021,olemiss,SEC,1,66.3,4.0,olemiss,SEC,1,64.3,5.0,0,stay,
129735,Carl Richardson,QB,2021,northwestern,Big Ten,1,38.0,4.0,northwestern,Big Ten,1,29.3,9.0,0,stay,
123811,Mason Garcia,QB,2021,eastcarolina,American Athletic,0,44.7,3.0,eastcarolina,American Athletic,0,55.5,15.0,0,stay,
101627,Cole Kramer,QB,2021,minnesota,Big Ten,1,79.9,3.0,minnesota,Big Ten,1,71.3,8.0,0,stay,
98014,Jacob Zeno,QB,2021,baylor,Big 12,1,46.8,5.0,uab,Conference USA,0,62.0,123.0,1,P4>G5,3
146333,Sam Vidlak,QB,2021,oregonstate,Pac-12,1,64.5,3.0,boisestate,Mountain West,0,67.3,16.0,1,P4>G5,3
146082,Clay Millen,QB,2021,nevada,Mountain West,0,38.2,4.0,coloradostate,Mountain West,0,75.4,332.0,1,within,3
144747,Behren Morton,QB,2021,texastech,Big 12,1,57.0,5.0,texastech,Big 12,1,50.7,200.0,0,stay,
122370,Luca Diamont,QB,2021,duke,ACC,1,77.8,3.0,duke,ACC,1,79.8,1.0,0,stay,
131706,Jay Butterfield,QB,2021,oregon,Pac-12,1,57.7,3.0,oregon,Pac-12,1,63.8,1.0,0,stay,
102861,Cade Ballard,QB,2021,army,FBS Independents,1,46.2,2.0,army,FBS Independents,1,55.3,52.0,0,stay,
122414,Tate Rodemaker,QB,2021,floridastate,ACC,1,65.0,2.0,floridastate,ACC,1,73.0,38.0,0,stay,
123386,Mitch Griffis,QB,2021,wakeforest,ACC,1,35.8,2.0,wakeforest,ACC,1,71.6,52.0,0,stay,
123756,Gaston Moore,QB,2021,tennessee,SEC,1,63.4,2.0,tennessee,SEC,1,57.4,5.0,0,stay,
123758,Parker Navarro,QB,2021,ucf,American Athletic,0,75.2,2.0,ohio,Mid-American,0,33.0,17.0,1,within,3
129602,Dan Villari,QB,2021,michigan,Big Ten,1,64.4,2.0,syracuse,ACC,1,62.6,19.0,1,within,3
83526,Vontravious Hall,QB,2021,newmexico,Mountain West,0,55.5,3.0,newmexico,Mountain West,0,54.7,123.0,0,stay,
131845,Bryson Barnes,QB,2021,utah,Pac-12,1,78.1,2.0,utah,Pac-12,1,75.1,70.0,0,stay,
144781,Goose Crowder,QB,2021,westvirginia,Big 12,1,73.3,2.0,westvirginia,Big 12,1,92.6,7.0,0,stay,
129470,Deuce Hogan,QB,2021,iowa,Big Ten,1,52.7,1.0,kentucky,SEC,1,72.6,7.0,1,within,3
146713,Brock Vandagriff,QB,2021,georgia,SEC,1,40.7,1.0,georgia,SEC,1,67.1,2.0,0,stay,
144682,Sam Jackson V,QB,2021,tcu,Big 12,1,85.0,3.0,tcu,Big 12,1,87.1,7.0,0,stay,
65630,Jack Albers,QB,2021,purdue,Big Ten,1,78.8,1.0,purdue,Big Ten,1,51.9,7.0,0,stay,
145763,Austin Smith,QB,2021,easternmichigan,Mid-American,0,65.2,1.0,easternmichigan,Mid-American,0,65.5,143.0,0,stay,
145923,Mareyohn Hrabowski,QB,2021,westernmichigan,Mid-American,0,67.3,1.0,westernmichigan,Mid-American,0,65.0,14.0,0,stay,
97606,Javion Posey,QB,2021,floridaatlantic,Conference USA,0,50.0,2.0,floridaatlantic,Conference USA,0,58.5,79.0,0,stay,
97187,Lew Nichols,RB,2021,centralmichigan,Mid-American,0,84.8,340.0,centralmichigan,Mid-American,0,62.6,175.0,0,stay,
125398,Brad Roberts,RB,2021,airforce,Mountain West,0,85.0,297.0,airforce,Mountain West,0,90.1,344.0,0,stay,
121717,Rasheen Ali,RB,2021,marshall,Conference USA,0,82.8,250.0,marshall,Sun Belt,0,83.0,47.0,0,stay,
123056,Sean Tucker,RB,2021,syracuse,ACC,1,81.1,247.0,syracuse,ACC,1,79.1,204.0,0,stay,
130489,Marquez Cooper,RB,2021,kentstate,Mid-American,0,77.9,242.0,kentstate,Mid-American,0,86.1,284.0,0,stay,
122624,Deuce Vaughn,RB,2021,kansasstate,Big 12,1,91.6,234.0,kansasstate,Big 12,1,82.1,291.0,0,stay,
83689,Chris Rodriguez Jr.,RB,2021,kentucky,SEC,1,85.2,224.0,kentucky,SEC,1,90.8,175.0,0,stay,
123974,Tank Bigsby,RB,2021,auburn,SEC,1,81.8,224.0,auburn,SEC,1,82.9,178.0,0,stay,
128096,Ellis Merriweather,RB,2021,massachusetts,FBS Independents,1,79.9,219.0,massachusetts,FBS Independents,1,65.7,152.0,0,stay,
130550,Jay Ducker,RB,2021,northernillinois,Mid-American,0,80.7,217.0,memphis,American Athletic,0,77.1,110.0,1,within,
84363,Blake Watson,RB,2021,olddominion,Conference USA,0,79.9,215.0,olddominion,Sun Belt,0,83.1,159.0,0,stay,
83738,Travis Dye,RB,2021,oregon,Pac-12,1,84.5,210.0,usc,Pac-12,1,79.6,146.0,1,within,4
77703,Dylan McDuffie,RB,2021,buffalo,Mid-American,0,79.8,207.0,georgiatech,ACC,1,58.3,22.0,1,G5>P4,3
57490,Xazavian Valladay,RB,2021,wyoming,Mountain West,0,78.0,207.0,arizonastate,Pac-12,1,80.5,215.0,1,G5>P4,3
97120,Pat Garwo III,RB,2021,bostoncollege,ACC,1,76.1,207.0,bostoncollege,ACC,1,66.1,132.0,0,stay,
97630,Zach Charbonnet,RB,2021,ucla,Pac-12,1,89.4,204.0,ucla,Pac-12,1,91.5,194.0,0,stay,
77732,Tavion Thomas,RB,2021,utah,Pac-12,1,89.8,204.0,utah,Pac-12,1,83.7,142.0,0,stay,
121495,Dewayne McBride,RB,2021,uab,Conference USA,0,89.9,204.0,uab,Conference USA,0,94.1,233.0,0,stay,
122249,Nate Noel,RB,2021,appstate,Sun Belt,0,80.8,199.0,appstate,Sun Belt,0,74.2,88.0,0,stay,
77792,David Bailey,RB,2021,coloradostate,Mountain West,0,75.8,197.0,coloradostate,Mountain West,0,64.0,20.0,0,stay,
97302,Evan Hull,RB,2021,northwestern,Big Ten,1,78.6,196.0,northwestern,Big Ten,1,73.3,220.0,0,stay,
123126,Bijan Robinson,RB,2021,texas,Big 12,1,86.7,195.0,texas,Big 12,1,95.3,257.0,0,stay,
52133,Calvin Tyler Jr.,RB,2021,utahstate,Mountain West,0,68.3,195.0,utahstate,Mountain West,0,73.4,253.0,0,stay,
145632,Carson Steele,RB,2021,ballstate,Mid-American,0,79.9,192.0,ballstate,Mid-American,0,87.7,289.0,0,stay,
83669,Tucker Gregg,RB,2021,georgiastate,Sun Belt,0,83.2,192.0,georgiastate,Sun Belt,0,71.8,171.0,0,stay,
83704,La'Darius Jefferson,RB,2021,westernmichigan,Mid-American,0,77.7,186.0,westernmichigan,Mid-American,0,73.6,57.0,0,stay,
145159,Braelon Allen,RB,2021,wisconsin,Big Ten,1,80.9,185.0,wisconsin,Big Ten,1,80.2,230.0,0,stay,
145059,TreVeyon Henderson,RB,2021,ohiostate,Big Ten,1,81.4,183.0,ohiostate,Big Ten,1,73.9,106.0,0,stay,
121457,Frank Gore Jr.,RB,2021,southernmiss,Conference USA,0,77.4,182.0,southernmiss,Sun Belt,0,91.9,228.0,0,stay,
97124,Sean Tyler,RB,2021,westernmichigan,Mid-American,0,79.6,177.0,westernmichigan,Mid-American,0,71.5,210.0,0,stay,
99597,Chez Mellusi,RB,2021,wisconsin,Big Ten,1,67.6,174.0,wisconsin,Big Ten,1,69.2,112.0,0,stay,
123826,Keaton Mitchell,RB,2021,eastcarolina,American Athletic,0,76.5,174.0,eastcarolina,American Athletic,0,89.1,201.0,0,stay,
77787,Chase Brown,RB,2021,illinois,Big Ten,1,81.0,170.0,illinois,Big Ten,1,81.2,329.0,0,stay,
129669,Ky Thomas,RB,2021,minnesota,Big Ten,1,77.3,166.0,kansas,Big 12,1,71.8,52.0,1,within,3
83607,Camerun Peoples,RB,2021,appstate,Sun Belt,0,84.9,166.0,appstate,Sun Belt,0,83.8,100.0,0,stay,
123814,Rahjai Harris,RB,2021,eastcarolina,American Athletic,0,71.2,165.0,eastcarolina,American Athletic,0,59.7,65.0,0,stay,
147141,Montrell Johnson Jr.,RB,2021,louisiana,Sun Belt,0,78.1,163.0,florida,SEC,1,75.9,156.0,1,G5>P4,
97773,Jaren Mangham,RB,2021,southflorida,American Athletic,0,82.1,159.0,southflorida,American Athletic,0,64.7,24.0,0,stay,
144558,Devin Neal,RB,2021,kansas,Big 12,1,75.6,159.0,kansas,Big 12,1,77.9,179.0,0,stay,
57461,Ronald Awatt,RB,2021,utep,Conference USA,0,76.2,158.0,utep,Conference USA,0,70.4,163.0,0,stay,
66123,Isaiah Bowser,RB,2021,ucf,American Athletic,0,76.0,157.0,ucf,American Athletic,0,72.5,206.0,0,stay,
97173,Jalen Mitchell,RB,2021,louisville,ACC,1,72.0,154.0,louisville,ACC,1,64.0,10.0,0,stay,
83693,Chris Smith,RB,2021,louisiana,Sun Belt,0,71.3,154.0,louisiana,Sun Belt,0,74.9,127.0,0,stay,
123727,Kimani Vidal,RB,2021,troy,Sun Belt,0,69.7,153.0,troy,Sun Belt,0,85.8,231.0,0,stay,
83722,Toa Taua,RB,2021,nevada,Mountain West,0,69.8,151.0,nevada,Mountain West,0,77.0,214.0,0,stay,
144138,Will Shipley,RB,2021,clemson,ACC,1,73.7,148.0,clemson,ACC,1,78.5,211.0,0,stay,
57347,Tre Siggers,RB,2021,smu,American Athletic,0,75.2,147.0,smu,American Athletic,0,61.2,60.0,0,stay,
124350,Rocko Griffin,RB,2021,vanderbilt,SEC,1,64.4,145.0,vanderbilt,SEC,1,76.4,9.0,0,stay,
122215,Jaylan Knighton,RB,2021,miami,ACC,1,67.8,145.0,miami,ACC,1,63.0,78.0,0,stay,
129574,Blake Corum,RB,2021,michigan,Big Ten,1,89.0,144.0,michigan,Big Ten,1,96.2,248.0,0,stay,
122474,Jahmyr Gibbs,RB,2021,georgiatech,ACC,1,88.4,143.0,alabama,SEC,1,82.5,151.0,1,within,5
99593,Vincent Davis,RB,2021,pittsburgh,ACC,1,73.6,142.0,pittsburgh,ACC,1,76.9,51.0,0,stay,
83656,Jarek Broussard,RB,2021,colorado,Pac-12,1,76.5,141.0,michiganstate,Big Ten,1,79.0,63.0,1,within,3
124298,Jabari Small,RB,2021,tennessee,SEC,1,77.6,140.0,tennessee,SEC,1,79.1,157.0,0,stay,
128394,Elelyon Noa,RB,2021,utahstate,Mountain West,0,73.9,138.0,boisestate,Mountain West,0,73.5,33.0,1,within,3
102877,Terrion Avery,RB,2021,southalabama,Sun Belt,0,73.1,137.0,southalabama,Sun Belt,0,65.4,21.0,0,stay,
102884,Jakobi Buchanan,RB,2021,army,FBS Independents,1,83.9,135.0,army,FBS Independents,1,71.0,82.0,0,stay,
97314,Titus Swen,RB,2021,wyoming,Mountain West,0,86.0,134.0,wyoming,Mountain West,0,73.3,207.0,0,stay,
97192,King Doerue,RB,2021,purdue,Big Ten,1,66.8,134.0,purdue,Big Ten,1,67.6,27.0,0,stay,
144970,Bucky Irving,RB,2021,minnesota,Big Ten,1,79.3,132.0,oregon,Pac-12,1,91.1,157.0,1,within,
101661,Shadrick Byrd,RB,2021,charlotte,Conference USA,0,74.2,132.0,charlotte,Conference USA,0,75.4,149.0,0,stay,
55433,Christian Beal-Smith,RB,2021,wakeforest,ACC,1,78.3,131.0,southcarolina,SEC,1,68.1,39.0,1,within,3
86854,Johnny Ford,RB,2021,floridaatlantic,Conference USA,0,87.7,131.0,floridaatlantic,Conference USA,0,72.4,41.0,0,stay,
124305,De'Von Achane,RB,2021,texasam,SEC,1,90.3,130.0,texasam,SEC,1,82.4,196.0,0,stay,
97195,Tyjae Spears,RB,2021,tulane,American Athletic,0,78.2,129.0,tulane,American Athletic,0,90.2,231.0,0,stay,
56165,Jamyest Williams,RB,2021,georgiastate,Sun Belt,0,82.7,128.0,georgiastate,Sun Belt,0,69.2,85.0,0,stay,
97069,Calvin Hill,RB,2021,texasstate,Sun Belt,0,70.5,127.0,texasstate,Sun Belt,0,69.5,77.0,0,stay,
57209,Jordan Mims,RB,2021,fresnostate,Mountain West,0,83.0,127.0,fresnostate,Mountain West,0,83.7,260.0,0,stay,
83703,Christian Turner,RB,2021,wakeforest,ACC,1,65.5,126.0,wakeforest,ACC,1,69.7,128.0,0,stay,
147376,Nate Carter,RB,2021,uconn,FBS Independents,1,68.4,125.0,uconn,FBS Independents,1,78.7,64.0,0,stay,
97084,Jermaine Brown Jr.,RB,2021,uab,Conference USA,0,78.1,123.0,uab,Conference USA,0,80.0,167.0,0,stay,
122999,Israel Abanikanda,RB,2021,pittsburgh,ACC,1,80.2,123.0,pittsburgh,ACC,1,88.5,241.0,0,stay,
97310,Deion Hankins,RB,2021,utep,Conference USA,0,64.8,120.0,utep,Conference USA,0,78.0,139.0,0,stay,
100216,Darius Boone Jr.,RB,2021,easternmichigan,Mid-American,0,71.1,120.0,easternmichigan,Mid-American,0,67.7,26.0,0,stay,
72154,George Holani,RB,2021,boisestate,Mountain West,0,81.3,119.0,boisestate,Mountain West,0,86.6,221.0,0,stay,
57135,Trelon Smith,RB,2021,arkansas,SEC,1,68.8,119.0,utsa,Conference USA,0,65.9,54.0,1,P4>G5,3
75824,Ari Broussard,RB,2021,rice,Conference USA,0,69.0,118.0,rice,Conference USA,0,68.7,91.0,0,stay,
130308,Jonzell Norrils,RB,2021,akron,Mid-American,0,68.2,118.0,akron,Mid-American,0,58.2,8.0,0,stay,
121788,Brandon Thomas,RB,2021,memphis,American Athletic,0,78.6,117.0,memphis,American Athletic,0,68.8,76.0,0,stay,
145809,Keyon Mozee,RB,2021,miamioh,Mid-American,0,71.6,117.0,miamioh,Mid-American,0,68.8,109.0,0,stay,
78572,Dedrick Parson,RB,2021,hawaii,Mountain West,0,84.5,117.0,hawaii,Mountain West,0,80.3,187.0,0,stay,
61202,Calvin Camp,RB,2021,charlotte,Conference USA,0,72.2,114.0,charlotte,Conference USA,0,73.8,20.0,0,stay,
146626,Raheim Sanders,RB,2021,arkansas,SEC,1,75.4,114.0,arkansas,SEC,1,83.5,224.0,0,stay,
101647,Trey Potts,RB,2021,minnesota,Big Ten,1,73.1,113.0,minnesota,Big Ten,1,77.9,102.0,0,stay,
77743,Cameron Carroll,RB,2021,tulane,American Athletic,0,70.6,112.0,tulane,American Athletic,0,54.6,3.0,0,stay,
101655,Rahmir Johnson,RB,2021,nebraska,Big Ten,1,66.3,111.0,nebraska,Big Ten,1,51.0,19.0,0,stay,
144799,Josh McCray,RB,2021,illinois,Big Ten,1,77.3,112.0,illinois,Big Ten,1,71.4,19.0,0,stay,
77776,Ta'Zhawn Henry,RB,2021,houston,American Athletic,0,74.1,111.0,houston,American Athletic,0,67.5,87.0,0,stay,
124179,Woody Marks,RB,2021,mississippistate,SEC,1,75.2,110.0,mississippistate,SEC,1,77.3,115.0,0,stay,
77777,SaRodorick Thompson,RB,2021,texastech,Big 12,1,75.3,109.0,texastech,Big 12,1,77.8,138.0,0,stay,
129790,Keyvone Lee,RB,2021,pennstate,Big Ten,1,68.5,108.0,pennstate,Big Ten,1,59.3,25.0,0,stay,
121537,Lincoln Pare,RB,2021,arkansasstate,Sun Belt,0,70.8,108.0,texasstate,Sun Belt,0,74.9,172.0,1,within,2
123383,Justice Ellison,RB,2021,wakeforest,ACC,1,76.2,107.0,wakeforest,ACC,1,77.7,170.0,0,stay,
97185,Noah Cain,RB,2021,pennstate,Big Ten,1,64.9,106.0,lsu,SEC,1,78.3,76.0,1,within,3
123760,Johnny Richardson,RB,2021,ucf,American Athletic,0,80.5,106.0,ucf,American Athletic,0,75.0,54.0,0,stay,
97183,Austin Jones,RB,2021,stanford,Pac-12,1,64.2,106.0,usc,Pac-12,1,76.4,134.0,1,within,3
124144,Henry Parrish Jr.,RB,2021,olemiss,SEC,1,74.7,105.0,miami,ACC,1,80.6,131.0,1,within,
122155,Kobe Pace,RB,2021,clemson,ACC,1,77.8,104.0,clemson,ACC,1,61.8,30.0,0,stay,
122630,Emani Bailey,RB,2021,louisiana,Sun Belt,0,85.2,103.0,tcu,Big 12,1,69.3,31.0,1,G5>P4,4
123472,Noah Whittington,RB,2021,westernkentucky,Conference USA,0,77.8,102.0,oregon,Pac-12,1,79.9,140.0,1,G5>P4,3
73289,Ikaika Ragsdale,RB,2021,northtexas,Conference USA,0,79.4,101.0,northtexas,Conference USA,0,78.1,140.0,0,stay,
130584,Harrison Waylee,RB,2021,northernillinois,Mid-American,0,74.4,101.0,northernillinois,Mid-American,0,73.8,163.0,0,stay,
144024,Rodney Hammond Jr.,RB,2021,pittsburgh,ACC,1,82.1,101.0,pittsburgh,ACC,1,78.9,109.0,0,stay,
70767,Damien Moore,RB,2021,california,Pac-12,1,73.0,100.0,california,Pac-12,1,71.5,22.0,0,stay,
83774,Deneric Prince,RB,2021,tulsa,American Athletic,0,78.0,99.0,tulsa,American Athletic,0,70.0,127.0,0,stay,
57186,Alex Fontenot,RB,2021,colorado,Pac-12,1,69.2,97.0,colorado,Pac-12,1,77.4,66.0,0,stay,
123959,Dominique Johnson,RB,2021,arkansas,SEC,1,82.3,96.0,arkansas,SEC,1,60.5,8.0,0,stay,
99467,Roschon Johnson,RB,2021,texas,Big 12,1,84.4,96.0,texas,Big 12,1,82.0,94.0,0,stay,
97200,Ulysses Bentley IV,RB,2021,smu,American Athletic,0,82.8,96.0,olemiss,SEC,1,64.2,15.0,1,G5>P4,
77763,Emari Demercado,RB,2021,tcu,Big 12,1,71.6,96.0,tcu,Big 12,1,70.7,121.0,0,stay,
97174,Dajon Richard,RB,2021,southernmiss,Conference USA,0,76.1,94.0,southernmiss,Sun Belt,0,46.3,8.0,0,stay,
98617,Michael Wiley,RB,2021,arizona,Pac-12,1,66.2,92.0,arizona,Pac-12,1,87.1,112.0,0,stay,
144107,Malachi Thomas,RB,2021,virginiatech,ACC,1,72.2,93.0,virginiatech,ACC,1,59.9,38.0,0,stay,
123072,Zach Evans,RB,2021,tcu,Big 12,1,85.0,92.0,olemiss,SEC,1,77.4,144.0,1,within,4
77759,Jahmyl Jeter,RB,2021,texasstate,Sun Belt,0,82.7,91.0,texasstate,Sun Belt,0,64.8,35.0,0,stay,
97070,Ron Cook Jr.,RB,2021,buffalo,Mid-American,0,75.7,90.0,buffalo,Mid-American,0,75.7,138.0,0,stay,
75949,A'Jon Vivens,RB,2021,coloradostate,Mountain West,0,57.9,90.0,coloradostate,Mountain West,0,54.3,39.0,0,stay,
124176,Dillon Johnson,RB,2021,mississippistate,SEC,1,69.8,89.0,mississippistate,SEC,1,81.3,89.0,0,stay,
146662,Jarquez Hunter,RB,2021,auburn,SEC,1,80.9,89.0,auburn,SEC,1,80.1,104.0,0,stay,
57154,Will Jones,RB,2021,ballstate,Mid-American,0,64.5,88.0,ballstate,Mid-American,0,51.3,15.0,0,stay,
123133,Tahj Brooks,RB,2021,texastech,Big 12,1,77.8,88.0,texastech,Big 12,1,79.1,148.0,0,stay,
100583,Micah Bernard,RB,2021,utah,Pac-12,1,78.0,87.0,utah,Pac-12,1,73.1,107.0,0,stay,
97300,Edward Saydee,RB,2021,temple,American Athletic,0,67.6,87.0,temple,American Athletic,0,68.9,150.0,0,stay,
72376,Cam Davis,RB,2021,washington,Pac-12,1,58.8,86.0,washington,Pac-12,1,72.4,109.0,0,stay,
144150,Trey Cooley,RB,2021,louisville,ACC,1,68.4,86.0,louisville,ACC,1,73.0,59.0,0,stay,
83721,Devonte Lee,RB,2021,nevada,Mountain West,0,77.2,85.0,nevada,Mountain West,0,64.3,67.0,0,stay,
146934,Jaylen Wright,RB,2021,tennessee,SEC,1,72.8,85.0,tennessee,SEC,1,80.3,146.0,0,stay,
145320,Ayo Adeyi,RB,2021,northtexas,Conference USA,0,82.9,84.0,northtexas,Conference USA,0,75.4,112.0,0,stay,
99619,Treshaun Ward,RB,2021,floridastate,ACC,1,84.5,83.0,floridastate,ACC,1,81.6,94.0,0,stay,
123091,Kendre Miller,RB,2021,tcu,Big 12,1,82.7,83.0,tcu,Big 12,1,85.3,224.0,0,stay,
57476,Alec Sinkfield,RB,2021,bostoncollege,ACC,1,68.3,82.0,bostoncollege,ACC,1,65.6,3.0,0,stay,
84228,Samson Evans,RB,2021,easternmichigan,Mid-American,0,75.8,82.0,easternmichigan,Mid-American,0,82.4,248.0,0,stay,
121892,Isaiah Johnson,RB,2021,northtexas,Conference USA,0,81.3,82.0,northtexas,Conference USA,0,66.6,55.0,0,stay,
83691,Kavosiey Smoke,RB,2021,kentucky,SEC,1,68.8,81.0,kentucky,SEC,1,69.0,58.0,0,stay,
122985,Dominic Richardson,RB,2021,oklahomastate,Big 12,1,73.2,81.0,oklahomastate,Big 12,1,72.7,149.0,0,stay,
145868,Antario Brown,RB,2021,northernillinois,Mid-American,0,87.7,81.0,northernillinois,Mid-American,0,77.1,111.0,0,stay,
146928,Tiyon Evans,RB,2021,tennessee,SEC,1,81.3,81.0,louisville,ACC,1,73.9,83.0,1,within,4
146956,Patrick Smith,RB,2021,vanderbilt,SEC,1,67.8,81.0,vanderbilt,SEC,1,63.9,55.0,0,stay,
121817,Frank Peasant,RB,2021,middletennessee,Conference USA,0,70.2,79.0,middletennessee,Conference USA,0,81.2,183.0,0,stay,
83759,Deshaun Fenwick,RB,2021,oregonstate,Pac-12,1,77.1,79.0,oregonstate,Pac-12,1,77.2,113.0,0,stay,
86392,Corey Kiner,RB,2021,lsu,SEC,1,68.6,79.0,cincinnati,American Athletic,0,64.2,81.0,1,P4>G5,4
131631,Chip Trayanum,RB,2021,arizonastate,Pac-12,1,68.3,78.0,ohiostate,Big Ten,1,73.0,15.0,1,within,
99143,Eric Gray,RB,2021,oklahoma,Big 12,1,76.4,78.0,oklahoma,Big 12,1,90.6,212.0,0,stay,
145661,Nick Mosley,RB,2021,bowlinggreen,Mid-American,0,72.7,77.0,bowlinggreen,Mid-American,0,71.5,23.0,0,stay,
100586,Nathaniel Peat,RB,2021,stanford,Pac-12,1,68.5,77.0,missouri,SEC,1,68.8,101.0,1,within,3
101124,Kelley Joiner Jr.,RB,2021,southflorida,American Athletic,0,79.3,77.0,southflorida,American Athletic,0,53.2,12.0,0,stay,
98803,Nay'Quan Wright,RB,2021,florida,SEC,1,72.7,76.0,florida,SEC,1,60.5,48.0,0,stay,
97121,Gerald Green,RB,2021,georgiasouthern,Sun Belt,0,78.0,75.0,georgiasouthern,Sun Belt,0,73.3,87.0,0,stay,
145972,Emmanuel Michel,RB,2021,airforce,Mountain West,0,71.4,73.0,airforce,Mountain West,0,85.0,52.0,0,stay,
121607,Tyrell Robinson,RB,2021,army,FBS Independents,1,81.8,73.0,army,FBS Independents,1,72.1,37.0,0,stay,
97197,Reese White,RB,2021,coastalcarolina,Sun Belt,0,76.6,72.0,coastalcarolina,Sun Belt,0,72.6,98.0,0,stay,
122318,Braydon Bennett,RB,2021,coastalcarolina,Sun Belt,0,79.5,72.0,coastalcarolina,Sun Belt,0,58.0,15.0,0,stay,
57396,Chance Bell,RB,2021,sandiegostate,Mountain West,0,68.1,72.0,sandiegostate,Mountain West,0,63.8,51.0,0,stay,
97433,Trey Sanders,RB,2021,alabama,SEC,1,74.4,72.0,alabama,SEC,1,69.1,14.0,0,stay,
99481,Tony Mathis Jr.,RB,2021,westvirginia,Big 12,1,68.0,72.0,westvirginia,Big 12,1,67.1,135.0,0,stay,
129634,Jordon Simmons,RB,2021,michiganstate,Big Ten,1,68.7,71.0,michiganstate,Big Ten,1,66.1,4.0,0,stay,
62608,Miyan Williams,RB,2021,ohiostate,Big Ten,1,85.5,71.0,ohiostate,Big Ten,1,89.3,128.0,0,stay,
77717,Dontae Smith,RB,2021,georgiatech,ACC,1,89.7,69.0,georgiatech,ACC,1,70.6,86.0,0,stay,
99566,Xavier White,RB,2021,texastech,Big 12,1,68.0,68.0,texastech,Big 12,1,71.7,283.0,0,stay,
144123,Phil Mafah,RB,2021,clemson,ACC,1,73.0,68.0,clemson,ACC,1,81.7,98.0,0,stay,
145532,Kye Robichaux,RB,2021,westernkentucky,Conference USA,0,72.6,68.0,westernkentucky,Conference USA,0,74.8,73.0,0,stay,
122464,Jalen White,RB,2021,georgiasouthern,Sun Belt,0,77.3,67.0,georgiasouthern,Sun Belt,0,81.8,162.0,0,stay,
130517,Kevin Davis,RB,2021,miamioh,Mid-American,0,69.9,66.0,miamioh,Mid-American,0,64.5,139.0,0,stay,
130295,Blake Hester,RB,2021,akron,Mid-American,0,61.8,65.0,akron,Mid-American,0,61.3,3.0,0,stay,
129488,Gavin Williams,RB,2021,iowa,Big Ten,1,75.1,65.0,iowa,Big Ten,1,58.6,43.0,0,stay,
101299,Kairee Robinson,RB,2021,sanjosestate,Mountain West,0,65.8,64.0,sanjosestate,Mountain West,0,82.9,156.0,0,stay,
57246,Johnnie Lang,RB,2021,arkansasstate,Sun Belt,0,66.7,64.0,arkansasstate,Sun Belt,0,71.6,117.0,0,stay,
145654,Jaison Patterson,RB,2021,bowlinggreen,Mid-American,0,68.6,64.0,bowlinggreen,Mid-American,0,78.2,136.0,0,stay,
124247,MarShawn Lloyd,RB,2021,southcarolina,SEC,1,49.4,64.0,southcarolina,SEC,1,77.9,110.0,0,stay,
83795,Brenden Brady,RB,2021,utsa,Conference USA,0,69.0,64.0,utsa,Conference USA,0,73.8,154.0,0,stay,
99490,Joe Ervin,RB,2021,kansasstate,Big 12,1,76.0,64.0,middletennessee,Conference USA,0,65.2,18.0,1,P4>G5,3
57167,Andrew Clair,RB,2021,northwestern,Big Ten,1,73.2,63.0,northwestern,Big Ten,1,68.0,18.0,0,stay,
129891,Kyle Monangai,RB,2021,rutgers,Big Ten,1,75.4,63.0,rutgers,Big Ten,1,69.4,109.0,0,stay,
99482,Darwin Barlow,RB,2021,usc,Pac-12,1,70.6,63.0,usc,Pac-12,1,83.6,16.0,0,stay,
101359,DeAndre Hughes,RB,2021,airforce,Mountain West,0,69.2,61.0,airforce,Mountain West,0,64.2,24.0,0,stay,
91020,Wayne Taulapapa,RB,2021,virginia,ACC,1,72.3,61.0,washington,Pac-12,1,73.3,138.0,1,within,3
86353,Byron Cardwell Jr.,RB,2021,oregon,Pac-12,1,70.8,61.0,oregon,Pac-12,1,77.0,11.0,0,stay,
144890,Colby McDonald,RB,2021,maryland,Big Ten,1,77.6,61.0,maryland,Big Ten,1,65.6,30.0,0,stay,
122840,D.J. Jones,RB,2021,northcarolina,ACC,1,74.5,60.0,northcarolina,ACC,1,63.3,27.0,0,stay,
97099,Micah Kelly,RB,2021,toledo,Mid-American,0,79.1,59.0,toledo,Mid-American,0,63.3,122.0,0,stay,
99158,Kenny McIntosh,RB,2021,georgia,SEC,1,90.1,58.0,georgia,SEC,1,85.2,151.0,0,stay,
83662,Shaun Peterson Jr.,RB,2021,floridainternational,Conference USA,0,71.8,58.0,floridainternational,Conference USA,0,77.2,445.0,0,stay,
