player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,epa,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,positive_epa_percent,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Qadir Ismail,78521,WR,SAMFORD,1,100.0,1,1,-7.0,3.3,0,0,0.0,100.0,1,0,0,0.0,1,0,1.27,0,282,69.5,69.4,60.6,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
Lukkas Londono,148463,WR,TOWSON,1,0.0,1,1,21.0,3.5,0,0,0.0,0.0,0,0,0,,1,0,-2.85,0,317,44.4,73.3,27.6,,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Matt Arvanitis,165021,WR,STHLSK,1,0.0,1,1,16.0,3.5,0,0,0.0,0.0,0,0,0,,1,0,-0.76,0,1470,67.5,45.3,46.8,56.2,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
AJ Barber,155366,WR,PRINCETON,2,0.0,1,1,24.0,4.05,0,0,0.0,0.0,0,0,0,,2,0,-0.56,1,272,29.1,69.4,37.5,63.2,0,1,2,1,50.0,,0.0,0.0,0,1,0,0,0,1,50.0,0,0.0
Jack O'Connell,165100,QB,STHLSK,1,0.0,1,1,15.0,2.9,0,0,0.0,0.0,0,0,0,,1,0,-0.85,0,1470,63.7,54.0,46.8,63.7,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Marqeese Dietz,155299,WR,ALBANY,2,100.0,1,1,16.0,3.3,0,0,0.0,100.0,1,0,0,0.0,1,0,2.35,1,106,74.3,68.6,69.2,46.2,0,0,2,2,100.0,,143.8,0.0,0,0,0,0,1,0,0.0,9,9.0
Travis Plugge,165319,QB,STTHOM,1,,0,1,,2.85,1,0,0.0,0.0,0,0,1,,2,0,0.33,1,1129,71.2,81.5,60.0,74.5,0,0,2,0,50.0,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Josiah Silver,142337,ED,NEW HAMP,1,0.0,1,1,10.0,2.1,0,0,0.0,0.0,0,0,0,,1,0,-1.36,0,240,60.3,52.9,49.6,,0,0,1,4,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jasiah Williams,142364,WR,RICHMOND,1,100.0,1,1,16.0,4.0,0,0,0.0,100.0,1,0,0,0.0,1,0,2.71,1,276,65.9,50.9,55.3,,0,0,1,0,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,18,18.0
Aidan Clark,153991,P,CENT CT ST,1,100.0,1,1,20.0,2.5,0,0,0.0,100.0,1,0,0,0.0,1,0,5.57,1,133,60.3,71.9,78.3,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,27,27.0
Lyndon Rash,61284,WR,GRAMBLING,1,0.0,1,1,38.0,5.3,0,0,0.0,0.0,0,0,1,,1,0,-0.65,0,177,72.9,64.0,49.9,,0,0,1,2,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Matt Jaworski,149312,ED,FORDHAM,1,0.0,1,1,13.0,1.9,0,0,0.0,0.0,0,1,0,,1,0,-2.39,0,168,60.3,49.2,49.6,,0,0,1,6,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Major Bowden,165740,HB,LAMAR,1,0.0,1,1,18.0,2.0,0,0,0.0,0.0,0,0,0,,1,0,-4.11,0,204,51.1,66.6,36.7,68.3,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
James Platte,166538,P,CITADEL,1,100.0,1,1,3.0,1.8,0,0,0.0,100.0,1,0,0,0.0,1,0,3.39,1,139,60.3,71.0,70.4,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
Max Quick,103920,P,STF AUSTIN,1,100.0,1,1,11.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,4.63,1,301,60.3,70.7,75.4,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
Mr'Kai Shaw,178584,HB,BETH COOK,1,100.0,1,1,24.0,2.9,0,0,0.0,100.0,1,0,0,0.0,1,0,3.08,1,119,77.2,68.5,76.2,67.7,0,0,1,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,41,41.0
Floyd Chalk,167095,HB,GRAMBLING,1,,0,1,,4.4,0,0,0.0,0.0,0,2,1,,1,0,-2.21,0,177,78.3,82.0,60.0,84.5,0,0,1,4,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Paul Marsh,153965,WR,CENT CT ST,1,0.0,1,1,6.0,3.3,0,0,0.0,0.0,0,0,0,,1,0,1.78,0,133,68.6,56.0,54.1,,0,0,1,1,100.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ross Tallarico,142385,HB,STNY BROOK,1,100.0,1,1,14.0,2.9,0,0,0.0,0.0,0,0,1,100.0,1,1,-0.41,0,303,59.7,59.3,54.8,66.4,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Blaine Hipa,167662,QB,PRINCETON,1,100.0,1,1,3.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,0.88,1,272,17.6,58.6,73.3,53.2,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
Ephraim Floyd,168347,WR,GARD-WEBB,2,,0,1,,3.4,0,0,0.0,0.0,0,0,1,,1,0,-1.51,0,171,24.3,58.7,27.0,,1,0,2,1,0.0,0.0,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0
NyGhee Lolley,151718,WR,DELWARE ST,1,0.0,1,1,6.0,4.3,0,0,0.0,0.0,0,1,1,,1,0,-11.16,0,152,31.9,61.5,28.6,,0,1,1,4,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Terrell Jennings,102408,HB,FL A&M,1,0.0,1,1,23.0,2.6,0,0,0.0,0.0,0,0,1,,1,0,-5.39,0,164,77.1,76.7,37.9,81.9,0,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Jelani Mason,142528,WR,MERRIMACK,1,100.0,1,1,31.0,3.6,0,0,0.0,100.0,1,0,0,0.0,1,0,3.55,1,385,24.0,55.0,75.7,,0,0,1,0,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,33,33.0
Treyvion Houston,102357,WR,SCAR STATE,1,100.0,1,1,2.0,2.9,0,0,0.0,100.0,1,0,0,0.0,1,0,0.0,0,290,63.7,56.8,56.8,,0,0,1,0,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0
Nick Kokich,102039,P,E WASHGTON,1,100.0,1,1,0.0,1.8,0,0,0.0,100.0,1,0,0,0.0,1,0,-1.09,0,161,67.5,61.9,60.6,60.8,0,0,1,0,0.0,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Giancarlo Woods,142801,WR,CAL POLY,1,0.0,1,1,27.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,-3.35,0,129,74.1,67.7,37.5,57.6,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Logan Tomlinson,170894,WR,NEW HAMP,1,0.0,1,1,17.0,3.6,0,0,0.0,0.0,0,0,0,,1,0,-5.87,0,240,73.3,69.5,33.8,,0,1,1,2,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Brian Cooey Jr.,178600,P,CHARLES SO,1,100.0,1,1,-2.0,2.6,0,0,0.0,100.0,1,0,1,0.0,1,0,-2.11,0,135,60.3,60.6,60.6,,0,0,1,0,0.0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Marcus Riley,77967,WR,FL A&M,2,,0,1,,3.5,0,0,0.0,0.0,0,0,1,,1,0,-0.7,0,164,28.9,76.1,73.8,69.2,1,0,2,1,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jacory Jordan,150859,QB,FL A&M,1,100.0,1,1,13.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1.03,1,164,9.1,50.7,72.6,56.0,0,0,1,0,100.0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
Jakobe Thomas,143339,TE,MS VLY ST,1,100.0,1,1,6.0,1.5,0,0,0.0,100.0,1,0,0,0.0,1,0,7.63,1,228,83.4,64.5,78.6,67.7,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,59,59.0
Eli Mirza,171752,WR,E ILLINOIS,1,0.0,1,1,20.0,4.7,0,0,0.0,0.0,0,1,0,,1,0,-0.53,0,158,60.0,72.0,50.4,68.4,0,0,1,4,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nik Scalzo,99137,QB,SAMFORD,1,100.0,1,1,-1.0,1.6,0,0,0.0,100.0,1,0,0,0.0,1,0,-0.27,0,282,67.5,61.5,60.6,59.9,0,0,1,0,0.0,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
Ryan Upp,150733,WR,MOREHEAD,1,100.0,1,1,-3.0,4.15,0,0,0.0,100.0,1,0,1,0.0,2,0,-0.1,1,234,34.1,76.9,44.3,66.8,0,0,2,1,50.0,100.0,95.8,50.0,1,0,0,0,0,1,50.0,7,7.0
Jalynnee McGee,143755,HB,PORTLAND,1,0.0,1,1,32.0,2.9,0,0,0.0,0.0,0,0,1,,1,0,-1.14,0,269,77.5,63.3,50.1,64.8,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Michael Rostberg,172172,QB,STTHOM,1,0.0,1,1,6.0,2.4,0,0,0.0,0.0,0,0,0,,1,0,-1.05,0,1129,60.3,53.5,53.7,,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Cameron George,150333,WR,LAMAR,1,100.0,1,1,29.0,3.6,0,1,100.0,100.0,1,1,0,0.0,1,0,5.32,1,204,69.6,63.2,87.7,64.6,0,0,1,2,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,75,75.0
Nehuel Garcia,172644,QB,FURMAN,1,100.0,1,1,-4.0,0.5,0,0,0.0,100.0,1,0,0,0.0,1,0,-0.9,0,170,60.3,61.6,61.0,,0,0,1,0,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0
Kenneth Patteron,178654,QB,PRVIEW A&M,1,0.0,1,1,6.0,1.7,0,0,0.0,0.0,0,0,0,,1,0,-5.2,0,270,63.7,32.4,28.7,63.0,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Myles Butler,150199,WR,CENT ARK,1,0.0,1,1,19.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,-0.46,0,132,72.4,61.1,54.8,,0,0,1,2,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Bauer Sharp,150160,TE,SE LA,1,0.0,1,1,8.0,2.4,0,0,0.0,0.0,0,0,0,,1,0,-4.37,0,294,29.9,81.2,45.7,77.8,0,0,1,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dylan Mehrotra,145442,QB,SOUTHERN U,1,,0,1,,2.75,1,0,0.0,0.0,0,0,0,,2,0,-3.42,0,297,9.2,26.7,60.0,43.6,0,0,2,0,0.0,,39.6,0.0,0,1,0,0,0,1,50.0,0,0.0
Javin Whatley,149832,WR,CHATTNOOGA,1,0.0,1,1,25.0,6.2,0,0,0.0,0.0,0,0,0,,1,0,-5.46,0,137,78.2,80.2,38.9,61.0,0,1,1,1,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Andrew McElroy,149817,WR,STTHOM,1,0.0,1,1,14.0,6.9,0,0,0.0,0.0,0,0,1,,1,0,-2.78,0,1129,81.4,81.0,34.4,63.2,0,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Martin Laham,147428,WR,LEHIGH,1,0.0,1,1,-3.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,-5.08,0,205,69.1,56.6,60.4,61.0,0,1,1,1,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Fabian McCray,97862,WR,JACKSON ST,1,100.0,1,1,6.0,4.1,0,0,0.0,0.0,0,0,1,100.0,1,1,-1.14,0,194,42.4,62.9,71.9,,0,0,1,3,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jermaine Braddock,84400,WR,PORTLAND,1,100.0,1,1,33.0,3.1,0,1,100.0,100.0,1,0,0,0.0,1,0,3.45,1,269,77.0,82.1,88.6,65.5,0,0,1,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,40,40.0
Jacob Jones,173921,QB,GRAMBLING,1,0.0,1,1,30.0,3.7,0,0,0.0,0.0,0,0,0,,2,0,0.65,1,177,67.6,68.6,49.9,70.3,0,0,2,0,50.0,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Christian Fredericksen,147624,WR,IDAHO ST,1,0.0,1,1,12.0,3.9,0,0,0.0,0.0,0,0,0,,1,0,-4.57,0,186,74.3,67.6,47.3,,0,1,1,2,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Caleb Brickhouse,147756,P,NC A&T,1,0.0,1,1,23.0,2.4,0,0,0.0,0.0,0,0,0,,1,0,-2.41,0,246,60.3,54.9,52.5,,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Lem Wash,149229,QB,S DAKOTA,1,0.0,1,1,33.0,2.2,0,0,0.0,0.0,0,0,0,,1,0,-1.27,0,291,65.9,58.6,59.3,59.5,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
DJ Arroyo,149644,QB,MARIST,1,0.0,1,1,35.0,2.4,0,0,0.0,0.0,0,0,0,,1,0,-3.01,0,213,60.3,57.9,58.0,,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Maurcus McDaniel,148933,WR,PENN,1,100.0,1,1,4.0,2.9,0,0,0.0,100.0,1,0,0,0.0,1,0,1.63,1,267,65.3,66.2,71.8,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
Jaylin Jackson,83815,WR,W ILLINOIS,1,0.0,1,1,25.0,3.5,0,0,0.0,0.0,0,0,0,,1,0,-3.1,0,345,73.1,69.3,37.5,63.4,0,1,1,1,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Nathan Fondacaro,79450,P,VILLANOVA,1,,0,1,,3.8,0,0,0.0,0.0,0,0,1,,1,0,0.0,0,334,60.3,57.6,59.4,,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Guenson Alexis,148625,QB,WAGNER,1,0.0,1,1,-3.0,3.1,0,0,0.0,0.0,0,0,0,,1,0,-0.95,0,338,72.3,67.1,60.4,60.6,0,0,1,4,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jackson Berry,147830,QB,SO UTAH,1,0.0,1,1,21.0,2.3,0,0,0.0,0.0,0,0,1,,1,0,-0.96,0,298,63.7,55.2,59.9,57.7,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brandon Lanier,75662,TE,W ILLINOIS,1,100.0,1,1,8.0,1.5,0,0,0.0,100.0,1,0,0,0.0,1,0,4.36,1,345,63.7,47.6,71.5,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,21,21.0
Aiden Taylor,175130,HB,IDAHO ST,1,0.0,1,1,15.0,1.6,0,0,0.0,0.0,0,0,0,,1,0,0.7,0,186,79.1,63.7,55.3,71.7,0,0,1,0,100.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Devin Herring,181187,WR,ALAB A&M,1,0.0,1,1,33.0,1.7,0,0,0.0,0.0,0,0,0,,1,0,-3.98,0,104,60.3,40.1,37.1,,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Jaden Stewart,177014,QB,DELWARE ST,1,100.0,1,1,8.0,1.9,0,0,0.0,0.0,0,0,0,100.0,1,1,-1.7,0,152,60.3,73.3,71.9,,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nolan James,177079,QB,NORFOLK,1,0.0,1,1,39.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,-2.15,0,244,65.9,55.0,51.3,61.1,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Creyton Cooper,147853,QB,WEBER ST,1,0.0,1,1,18.0,2.45,0,0,0.0,0.0,0,0,0,,2,0,-0.65,0,342,72.3,40.2,29.3,55.5,0,0,3,0,0.0,,39.6,0.0,0,1,0,0,0,1,33.3,0,0.0
Ty'son Edwards,148715,HB,COLUMBIA,1,0.0,1,1,8.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,-3.77,0,145,54.5,62.0,41.0,66.4,0,1,1,1,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Lawrence Johnson,79055,S,SE MO ST,1,100.0,1,1,12.0,4.0,0,0,0.0,100.0,1,0,0,0.0,1,0,4.3,1,293,60.3,72.8,75.4,,0,0,1,2,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0
Dre Tucker,78959,WR,MONMOUTH,1,,0,1,,3.4,0,0,0.0,0.0,0,0,1,,1,0,-0.91,0,231,68.3,57.1,60.0,,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Trenton Leary,132721,WR,TEXAS STHN,1,100.0,1,1,14.0,4.2,0,0,0.0,100.0,1,0,0,0.0,1,0,2.23,1,313,53.1,60.9,72.6,,0,0,1,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,15,15.0
Jaquez Yant,129716,HB,FL A&M,1,100.0,1,1,15.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,2.18,1,164,54.7,71.9,74.3,77.2,0,0,1,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,31,31.0
Adrian Mejia,159496,QB,ST FRANCIS,1,100.0,1,1,4.0,4.0,0,0,0.0,100.0,1,0,0,0.0,1,0,2.29,1,299,69.7,76.6,70.4,67.0,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Ashley Tucker Jr.,73973,QB,ALAB A&M,1,0.0,1,1,31.0,3.03,0,0,0.0,0.0,0,0,2,,3,0,-1.52,0,104,66.4,52.1,48.8,59.7,0,0,3,0,33.3,50.0,39.6,33.3,1,1,0,0,0,0,0.0,0,0.0
Cooper Willman,138032,WR,E ILLINOIS,1,100.0,1,1,29.0,4.0,0,1,100.0,0.0,0,0,1,100.0,1,1,-1.11,0,158,75.1,74.2,88.1,,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dylan Van,126536,HB,W ILLINOIS,1,0.0,1,1,18.0,2.2,0,0,0.0,0.0,0,0,1,,1,0,-4.31,0,345,80.8,64.2,57.7,64.0,0,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Trey Lindsey,123994,QB,ALBANY,1,100.0,1,1,13.0,2.9,0,0,0.0,100.0,1,0,1,0.0,1,0,3.87,1,106,63.7,66.3,74.3,60.0,0,0,1,2,100.0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0
Maurice Smith Jr.,159447,HB,LIUSHAR,1,0.0,1,1,16.0,2.2,0,0,0.0,0.0,0,0,0,,1,0,-1.45,0,1298,24.5,45.3,56.6,46.4,0,0,1,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kasey Hawthorne,138431,WR,HOWARD,1,100.0,1,1,9.0,2.0,0,0,0.0,100.0,1,1,0,0.0,1,0,0.65,1,184,79.1,77.3,56.6,82.1,0,0,1,2,100.0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Darius Lewis,123515,WR,SE LA,1,0.0,1,1,49.0,3.3,0,0,0.0,0.0,0,0,0,,1,0,-0.89,0,294,50.2,77.8,49.9,63.4,0,0,1,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Stephen Brantley,177942,P,W CAROLINA,1,100.0,1,1,4.0,3.3,0,0,0.0,100.0,1,0,0,0.0,1,0,-3.23,0,344,60.3,31.6,44.4,,0,0,1,0,0.0,,79.2,0.0,0,0,0,0,0,1,100.0,-1,-1.0
Harry Traum,159407,P,INDIANA ST,1,0.0,1,1,10.0,2.0,0,0,0.0,0.0,0,0,0,,1,0,-1.13,0,191,63.7,57.3,55.0,60.0,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ayden Pereira,159129,QB,MAINE,1,100.0,1,1,-5.0,1.5,0,0,0.0,100.0,1,0,0,0.0,1,0,0.84,1,212,67.5,68.6,60.4,64.4,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
Quincy Craig,159061,HB,PORTLAND,1,100.0,1,1,22.0,2.9,0,0,0.0,100.0,1,0,1,0.0,1,0,4.22,1,269,85.8,87.3,77.7,80.0,0,0,1,0,100.0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0
Ezra King,139152,P,PRESBYTERN,1,0.0,1,1,3.0,6.5,0,0,0.0,0.0,0,0,0,,1,0,-2.62,0,271,,55.0,52.9,60.0,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Atkins Roberts,139156,K,WOFFORD,1,0.0,1,1,6.0,3.8,0,0,0.0,0.0,0,0,0,,1,0,-3.32,0,350,60.3,55.8,53.7,,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ethan Bolingbroke,141666,WR,SO UTAH,1,100.0,1,1,25.0,3.1,0,0,0.0,100.0,1,0,0,0.0,1,0,1.88,1,298,77.4,58.0,76.2,,0,0,1,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,27,27.0
Isaiah Davis,123307,WR,STF AUSTIN,1,0.0,1,1,35.0,3.7,0,0,0.0,0.0,0,0,0,,1,0,-0.76,0,301,26.5,55.0,37.0,,0,0,1,2,0.0,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Maleek Huggins,147957,WR,GARD-WEBB,1,0.0,1,1,-4.0,3.3,0,0,0.0,0.0,0,0,0,,1,0,-0.55,0,171,86.6,45.4,57.7,59.5,0,0,1,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kobe Warden,122815,WR,N ALABAMA,1,0.0,1,1,39.0,5.0,0,0,0.0,0.0,0,0,0,,1,0,-0.85,0,389,85.4,57.3,75.7,65.4,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jordan Heisey,161223,QB,DUQUESNE,1,100.0,1,1,8.0,1.9,0,0,0.0,100.0,1,0,0,0.0,1,0,2.17,1,155,70.5,75.1,71.9,64.8,0,0,1,0,100.0,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Brandon Fitez,122294,WR,CAMPBELL,1,100.0,1,1,-3.0,3.5,0,0,0.0,100.0,1,0,0,0.0,1,0,3.14,1,131,78.5,76.1,66.4,,0,0,1,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,24,24.0
Luke Gombert,121888,QB,INCAR WORD,1,100.0,1,1,22.0,2.0,0,0,0.0,0.0,0,0,0,100.0,1,1,-0.65,0,189,60.3,77.5,76.2,,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
