player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Cole Monach,165282,WR,SAN DIEGO,12,9.8,23,73.3,27.3,3,11,0,8.3,5,0.07,34,283,1,67.6,48.1,73.0,,74.4,0.0,0,2,73,0.0,0,381,2,42.0,55,96.9,369,97.6,372,124.4,75,6,2.4,9,822,462,8.4,14.9,2.23
Mason Kuehner,185665,WR,LAFAYETTE,12,11.3,5,69.3,50.0,4,8,0,3.7,2,0.08,27,203,0,83.1,80.8,68.5,,68.0,0.0,0,1,44,0.0,0,319,1,49.0,52,96.6,308,8.5,27,90.3,75,1,91.5,292,568,155,3.0,10.9,1.84
Quentin Cobb-Butler,192191,WR,STTHOM,12,15.1,2,68.0,46.7,7,15,0,7.3,4,0.28,30,1129,0,71.5,74.7,74.0,,76.1,0.7,2,1,85,0.0,0,288,1,51.1,51,94.4,272,13.9,40,127.2,75,7,85.4,246,772,210,4.1,15.1,2.84
Josh Heverly,149617,WR,SAN DIEGO,12,11.6,6,62.7,38.5,5,13,0,6.0,3,0.04,27,283,0,68.8,73.5,70.7,,70.5,0.0,0,1,56,0.0,0,363,0,41.7,47,96.4,350,7.7,28,109.5,75,6,92.3,335,614,223,4.7,13.1,1.75
Ja'Vion Griffin,148422,WR,RICHMOND,12,12.3,7,64.9,45.5,5,11,2,2.0,1,-0.02,26,276,0,87.1,75.8,67.6,,69.4,0.0,0,1,52,0.0,0,371,3,38.2,48,95.1,353,7.3,27,106.0,74,5,92.7,344,585,100,2.1,12.2,1.66
Malik Knight,159944,WR,W CAROLINA,12,16.2,9,63.5,21.4,3,14,0,4.1,2,0.24,26,344,0,80.6,74.9,66.5,,67.1,0.0,0,0,69,0.0,0,430,4,52.0,47,94.0,404,10.2,44,130.1,74,7,89.8,386,774,269,5.7,16.5,1.92
Sam Milligan,171964,WR,BUCKNELL,12,14.1,25,75.7,70.6,12,17,0,3.4,2,0.18,40,125,2,83.7,26.7,86.6,63.8,87.0,0.0,0,0,59,0.3,1,373,1,48.0,56,93.3,348,6.7,25,156.8,74,10,92.0,343,971,346,6.2,17.3,2.79
Brayden Munroe,176815,WR,N COLORADO,10,11.9,6,62.2,37.5,6,16,0,9.8,5,-0.03,28,253,0,63.7,73.6,68.4,,68.8,0.0,0,6,60,0.0,0,353,1,42.2,46,93.8,331,22.1,78,72.9,74,3,77.6,274,697,280,6.1,15.2,2.11
JaShawn Todd,206183,WR,STTHOM,12,7.6,9,68.5,0.0,0,3,0,3.8,2,0.16,22,1129,0,81.7,83.7,73.7,,75.5,0.0,0,1,56,0.0,0,259,2,49.0,50,93.4,242,36.7,95,98.3,73,3,61.0,158,545,300,6.0,10.9,2.25
Caleb Burke,142312,WR,NEW HAMP,12,10.0,4,71.2,37.5,3,8,0,7.1,4,0.28,31,240,0,72.2,74.1,79.6,,79.8,0.7,2,2,72,0.0,0,292,1,51.6,52,94.5,276,86.0,251,108.1,73,3,12.7,37,778,373,7.2,15.0,2.82
Ian Duarte,178254,WR,IDAHO ST,12,7.5,4,61.6,45.5,5,11,0,16.7,9,0.09,24,186,0,37.4,84.3,61.8,68.3,59.6,0.0,0,2,64,0.6,2,344,1,44.5,45,94.8,326,93.0,320,79.1,73,2,6.7,23,490,251,5.6,10.9,1.5
Chauncey Spikes,159896,WR,NC CENT,11,13.2,2,65.8,56.3,9,16,0,11.1,6,0.3,36,247,0,58.3,73.6,73.9,,75.2,0.0,0,0,80,0.0,0,347,1,50.2,48,95.4,331,3.7,13,134.8,73,9,96.3,334,672,182,3.8,14.0,2.03
Owen Sweeney,192256,WR,VA MILT IN,11,14.1,5,58.9,58.3,7,12,0,6.5,3,-0.04,26,336,1,73.7,52.2,76.5,,76.4,0.0,0,2,75,0.0,0,346,0,37.4,43,94.2,326,8.1,28,117.3,73,8,91.9,318,718,325,7.6,16.7,2.2
Maury Sullivan,203290,WR,TENN TECH,13,11.9,8,67.1,54.5,6,11,1,10.9,6,0.03,33,309,0,60.0,73.9,71.1,,71.7,0.0,0,1,48,0.0,0,378,1,47.9,49,96.6,365,3.7,14,104.6,73,4,96.3,364,596,195,4.0,12.2,1.63
Shemar Kirk,175381,WR,AUSTINPEAY,12,12.4,11,63.9,33.3,2,6,0,11.5,6,0.28,28,116,2,57.5,25.6,72.2,,74.4,1.6,5,1,79,0.0,0,321,4,47.8,46,97.5,313,85.7,275,128.8,72,8,12.5,40,730,311,6.8,15.9,2.33
Jalen Jones,178039,WR,ALABAMA ST,12,10.4,18,70.8,14.3,1,7,0,8.9,5,0.57,35,105,0,65.8,74.2,89.6,,89.6,0.0,0,0,87,0.0,0,264,2,56.7,51,95.5,252,78.0,206,152.8,72,9,21.6,57,1083,684,13.4,21.2,4.3
Tristin Duncan,192930,WR,W ILLINOIS,12,13.1,0,55.6,33.3,5,15,0,7.0,3,-0.09,23,345,0,72.0,73.6,61.4,64.4,61.0,0.8,3,3,42,0.3,1,398,1,40.8,40,94.0,374,14.1,56,58.5,72,0,84.9,338,475,109,2.7,11.9,1.27
Titus Evans,171113,WR,COLUMBIA,10,14.0,9,63.9,41.2,7,17,0,2.1,1,-0.03,31,145,0,81.3,73.7,75.9,,76.1,0.3,1,1,74,0.0,0,317,1,38.0,46,93.1,295,24.9,79,111.3,72,6,74.1,235,588,132,2.9,12.8,1.99
Michael Briscoe,142810,WR,CAL POLY,10,12.6,4,59.7,35.7,5,14,0,12.2,6,0.07,28,129,0,56.2,74.8,73.5,61.0,75.3,0.3,1,4,70,0.3,1,305,1,40.2,43,92.5,282,11.5,35,106.0,72,7,87.9,268,775,316,7.3,18.0,2.75
Noah Robinson,145352,WR,TENN TECH,10,12.7,11,50.0,22.2,4,18,0,10.0,4,0.01,28,309,1,62.3,37.4,72.3,,75.3,0.0,0,1,36,0.0,0,268,3,47.0,36,94.4,253,20.9,56,97.9,72,6,79.1,212,556,224,6.2,15.4,2.2
Adjatay Dabbs,172676,WR,MERCER,13,14.3,5,62.0,50.0,8,16,0,12.0,6,0.43,34,219,0,49.7,74.1,72.6,,72.9,0.0,0,2,84,0.0,0,312,1,53.7,44,90.7,283,31.1,97,129.4,71,8,68.6,214,849,407,9.3,19.3,3.0
Josh Robinson,203503,WR,PRINCETON,10,9.9,4,64.8,25.0,4,16,0,4.2,2,-0.13,25,272,0,80.2,80.8,76.6,,77.9,0.4,1,2,48,0.0,0,248,1,41.3,46,94.8,235,87.1,216,86.5,71,2,12.1,30,558,311,6.8,12.1,2.37
Rashad Rochelle,156502,WR,INDIANA ST,11,14.2,5,62.9,45.5,5,11,0,4.3,2,-0.06,25,191,0,79.5,81.0,75.7,,76.1,0.0,0,2,78,0.0,0,300,1,38.8,44,96.0,288,21.3,64,133.5,70,9,78.0,234,863,382,8.7,19.6,3.0
Markell Quick,174404,WR,CHATTNOOGA,12,13.5,5,52.9,38.5,5,13,0,7.5,3,0.1,27,137,0,69.1,76.5,73.6,31.4,74.0,0.0,0,5,58,0.0,0,313,1,45.8,37,94.2,295,88.5,277,76.8,70,4,11.5,36,696,282,7.6,18.8,2.36
Lucas Desjardins,144412,WR,MURRAY ST,12,11.0,6,64.3,28.6,2,7,0,2.2,1,-0.11,33,236,0,86.2,73.3,71.7,60.9,71.8,0.9,3,3,33,0.3,1,336,2,42.8,45,94.3,317,19.0,64,78.2,70,2,79.8,268,518,164,3.6,11.5,1.63
Taj Hughes,160495,WR,DRAKE,12,5.2,11,67.1,14.3,1,7,0,0.0,0,0.06,29,153,1,91.8,59.5,75.6,,74.2,0.0,0,1,55,0.0,0,277,1,44.7,47,95.3,264,72.6,201,92.3,70,2,24.9,69,516,349,7.4,11.0,1.95
Dylan Evans,176946,WR,MERCYHURST,11,10.6,9,61.4,33.3,6,18,0,0.0,0,0.01,31,977,2,91.7,25.6,76.4,,78.0,0.0,0,1,35,0.0,0,297,1,44.8,43,94.6,281,17.5,52,98.0,70,4,82.5,245,531,186,4.3,12.3,1.89
Kyndon Fuselier,165757,WR,LAMAR,13,7.8,4,65.7,50.0,4,8,0,6.1,3,-0.18,24,204,1,74.6,68.8,65.5,,66.0,0.6,2,1,31,0.0,0,353,1,39.1,46,95.8,338,72.5,256,96.5,70,4,26.3,93,446,228,5.0,9.7,1.32
Michael Mussari,176151,WR,DAYTON,11,16.5,4,51.4,37.5,3,8,1,5.3,2,0.16,26,150,0,75.6,79.7,73.4,,76.2,0.0,0,3,67,0.0,0,301,4,42.3,36,97.0,292,6.6,20,98.0,70,7,92.4,278,631,183,5.1,17.5,2.16
Bryce Lance,148151,WR,N DAK ST,13,15.5,6,73.9,66.7,8,12,0,5.6,3,0.54,40,250,0,76.3,74.9,89.5,,89.3,0.0,0,1,81,0.0,0,309,1,57.8,51,97.4,301,9.7,30,148.4,69,8,90.3,279,1079,344,6.7,21.2,3.58
Jaxton Santiago,185442,WR,YALE,11,11.2,13,73.5,61.5,8,13,0,7.4,4,0.13,32,352,1,70.2,61.1,71.6,,72.0,0.0,0,1,71,0.0,0,322,2,49.5,50,96.0,309,27.0,87,123.8,68,5,73.0,235,687,279,5.6,13.7,2.22
Mekhi Norris,196453,WR,MS VLY ST,12,13.5,5,45.6,33.3,3,9,0,13.9,5,-0.15,23,228,1,51.2,38.1,60.6,,59.7,0.0,0,5,73,0.0,0,348,3,34.5,31,95.1,331,5.5,19,46.0,68,1,94.5,329,516,197,6.4,16.6,1.56
Trevon West,122948,WR,TARLETON,13,14.4,5,64.7,50.0,6,12,0,8.3,4,0.22,31,401,0,67.1,73.3,78.0,66.5,78.3,0.0,0,1,47,1.4,4,291,1,45.8,44,92.4,269,7.2,21,120.3,68,5,92.8,270,749,222,5.0,17.0,2.78
Josh Williams,192117,WR,CHATTNOOGA,12,11.7,5,65.7,69.2,9,13,1,8.3,4,0.02,31,137,0,67.5,75.0,73.4,60.9,74.1,0.0,0,5,66,0.4,1,269,1,46.7,44,94.4,254,5.6,15,82.0,67,4,94.1,253,585,145,3.3,13.3,2.3
Jackson Voth,188696,WR,DRAKE,12,10.2,6,76.1,53.3,8,15,0,0.0,0,0.08,35,153,1,92.2,64.7,80.7,,81.1,0.0,0,3,47,0.0,0,285,0,46.1,51,95.1,271,29.5,84,109.7,67,5,70.5,201,610,159,3.1,12.0,2.25
Brady Hutchison,160464,WR,COLGATE,12,9.8,1,52.2,28.6,4,14,0,5.4,2,-0.03,17,142,0,75.6,83.2,55.2,,55.1,0.0,0,4,29,0.0,0,370,1,45.2,35,95.1,352,68.9,255,43.6,67,1,31.1,115,287,103,2.9,8.2,0.82
Rylan Davison,186611,WR,MERCYHURST,12,11.3,3,71.6,57.1,4,7,0,2.0,1,-0.02,31,977,0,87.4,73.7,74.3,62.1,75.6,0.0,0,4,37,0.3,1,303,1,41.9,48,95.0,288,97.4,295,83.9,67,2,2.6,8,596,208,4.3,12.4,2.07
Jarvis Rush,184146,WR,ALCORN ST,12,11.5,9,70.1,81.8,9,11,0,6.0,3,0.01,19,107,0,75.4,73.7,65.8,,66.0,0.0,0,3,44,0.0,0,307,2,48.3,47,94.5,290,2.9,9,92.6,67,5,97.1,298,416,150,3.2,8.9,1.43
Ky Wilson,187513,WR,YNGTOWN ST,12,6.5,12,86.6,80.0,4,5,0,0.0,0,0.36,24,353,3,92.9,34.7,75.2,,75.9,0.0,0,1,62,0.0,0,260,1,54.1,58,94.6,246,71.9,187,129.2,67,6,23.8,62,625,388,6.7,10.8,2.54
Miles Williams,158953,WR,E WASHGTON,12,13.7,0,59.7,42.9,6,14,0,0.0,0,-0.21,23,161,0,91.2,73.4,71.0,,71.2,0.0,0,3,46,0.0,0,298,1,37.2,40,93.0,277,14.4,43,74.8,67,2,85.6,255,510,79,2.0,12.8,1.84
Jaden Gibson,170132,WR,SAMFORD,7,8.2,8,66.7,30.8,4,13,0,4.3,2,-0.21,19,282,2,80.2,31.2,64.4,,63.9,0.0,0,4,47,0.0,0,287,0,41.6,44,94.8,272,3.1,9,58.0,66,0,96.5,277,405,179,4.1,9.2,1.49
Fabian McCray,97862,WR,S ILLINOIS,12,11.5,9,59.1,28.6,4,14,0,9.3,4,0.14,23,295,0,64.6,72.9,64.4,,64.4,0.0,0,1,63,0.0,0,344,1,45.7,39,95.3,328,14.2,49,94.4,66,3,85.8,295,543,179,4.6,13.9,1.66
Seth Sweitzer,171632,WR,MERRIMACK,12,11.7,3,48.5,33.3,2,6,0,11.1,4,-0.03,20,385,0,60.9,74.0,65.7,65.4,64.6,0.3,1,4,36,0.3,1,343,0,40.1,32,95.6,328,91.3,313,58.0,66,3,8.5,29,406,180,5.6,12.7,1.24
Jayvonne Dillard,178311,WR,NC A&T,12,11.1,4,66.7,41.7,5,12,0,4.3,2,-0.18,27,246,0,79.4,73.3,67.4,,66.9,0.0,0,0,49,0.0,0,389,2,35.5,44,96.9,377,6.9,27,101.7,66,2,93.1,362,538,127,2.9,12.2,1.43
Jay Melchiori,203344,WR,VALPO,12,12.1,2,50.0,33.3,1,3,0,8.3,3,-0.07,18,332,1,67.3,36.8,62.5,,62.1,0.0,0,1,34,0.0,0,272,1,43.8,33,94.5,257,12.9,35,65.7,66,1,87.1,237,367,117,3.5,11.1,1.43
Chance Peterson,177110,WR,NC CENT,12,10.7,7,72.7,50.0,1,2,0,7.7,4,0.23,32,247,2,64.2,28.4,68.7,,69.2,0.6,2,2,55,0.0,0,338,0,48.9,48,95.6,323,98.2,332,100.8,66,1,1.2,4,724,279,5.8,15.1,2.24
Demari Davis,192925,WR,W ILLINOIS,9,16.2,5,56.1,44.4,8,18,0,7.5,3,-0.04,28,345,0,69.1,72.9,79.9,,80.6,0.8,2,1,60,0.0,0,254,1,37.9,37,94.1,239,35.4,90,111.4,66,5,63.8,162,691,167,4.5,18.7,2.89
Zyheem Collick,192737,WR,BRYANT,12,18.3,5,54.5,37.5,6,16,0,10.0,4,-0.05,24,124,0,61.6,73.3,66.0,,66.2,0.0,0,5,72,0.0,0,405,2,41.4,36,94.3,382,7.4,30,78.5,66,4,92.6,375,671,163,4.5,18.6,1.76
Luke Mailander,185471,WR,ILL STATE,16,14.8,2,60.6,33.3,5,15,0,2.4,1,0.22,30,188,0,84.7,72.9,64.2,,63.0,0.0,0,3,46,0.0,0,509,3,49.0,40,94.7,482,9.2,47,87.9,66,3,90.8,462,620,85,2.1,15.5,1.29
Kerry King,123821,WR,FURMAN,12,9.9,4,67.2,45.5,5,11,0,2.3,1,-0.1,23,170,0,85.9,73.3,65.2,,65.4,0.3,1,3,27,0.0,0,359,1,42.4,43,95.8,344,31.5,113,70.1,64,1,68.0,244,405,130,3.0,9.4,1.18
Doryn Smith,159275,WR,CORNELL,9,5.9,11,68.8,50.0,3,6,0,2.2,1,-0.08,25,147,1,85.9,54.2,67.4,62.6,67.1,0.0,0,2,26,0.4,1,285,0,49.8,44,95.4,272,35.4,101,87.6,64,3,64.6,184,393,302,6.9,8.9,1.44
Ivory Aikens,185918,WR,WOFFORD,12,9.1,9,60.9,50.0,1,2,0,15.2,7,-0.24,15,350,0,41.6,57.1,70.2,,69.5,0.5,1,0,83,0.0,0,208,0,30.2,39,95.7,199,83.7,174,117.4,64,6,15.9,33,512,332,8.5,13.1,2.57
Michael Trovarelli,174502,WR,CENT CT ST,13,8.4,5,68.8,55.6,5,9,0,8.3,4,0.08,27,133,1,67.5,75.7,72.1,,72.7,0.4,1,2,40,0.0,0,239,2,46.1,44,97.1,232,92.1,220,110.3,64,6,7.5,18,502,205,4.7,11.4,2.16
Aldrich Doe,174898,WR,BRYANT,12,13.3,1,57.8,42.9,6,14,0,9.8,4,-0.04,27,124,2,62.6,24.4,64.5,50.2,65.1,0.0,0,1,35,0.0,0,359,0,40.8,37,95.0,341,8.4,30,84.4,64,2,91.6,329,464,103,2.8,12.5,1.36
Elijah Steward,159749,WR,LAFAYETTE,8,16.6,12,56.3,33.3,3,9,0,2.7,1,0.18,18,203,0,90.6,72.9,74.2,,74.9,0.0,0,1,48,0.0,0,237,1,47.8,36,95.4,226,8.9,21,97.6,64,4,91.1,216,527,143,4.0,14.6,2.33
Jayleen Record,144374,WR,WEBER ST,12,8.4,14,56.3,28.6,2,7,0,14.3,6,-0.32,14,342,0,49.8,75.2,58.1,,62.0,0.0,0,6,78,0.0,0,241,1,36.0,36,94.6,228,93.8,226,51.5,64,3,6.2,15,399,305,8.5,11.1,1.75
Evan Van Dyke,188124,WR,MERCYHURST,12,10.0,4,62.5,50.0,6,12,0,13.0,6,-0.01,19,977,0,52.4,74.1,58.7,60.9,57.2,0.0,0,3,24,0.2,1,402,2,43.6,40,95.0,382,6.0,24,75.7,64,3,94.0,378,391,150,3.8,9.8,1.02
Jay Jones,134762,WR,S ILLINOIS,12,17.0,7,57.8,42.9,3,7,0,11.9,5,0.19,28,295,2,55.8,23.6,64.6,,64.7,0.0,0,0,63,0.0,0,384,3,45.9,37,94.8,364,13.8,53,125.7,64,6,86.2,331,679,162,4.4,18.4,1.87
Ja'Ryan Wallace,173060,WR,HOUCHR,12,15.7,2,56.3,18.2,2,11,1,5.3,2,-0.39,19,183,0,76.2,72.6,61.5,,64.2,0.0,0,4,69,0.0,0,341,10,31.6,36,95.6,326,5.0,17,74.5,64,3,95.0,324,552,113,3.1,15.3,1.69
Elijah Elliott,147649,HB,BRYANT,12,3.3,8,69.8,33.3,1,3,0,12.0,6,-0.03,16,124,0,57.4,91.1,70.8,33.4,66.6,0.0,0,0,59,8.5,26,305,0,41.8,44,86.6,264,3.6,11,96.3,63,2,0.3,1,384,266,6.0,8.7,1.45
Mason Humphrey,172082,WR,LEHIGH,13,16.8,4,55.6,56.0,14,25,1,7.9,3,0.36,27,205,0,68.5,72.4,66.2,,69.0,0.0,0,3,77,0.0,0,308,8,50.5,35,94.5,291,8.8,27,92.7,63,4,91.2,281,650,195,5.6,18.6,2.23
Payton Rhoades,142087,WR,SACR HEART,12,10.3,8,68.3,38.5,5,13,0,6.5,3,0.12,25,280,0,72.6,73.2,68.1,61.0,67.8,0.0,0,2,46,0.3,1,305,0,47.5,43,96.7,295,16.7,51,91.8,63,2,83.3,254,536,261,6.1,12.5,1.82
Isaiah Dawson,185275,WR,RICHMOND,12,9.9,10,71.4,63.6,7,11,0,2.2,1,0.06,25,276,1,86.5,39.3,82.9,,82.3,0.0,0,2,67,0.0,0,240,2,41.2,45,94.2,226,92.1,221,109.1,63,4,6.3,15,598,311,6.9,13.3,2.65
Jaden Robinson,190301,WR,AUSTINPEAY,12,12.4,6,68.3,42.9,3,7,0,10.4,5,0.21,28,116,3,61.0,18.8,64.2,,65.6,1.1,4,0,46,0.0,0,354,2,47.1,43,96.6,342,17.5,62,128.6,63,6,81.4,288,573,197,4.6,13.3,1.68
Aboraa Kwarteng,162309,WR,RHODE ISLD,14,9.6,13,67.7,50.0,1,2,0,6.7,3,0.15,23,274,0,66.6,46.5,63.2,,63.0,0.0,0,0,70,0.0,0,403,0,46.9,42,96.8,390,33.7,136,111.4,62,2,66.3,267,626,323,7.7,14.9,1.61
Connor Hulstein,155382,TE,MARIST,12,6.6,4,67.7,41.7,5,12,0,8.7,4,-0.06,23,213,2,67.0,24.9,65.3,64.1,72.8,41.9,161,1,78,12.8,49,384,1,38.2,42,81.5,313,50.8,195,129.2,62,7,6.3,24,592,374,8.9,14.1,1.89
D'Avery Robinson,193316,WR,ARKAPB,11,9.2,10,74.2,40.0,2,5,0,6.1,3,-0.02,17,112,0,74.1,73.4,68.1,,69.9,0.4,1,1,57,0.0,0,229,2,44.5,46,95.2,218,93.0,213,112.0,62,4,6.6,15,496,189,4.1,10.8,2.28
Jameson Garcia,172949,WR,INCAR WORD,8,12.5,7,64.5,42.9,3,7,0,7.0,3,0.04,23,189,1,65.2,40.2,63.7,,62.8,0.0,0,1,75,0.0,0,334,1,42.7,40,94.6,316,8.4,28,102.3,62,3,91.6,306,551,206,5.2,13.8,1.74
Nate Rembert,196456,WR,JACKSON ST,12,9.9,7,79.0,100.0,3,3,0,0.0,0,0.24,30,194,0,92.0,54.5,85.7,,87.6,0.0,0,2,82,0.0,0,269,1,45.9,49,95.5,257,98.9,266,142.9,62,7,1.1,3,785,405,8.3,16.0,3.05
Jack Freeburg,191859,WR,FORDHAM,9,11.5,2,58.1,33.3,3,9,0,7.7,3,-0.22,18,168,0,69.7,76.5,62.9,,63.5,0.0,0,1,40,0.0,0,265,1,36.4,36,94.3,250,96.6,256,90.9,62,4,3.4,9,382,122,3.4,10.6,1.53
Ty Durham,200605,WR,CENT ARK,12,11.7,5,59.0,40.0,4,10,0,2.7,1,-0.13,25,132,0,84.0,75.8,67.9,,71.3,0.0,0,3,55,0.0,0,335,2,40.2,36,95.8,321,85.4,286,76.4,61,2,14.3,48,508,215,6.0,14.1,1.58
Kendall Harris,172682,WR,MERCER,13,10.8,6,62.3,38.5,5,13,0,5.0,2,0.35,22,219,0,79.5,73.6,67.6,63.9,67.5,0.0,0,1,49,0.3,1,385,1,50.9,38,89.6,345,22.1,85,96.1,61,3,77.9,300,477,216,5.7,12.6,1.38
Christian Anaya,164384,WR,W ILLINOIS,8,9.4,5,72.1,28.6,2,7,0,6.4,3,-0.03,23,345,0,73.1,77.1,70.8,,68.9,0.7,2,0,47,0.0,0,269,0,43.4,44,94.4,254,62.1,167,115.6,61,4,37.2,100,462,191,4.3,10.5,1.82
Jordan Dees,188056,WR,W GEORGIA,11,12.3,14,60.0,46.2,6,13,0,2.7,1,0.04,24,1177,0,83.1,72.8,72.0,62.1,71.9,0.3,1,2,35,0.3,1,309,1,41.6,36,95.5,295,17.8,55,90.5,60,3,81.9,253,513,125,3.5,14.3,1.74
Deyandre Ruffin,184287,WR,SCAR STATE,12,10.8,6,68.3,50.0,4,8,0,4.7,2,0.05,27,290,1,78.1,40.7,61.1,,63.0,0.0,0,1,49,0.0,0,350,3,45.5,41,95.7,335,5.1,18,98.4,60,2,94.9,332,507,175,4.3,12.4,1.51
Josh Burrell,143875,TE,FURMAN,12,7.7,5,60.0,33.3,3,9,0,5.3,2,-0.18,14,170,1,75.6,37.8,54.7,62.5,55.0,34.6,126,3,25,5.8,21,364,0,40.5,36,90.7,330,57.1,208,62.2,60,2,5.2,19,286,109,3.0,7.9,0.87
Bryce Bailey,121794,WR,TENN MARTN,12,9.9,4,65.0,100.0,4,4,0,2.5,1,0.02,19,310,1,78.5,45.4,62.4,,64.8,0.0,0,1,75,0.0,0,343,1,45.3,39,95.0,326,84.8,291,112.1,60,5,14.9,51,504,217,5.6,12.9,1.55
Torance Washington Jr.,178126,WR,STHLSK,11,10.0,7,56.7,64.3,9,14,0,5.6,2,-0.08,13,1470,0,75.1,78.9,65.7,,65.5,0.4,1,1,43,0.0,0,247,0,35.6,34,95.5,236,81.8,202,74.4,60,2,17.8,44,302,71,2.1,8.9,1.28
Marcus Calwise Jr.,185602,WR,E KENTUCKY,12,11.0,4,53.3,11.1,1,9,0,13.5,5,-0.14,27,159,2,53.1,23.1,67.0,,67.7,0.3,1,4,50,0.0,0,330,1,39.6,32,95.8,316,94.2,311,75.5,60,5,5.5,18,417,155,4.8,13.0,1.32
Kenari Wilcher,174035,WR,FL A&M,12,10.6,10,67.8,50.0,3,6,1,7.0,3,0.14,23,164,0,72.0,37.5,66.1,60.9,65.5,0.3,1,1,71,0.3,1,351,3,44.6,40,95.4,335,63.5,223,115.2,59,4,36.2,127,582,286,7.2,14.6,1.74
Trenton Leary,132721,WR,TEXAS STHN,11,10.5,7,52.5,0.0,0,4,0,13.9,5,-0.01,15,313,0,50.2,22.3,54.6,,55.4,0.0,0,2,48,0.0,0,323,4,43.1,31,96.9,313,16.1,52,64.8,59,2,83.9,271,308,134,4.3,9.9,0.98
Tanaka Scott,144569,WR,N ALABAMA,11,13.8,1,50.8,54.5,6,11,0,11.8,4,-0.16,16,389,0,57.4,71.9,61.5,,61.6,0.3,1,1,91,0.0,0,314,2,37.5,30,93.3,293,51.0,160,97.1,59,4,48.7,153,525,198,6.6,17.5,1.79
Tysen Kershaw,138279,WR,N IOWA,12,14.2,1,49.2,25.0,3,12,0,6.5,2,-0.11,19,255,0,71.6,71.6,58.3,,59.2,0.0,0,2,79,0.0,0,355,2,40.3,29,94.4,335,7.0,25,71.9,59,2,93.0,330,448,140,4.8,15.4,1.34
Logan Booher,158922,WR,CAL POLY,10,13.2,1,59.3,53.3,8,15,0,2.8,1,-0.03,18,129,0,83.1,72.4,69.2,61.9,70.4,0.0,0,2,51,0.4,1,277,2,38.0,35,94.6,262,6.9,19,90.7,59,4,92.4,256,435,121,3.5,12.4,1.66
Cameron Nelson,148043,WR,MS VLY ST,11,9.3,3,62.7,66.7,2,3,0,9.8,4,-0.18,23,228,0,63.1,73.7,64.5,,65.3,1.1,3,1,39,0.0,0,274,2,35.2,37,95.3,261,64.2,176,98.3,59,4,34.7,95,402,144,3.9,10.9,1.54
Clayton Wayland,192641,WR,STF AUSTIN,13,12.3,5,66.1,50.0,5,10,0,9.3,4,0.06,24,301,0,65.1,73.1,68.9,62.1,68.5,0.0,0,0,58,0.3,1,315,0,45.3,39,93.7,295,23.5,74,122.4,59,5,76.5,241,523,177,4.5,13.4,1.77
Blake Bohannon,147988,WR,MONTANA,12,11.6,4,58.6,10.0,1,10,0,5.6,2,0.21,17,232,0,74.5,72.2,63.2,,62.2,0.3,1,2,62,0.0,0,324,1,48.9,34,96.6,313,17.9,58,76.4,58,1,81.5,264,474,175,5.1,13.9,1.51
Zachary Kim,176952,WR,STHLSK,12,10.2,5,56.9,50.0,6,12,0,8.3,3,-0.03,18,1470,0,67.1,72.2,63.8,,64.2,0.0,0,2,35,0.0,0,312,2,39.7,33,96.2,300,16.0,50,94.8,58,5,84.0,262,430,146,4.4,13.0,1.43
Lucas Kopecky,186392,WR,VILLANOVA,15,18.3,3,56.9,57.1,8,14,0,10.8,4,0.14,21,334,0,60.0,72.2,64.2,61.9,63.8,0.0,0,1,56,0.3,1,354,1,45.9,33,95.2,337,12.4,44,104.9,58,4,87.6,310,551,69,2.1,16.7,1.64
Montez Green,193131,WR,MOREHEAD,12,12.9,2,50.0,25.0,2,8,0,6.5,2,-0.03,17,234,0,72.1,71.7,56.4,,58.0,0.0,0,4,38,0.0,0,318,5,46.2,29,94.0,299,5.0,16,51.4,58,2,95.0,302,346,101,3.5,11.9,1.16
Ty Pezza,161845,WR,BROWN,10,9.9,7,77.6,63.6,7,11,0,6.3,3,0.01,25,123,0,74.5,73.8,74.9,,75.4,2.7,8,3,55,0.0,0,300,1,47.8,45,92.0,276,11.7,35,126.9,58,7,85.7,257,588,206,4.6,13.1,2.13
Ryan Ricketti,189143,WR,VALPO,12,8.3,1,75.9,33.3,2,6,0,0.0,0,-0.11,23,332,1,91.4,60.1,70.1,61.9,69.5,0.0,0,6,55,0.4,1,283,1,42.4,44,97.2,275,96.1,272,77.4,58,3,3.9,11,479,218,5.0,10.9,1.74
Chris Corbo,159302,TE,DARTMOUTH,10,8.4,3,77.6,33.3,2,6,1,4.3,2,0.22,20,148,0,79.8,73.5,85.3,75.8,84.8,52.0,154,1,35,16.2,48,296,2,51.6,45,79.7,236,42.9,127,119.5,58,4,4.4,13,516,223,5.0,11.5,2.19
