player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Greg White,61526,WR,GRAMBLING,11,16.2,4,46.7,40.9,9,22,0,10.3,4,-0.46,21,177,0,55.9,74.2,64.8,,65.9,0.0,0,2,43,0.0,0,310,1,26.5,35,93.9,291,6.5,20,72.1,75,3,93.5,290,520,93,2.7,14.9,1.79
Rickie Johnson,73804,WR,DIXIE,10,11.3,5,50.7,25.0,5,20,0,15.6,7,-0.22,19,1285,0,45.5,72.8,61.7,,61.0,0.0,0,3,47,0.0,0,333,0,37.8,38,96.1,320,3.9,13,53.6,75,1,96.1,320,387,99,2.6,10.2,1.21
Jadon Janke,78938,WR,S DAK ST,15,17.7,3,57.3,45.5,5,11,0,8.5,4,0.19,34,292,1,66.4,47.1,66.8,63.6,69.0,0.0,0,4,52,0.2,1,401,6,48.7,43,96.5,387,60.3,242,100.2,75,8,39.7,159,667,207,4.8,15.5,1.72
Marshel Martin IV,87641,TE,SACRAMENTO,11,7.4,20,71.6,33.3,3,9,0,11.7,7,0.11,29,279,2,57.6,22.3,68.1,40.6,71.1,51.1,209,1,41,10.8,44,409,5,48.0,53,86.6,354,45.0,184,119.8,74,6,3.2,13,650,364,6.9,12.3,1.84
Matthew Wilcox Jr.,61178,WR,E KENTUCKY,11,7.6,13,67.1,33.3,4,12,0,5.8,3,-0.02,23,159,0,70.9,81.5,61.0,,61.9,0.0,0,3,31,0.0,0,376,3,41.2,49,94.1,354,70.7,266,71.7,73,1,29.3,110,460,206,4.2,9.4,1.3
CJ Bolar,84498,WR,ALCORN ST,10,13.6,9,57.5,38.9,7,18,0,6.7,3,0.17,28,107,0,72.0,75.4,76.5,,76.0,0.0,0,1,69,0.0,0,325,1,44.7,42,92.3,300,11.7,38,106.1,73,5,88.3,287,682,268,6.4,16.2,2.27
Cameron Crayton,109717,WR,GEORGETOWN,9,15.2,4,61.6,33.3,5,15,0,10.0,5,-0.12,31,172,0,58.3,73.6,78.5,,79.3,0.6,2,0,70,0.0,0,325,3,38.6,45,94.2,306,2.8,9,114.5,73,4,96.6,314,750,176,3.9,16.7,2.45
Justin Smith,91159,WR,NORFOLK,11,10.6,12,69.9,37.5,6,16,0,8.9,5,0.24,31,244,1,65.3,57.1,81.0,,81.0,0.0,0,1,70,0.0,0,287,0,50.0,51,95.5,274,82.9,238,130.3,73,7,17.1,49,767,352,6.9,15.0,2.8
Delvecchio Powell II,142575,HB,PRESBYTERN,11,1.6,16,83.6,0.0,0,3,0,3.2,2,-0.12,17,271,1,86.3,60.2,81.6,48.5,75.4,0.0,0,1,40,16.4,68,414,0,38.4,61,77.8,322,23.2,96,91.8,73,1,8.7,36,461,447,7.3,7.6,1.43
Ahmad Edwards,109734,WR,JVILLE ST,11,8.0,2,61.6,25.0,2,8,0,11.8,6,-0.09,27,196,1,58.7,44.7,65.4,,66.6,0.0,0,4,47,0.0,0,377,3,40.3,45,94.7,357,69.2,261,85.4,73,5,30.8,116,559,309,6.9,12.4,1.57
Garrett Oakey,89496,WR,COLGATE,11,14.8,1,49.3,16.7,2,12,0,18.2,8,-0.23,26,142,0,36.6,81.7,65.8,,65.9,0.0,0,2,43,0.0,0,330,2,38.8,36,96.1,317,87.9,290,80.1,73,3,12.1,40,607,144,4.0,16.9,1.91
Thyrick Pitts,63659,WR,DELAWARE,9,14.5,7,56.2,52.2,12,23,0,6.8,3,-0.18,25,151,1,71.5,42.6,75.6,,75.2,0.0,0,3,66,0.0,0,254,0,37.2,41,95.3,242,1.6,4,100.5,73,7,98.4,250,645,203,5.0,15.7,2.67
Nate Bennett,143759,WR,PORTLAND,11,9.9,4,68.1,64.7,11,17,0,9.3,5,0.04,31,269,0,64.7,73.8,60.9,,62.2,0.4,2,3,44,0.0,0,491,1,46.3,49,94.5,464,60.9,299,94.8,72,4,38.7,190,603,232,4.7,12.3,1.3
Rashid Shaheed,63707,WR,WEBER ST,11,16.3,3,55.6,41.7,5,12,0,9.1,4,-0.14,27,342,0,65.2,86.1,78.9,,80.3,0.4,1,2,70,0.0,0,281,2,40.5,40,95.7,269,13.9,39,96.8,72,4,85.8,241,716,224,5.6,17.9,2.66
Dallas Daniels,141919,WR,W ILLINOIS,11,10.0,8,62.0,44.4,4,9,0,10.2,5,-0.08,22,345,0,61.7,76.7,59.8,,59.9,0.0,0,3,51,0.0,0,475,2,41.2,44,95.6,454,17.5,83,76.3,71,2,82.5,392,524,224,5.1,11.9,1.15
Nolan Givan,42166,TE,SE LA,13,6.7,7,78.9,66.7,4,6,0,9.7,6,0.23,32,294,1,64.1,49.9,82.0,53.8,90.2,81.2,311,1,31,17.8,68,383,7,56.6,56,80.4,308,14.9,57,122.8,71,6,3.4,13,576,261,4.7,10.3,1.87
Coleman Owen,104969,WR,N ARIZONA,11,10.8,7,61.4,44.4,4,9,0,10.4,5,-0.15,30,252,0,60.5,81.1,72.5,,72.7,0.8,3,4,80,0.0,0,372,1,40.4,43,95.7,356,85.5,318,100.1,70,6,13.7,51,707,305,7.1,16.4,1.99
Jequez Ezzard,47664,WR,SM HOUSTON,10,11.8,20,57.1,37.5,3,8,0,13.0,6,0.16,27,281,0,53.0,84.8,72.7,,70.6,0.0,0,1,45,0.0,0,297,1,49.4,40,91.2,271,9.8,29,108.2,70,6,89.9,267,602,359,9.0,15.1,2.22
Jaaron Hayek,109584,WR,VILLANOVA,13,16.3,3,55.7,18.2,2,11,0,18.8,9,0.04,25,334,0,34.2,72.8,65.5,66.1,65.8,0.3,1,2,67,0.3,1,331,2,42.4,39,94.6,313,20.5,68,115.2,70,9,79.2,262,656,163,4.2,16.8,2.1
Trey Gross,64293,WR,DELWARE ST,11,11.0,10,70.0,77.8,7,9,0,2.0,1,-0.17,28,152,0,81.4,74.0,81.4,,81.8,0.0,0,0,59,0.0,0,306,3,34.9,49,95.4,292,37.6,115,137.8,70,13,62.4,191,635,245,5.0,13.0,2.17
LeCharles Pringle,12613,WR,ALCORN ST,11,11.8,8,61.4,53.8,7,13,0,6.5,3,0.12,27,107,1,73.7,46.1,74.2,,74.6,0.0,0,2,60,0.0,0,356,0,43.7,43,93.3,332,92.4,329,115.2,70,7,7.6,27,680,245,5.7,15.8,2.05
Bo Belquist,138230,WR,N DAKOTA,9,8.2,6,69.6,44.4,4,9,0,7.7,4,0.11,22,249,0,69.8,74.0,71.8,,70.9,0.0,0,2,45,0.0,0,279,0,43.8,48,97.5,272,57.3,160,101.5,69,5,42.3,118,487,242,5.0,10.1,1.79
Dwayne Menders Jr.,108535,WR,MARIST,9,9.7,6,65.2,46.7,7,15,0,13.5,7,-0.21,28,213,0,52.8,78.4,76.2,,78.5,0.3,1,2,33,0.0,0,286,4,42.6,45,92.0,263,85.7,245,90.6,69,3,14.0,40,526,139,3.1,11.7,2.0
Mataio Talalemotu,52180,WR,PORTLAND,8,13.9,3,60.9,20.0,2,10,0,10.6,5,0.05,25,269,1,60.5,41.4,65.2,,66.8,0.0,0,1,71,0.0,0,297,4,46.6,42,93.9,279,17.8,53,96.0,69,3,82.2,244,575,199,4.7,13.7,2.06
Paxton Scott,148839,WR,DARTMOUTH,10,6.7,10,68.1,50.0,3,6,1,2.1,1,0.16,26,148,0,87.5,74.8,72.2,,72.8,0.0,0,2,52,0.0,0,251,1,48.0,47,97.2,244,80.9,203,97.0,69,4,19.1,48,512,307,6.5,10.9,2.1
Michael Carner,91830,WR,SAN DIEGO,11,13.9,3,44.1,36.8,7,19,0,6.3,2,-0.13,24,283,1,72.7,32.2,67.3,,67.0,0.0,0,3,31,0.0,0,310,1,46.1,30,94.5,293,23.5,73,54.8,68,2,76.5,237,401,99,3.3,13.4,1.37
Jacory Rankin,143304,WR,MS VLY ST,11,12.7,9,60.3,70.0,7,10,0,8.9,4,-0.19,22,228,1,66.4,27.2,74.7,,76.1,0.0,0,3,93,0.0,0,282,0,34.1,41,95.4,269,29.8,84,95.2,68,4,70.2,198,680,289,7.0,16.6,2.53
Isaiah Weston,42032,WR,N IOWA,12,21.4,2,51.5,45.5,5,11,0,7.9,3,-0.08,29,255,1,61.7,36.6,69.3,,71.0,0.0,0,3,68,0.0,0,343,2,42.6,35,95.0,326,24.2,83,103.2,68,5,75.8,260,873,235,6.7,24.9,2.68
Ryan Miller,78734,TE,FURMAN,11,10.0,8,64.2,50.0,1,2,0,10.4,5,-0.03,28,170,0,60.5,73.2,75.3,70.2,84.5,36.0,103,4,87,2.1,6,286,2,39.1,43,96.2,275,47.2,135,111.7,67,7,12.9,37,742,454,10.6,17.3,2.7
Ismael Fuller,121678,WR,HOU BAPT,11,10.5,7,43.3,50.0,7,14,0,12.1,4,-0.31,18,183,0,49.1,71.7,54.8,,56.6,0.0,0,5,27,0.0,0,474,2,35.2,29,95.8,454,7.4,35,43.1,67,3,92.6,439,339,102,3.5,11.7,0.75
Demetrius Jones,84155,WR,CHARLES SO,9,15.0,8,44.8,38.1,8,21,0,3.2,1,-0.11,19,135,0,80.5,71.7,61.1,,60.5,0.0,0,1,29,0.0,0,437,1,37.9,30,95.4,417,6.4,28,75.3,67,4,93.6,409,358,72,2.4,11.9,0.86
Yogi Flager Jr.,143154,WR,BUTLER,9,10.8,2,55.2,28.6,2,7,0,14.0,6,-0.15,29,127,0,51.3,73.6,74.9,,75.7,0.0,0,6,75,0.0,0,251,2,41.9,37,96.0,241,82.9,208,70.2,67,5,17.1,43,555,208,5.6,15.0,2.3
Brandon Schenks,104088,WR,SO UTAH,11,13.3,11,56.7,0.0,0,9,0,7.3,3,-0.1,25,298,0,69.7,73.0,67.4,,68.4,0.0,0,5,60,0.0,0,335,2,42.6,38,93.1,312,28.1,94,80.0,67,6,71.9,241,513,174,4.6,13.5,1.64
David Zorrilla,109657,WR,BRYANT,9,10.3,4,71.6,43.8,7,16,0,5.9,3,0.08,36,124,0,75.2,73.6,84.4,,84.2,0.0,0,0,45,0.0,0,256,2,46.4,48,92.6,237,12.1,31,110.4,67,2,87.9,225,622,179,3.7,13.0,2.62
Brian Espanet,63700,WR,NEW HAMP,11,13.7,0,50.0,30.4,7,23,0,8.3,3,-0.23,28,240,0,66.7,72.1,74.6,,72.7,0.0,0,7,64,0.0,0,298,2,38.7,33,96.3,287,18.5,55,67.1,66,7,81.5,243,437,56,1.7,13.2,1.52
Efton Chism III,141521,WR,E WASHGTON,13,8.7,15,84.8,62.5,5,8,0,1.8,1,0.46,39,161,0,89.2,87.6,81.5,61.1,83.0,1.2,4,1,36,0.3,1,346,0,53.8,56,96.0,332,87.3,302,146.3,66,9,10.7,37,735,272,4.9,13.1,2.21
Christian Brown,91827,WR,SAN DIEGO,11,10.0,5,57.6,75.0,9,12,0,7.3,3,-0.1,19,283,0,70.3,73.7,66.5,62.1,65.5,0.0,0,2,40,0.3,1,341,0,43.4,38,95.6,326,64.2,219,91.0,66,5,34.9,119,448,152,4.0,11.8,1.37
Jeremiah Hixon,87662,WR,ALABAMA ST,9,10.3,6,68.2,55.6,5,9,1,6.3,3,0.0,31,105,0,74.1,73.9,75.4,,76.2,0.0,0,0,51,0.0,0,267,4,43.1,45,95.5,255,96.3,257,116.3,66,4,3.7,10,589,204,4.5,13.1,2.31
Joshua Matthews,78823,WR,MCNEESE,11,12.1,5,54.5,21.4,3,14,0,7.7,3,0.0,27,217,0,69.1,72.8,67.8,,67.0,0.3,1,1,41,0.0,0,336,0,42.5,36,95.2,320,12.8,43,85.5,66,3,86.9,292,461,118,3.3,12.8,1.44
Jakob Herres,78984,WR,VA MILT IN,8,10.7,3,72.3,76.9,10,13,1,2.1,1,-0.08,24,336,1,86.9,44.4,69.5,69.0,71.2,1.6,5,3,36,0.7,2,306,1,43.9,47,93.1,285,66.3,203,100.6,65,5,32.0,98,497,128,2.7,10.6,1.74
Avante Cox,61837,WR,S ILLINOIS,10,12.4,4,66.2,37.5,3,8,0,6.5,3,0.09,25,295,0,73.2,75.6,77.3,,76.6,0.0,0,1,99,0.0,0,330,1,48.4,43,96.4,318,10.6,35,124.1,65,5,89.4,295,743,327,7.6,17.3,2.34
Hamze El-Zayat,61259,WR,FORDHAM,9,9.3,4,61.5,33.3,1,3,0,16.7,8,0.07,26,168,0,40.5,72.9,65.5,,65.9,0.0,0,2,36,0.0,0,257,1,48.2,40,96.9,249,98.4,253,71.3,65,1,1.6,4,400,164,4.1,10.0,1.61
James Westry,141407,WR,ROB MORRIS,9,10.9,5,53.8,40.0,4,10,0,7.9,3,0.0,22,277,0,68.5,76.9,75.1,,74.9,0.0,0,2,35,0.0,0,223,1,43.6,35,91.5,204,96.4,215,83.5,65,4,3.6,8,450,135,3.9,12.9,2.21
Malik Murray,61276,WR,E TENN ST,13,11.1,3,58.5,14.3,1,7,0,5.0,2,0.03,21,157,0,76.7,73.0,59.8,,58.3,0.3,1,1,43,0.0,0,390,1,43.3,38,95.9,374,8.2,32,95.0,65,5,91.5,357,390,73,1.9,10.3,1.04
Jonathan Giles,47416,WR,TEXAS STHN,11,8.7,5,61.5,66.7,4,6,0,4.8,2,-0.09,23,313,0,78.1,81.0,64.6,,64.2,0.0,0,1,44,0.0,0,302,0,39.0,40,93.4,282,99.3,300,103.6,65,6,0.7,2,403,185,4.6,10.1,1.43
Colin Howard,109701,WR,DRAKE,10,20.1,3,40.0,38.5,5,13,0,13.3,4,-0.32,19,153,0,53.4,71.3,71.1,,70.3,0.0,0,4,79,0.0,0,277,0,32.0,26,97.1,269,4.3,12,55.2,65,2,95.7,265,549,169,6.5,21.1,2.04
Isaiah Hill,66732,WR,E ILLINOIS,5,11.4,3,60.0,50.0,4,8,0,7.1,3,-0.29,22,158,0,70.5,74.3,76.6,,77.1,0.5,1,1,44,0.0,0,182,0,34.9,39,94.5,172,20.3,37,87.8,65,2,79.1,144,497,163,4.2,12.7,2.89
Michael Vice,105683,TE,SAMFORD,11,8.1,6,67.7,33.3,3,9,0,8.3,4,0.04,22,282,2,68.1,25.5,57.6,47.8,58.3,15.6,64,6,58,7.3,30,410,2,47.3,44,88.3,362,75.6,310,73.8,65,4,8.0,33,518,224,5.1,11.8,1.43
Cyrus Holder,142434,WR,DUQUESNE,10,15.6,3,56.9,68.8,11,16,1,11.9,5,-0.05,29,155,2,56.6,23.1,71.3,,72.0,0.0,0,2,43,0.0,0,324,3,43.4,37,89.5,290,2.2,7,116.6,65,8,97.8,317,629,113,3.1,17.0,2.17
Terrance Greene Jr.,78779,WR,MONMOUTH,10,13.4,7,64.6,60.0,6,10,0,10.6,5,0.07,25,231,0,61.0,76.0,71.9,,73.5,0.0,0,0,68,0.0,0,297,1,43.9,42,96.6,287,7.4,22,121.9,65,5,92.6,275,629,208,5.0,15.0,2.19
Mason Tipton,109617,WR,YALE,10,18.4,1,41.5,22.2,4,18,0,6.9,2,-0.12,23,352,0,71.4,72.3,70.8,,70.8,0.0,0,5,57,0.0,0,324,2,36.4,27,95.1,308,24.1,78,56.0,65,3,75.9,246,561,157,5.8,20.8,1.82
Keith Davis,84110,WR,DIXIE,11,13.9,5,52.3,50.0,3,6,0,10.5,4,-0.1,21,1285,0,60.1,80.4,60.1,,59.6,0.0,0,4,41,0.0,0,419,0,39.8,34,94.7,397,3.3,14,60.4,65,2,96.7,405,470,129,3.8,13.8,1.18
Curtis Raymond III,91814,WR,CORNELL,10,19.6,1,40.0,57.1,8,14,0,21.2,7,-0.24,19,147,0,27.8,71.5,61.8,,62.4,0.0,0,2,50,0.0,0,256,2,32.6,26,94.5,242,7.0,18,76.1,65,4,93.0,238,514,84,3.2,19.8,2.12
MJ Wright,104933,WR,FORDHAM,11,11.7,8,60.0,16.7,1,6,0,9.3,4,0.08,23,168,1,64.7,39.5,67.8,,67.1,0.0,0,1,54,0.0,0,293,0,48.1,39,96.6,283,15.4,45,85.4,65,1,84.6,248,540,191,4.9,13.8,1.91
Tony Mullins,104971,WR,PRVIEW A&M,11,8.8,7,75.4,62.5,5,8,0,3.9,2,0.09,30,270,0,81.3,64.0,71.8,,75.2,0.0,0,1,45,0.0,0,313,3,42.3,49,95.8,300,100.0,313,114.5,65,3,0.0,0,633,323,6.6,12.9,2.11
Kenny Benjamin,149998,HB,W CAROLINA,11,0.3,14,83.1,0.0,0,4,0,8.5,5,0.07,24,344,2,68.6,64.2,68.6,39.6,71.6,0.0,0,1,85,15.1,47,312,0,43.9,54,82.4,257,10.3,32,108.6,65,3,8.0,25,514,535,9.9,9.5,2.0
D'Andre Hicks,55784,WR,ROB MORRIS,8,10.1,8,61.5,31.3,5,16,0,9.1,4,-0.07,20,277,0,64.7,77.1,73.9,,74.7,0.0,0,1,43,0.0,0,168,1,42.9,40,94.6,159,92.3,155,96.2,65,5,7.7,13,368,149,3.7,9.2,2.31
Kortez Weeks,55148,WR,ELON,10,9.1,3,76.6,50.0,2,4,0,9.3,5,0.09,25,162,2,64.2,28.2,56.9,63.1,60.6,0.0,0,0,37,0.2,1,407,3,45.9,49,95.6,389,98.3,400,122.4,64,4,1.7,7,548,223,4.6,11.2,1.41
Julius Young,109603,WR,LAFAYETTE,10,16.0,1,64.1,28.6,2,7,0,6.8,3,-0.24,25,203,0,72.1,73.1,68.4,,68.3,0.0,0,4,47,0.0,0,341,0,37.3,41,98.2,335,13.2,45,84.9,64,3,86.8,296,612,97,2.4,14.9,1.83
Izaiah Hartrup,134761,WR,S ILLINOIS,13,8.6,12,68.8,42.9,3,7,1,4.3,2,0.01,22,295,0,79.8,58.1,64.9,,66.0,0.9,4,2,58,0.0,0,428,3,45.6,44,95.8,410,87.4,374,95.0,64,3,11.7,50,507,285,6.5,11.5,1.24
Da'Quan Felton,104059,WR,NORFOLK,11,15.0,3,43.8,45.5,10,22,0,20.0,7,0.31,23,244,0,29.5,71.7,63.7,,65.4,0.0,0,1,38,0.0,0,310,3,51.9,28,95.8,297,3.9,12,74.5,64,2,96.1,298,492,156,5.6,17.6,1.66
Derick Eugene,109748,WR,LIUSHAR,10,10.7,6,57.8,41.7,5,12,0,14.0,6,-0.17,20,1298,0,49.6,72.9,67.3,,66.1,0.0,0,1,74,0.0,0,294,1,36.0,37,96.3,283,22.8,67,94.7,64,5,77.2,227,383,118,3.2,10.4,1.35
Phazione McClurge,91531,WR,INDIANA ST,10,10.8,7,57.8,38.5,5,13,0,11.9,5,-0.14,20,191,0,63.2,73.2,63.2,,62.9,0.0,0,4,88,0.0,0,312,1,38.0,37,96.2,300,8.3,26,69.2,64,3,91.7,286,451,188,5.1,12.2,1.5
Rontrez Morgan,63678,WR,INDIANA ST,9,9.3,6,60.9,16.7,1,6,1,15.2,7,-0.28,13,191,0,45.5,47.1,56.8,,56.8,0.0,0,4,52,0.0,0,244,1,32.3,39,95.1,232,47.5,116,50.9,64,1,52.5,128,290,130,3.3,7.4,1.25
Chandler Smith,87722,WR,SAMFORD,11,7.4,5,65.6,46.7,7,15,0,10.6,5,-0.04,25,282,0,60.5,74.0,66.2,,66.2,0.0,0,1,36,0.0,0,288,1,46.5,42,95.5,275,29.5,85,87.4,64,2,69.8,201,411,159,3.8,9.8,1.49
Arron Foulkes,138004,WR,E ILLINOIS,10,10.5,2,42.9,16.7,1,6,0,15.6,5,-0.33,13,158,0,45.8,73.9,62.1,,61.9,0.0,0,3,54,0.0,0,264,1,33.2,27,97.0,256,94.3,249,44.1,63,1,3.0,8,316,126,4.7,11.7,1.23
Reginald Henderson,41218,WR,CHATTNOOGA,10,12.6,0,50.8,28.6,4,14,0,8.6,3,-0.13,16,137,0,66.6,72.1,58.6,,59.1,0.0,0,3,24,0.0,0,241,3,40.4,32,94.6,228,6.6,16,56.8,63,2,93.4,225,327,98,3.1,10.2,1.43
Trevor Begue,23498,WR,INCAR WORD,13,6.6,8,76.2,33.3,2,6,0,5.9,3,0.36,28,189,1,76.0,45.9,68.6,,70.0,0.3,1,2,67,0.0,0,394,3,50.1,48,93.7,369,92.6,365,110.2,63,3,7.1,28,635,380,7.9,13.2,1.72
Jared Scott,61842,TE,IDAHO ST,11,6.3,6,66.7,50.0,7,14,0,6.7,3,-0.29,20,186,1,73.9,42.6,68.3,70.9,70.9,49.5,162,2,24,8.9,29,327,1,34.9,42,87.2,285,38.2,125,88.7,63,4,9.8,32,350,186,4.4,8.3,1.23
Warren Newman,61331,WR,JACKSON ST,10,5.1,4,77.8,50.0,1,2,0,12.5,7,0.01,20,194,1,51.7,68.0,67.7,,66.7,0.0,0,1,29,0.0,0,253,1,43.2,49,96.0,243,97.6,247,93.3,63,2,2.4,6,342,176,3.6,7.0,1.41
Dante Hendrix,63736,WR,INDIANA ST,6,12.4,2,66.7,0.0,0,5,0,2.3,1,-0.15,27,191,0,85.9,75.1,76.9,,78.1,0.0,0,2,27,0.0,0,207,3,39.0,42,96.6,200,47.8,99,89.8,63,3,52.2,108,447,121,2.9,10.6,2.24
Deion McShane,88742,WR,N IOWA,12,12.1,3,60.3,28.6,4,14,0,9.5,4,-0.17,18,255,1,66.5,59.5,60.5,,61.2,0.0,0,2,43,0.0,0,385,1,41.2,38,94.5,364,29.1,112,77.4,63,2,70.9,273,419,100,2.6,11.0,1.15
Cortez Hall,91454,WR,N ALABAMA,10,6.3,6,74.2,40.0,2,5,0,8.0,4,-0.04,18,389,0,69.4,73.6,70.2,,70.4,0.0,0,2,69,0.0,0,337,2,42.8,46,90.2,304,88.7,299,109.1,62,4,11.0,37,552,360,7.8,12.0,1.82
Ivory Frimpong,55309,WR,RHODE ISLD,11,13.8,6,58.1,40.0,4,10,0,5.3,2,-0.03,25,274,1,76.2,37.4,67.2,,69.1,0.0,0,2,44,0.0,0,301,4,36.0,36,96.0,289,20.9,63,81.0,62,2,79.1,238,494,160,4.4,13.7,1.71
Ryan Cragun,109801,WR,PENN,8,12.9,4,56.5,40.0,6,15,0,7.9,3,-0.34,20,267,0,68.0,72.7,73.5,63.5,73.6,0.0,0,3,73,0.5,1,216,3,32.8,35,94.0,203,31.0,67,73.5,62,2,69.0,149,503,158,4.5,14.4,2.48
LaMartez Brooks,88738,WR,MURRAY ST,9,10.6,7,54.8,41.2,7,17,0,10.5,4,-0.21,19,236,0,60.9,80.1,69.5,,69.1,0.0,0,3,54,0.0,0,248,1,40.3,34,94.8,235,14.9,37,63.0,62,1,84.7,210,447,199,5.9,13.1,1.9
Christian Watson,66581,WR,N DAK ST,12,13.6,6,69.4,60.0,3,5,0,8.5,4,0.33,26,250,0,74.1,78.3,87.9,,89.5,1.0,2,1,85,0.0,0,195,2,46.5,43,94.9,185,12.8,25,142.9,62,7,83.1,162,801,346,8.0,18.6,4.33
Jasiah Williams,142364,WR,RICHMOND,8,6.7,5,64.5,25.0,2,8,0,7.0,3,-0.07,21,276,1,72.0,48.3,74.4,,73.7,0.5,1,2,34,0.0,0,185,0,43.6,40,96.8,179,81.1,150,74.7,62,1,18.4,34,400,243,6.1,10.0,2.23
Joe Gillette,109605,WR,LAFAYETTE,9,11.6,5,60.7,50.0,2,4,0,9.8,4,-0.27,22,203,0,62.3,81.1,68.3,,64.3,1.3,4,2,70,0.0,0,307,0,36.4,37,98.4,302,86.0,264,76.3,61,1,11.1,34,466,211,5.7,12.6,1.54
Sean Coyne,63708,WR,NEW HAMP,11,9.0,2,59.0,40.0,2,5,0,5.3,2,-0.27,13,240,0,76.3,73.6,60.9,62.1,62.6,0.0,0,3,54,0.4,1,258,4,35.9,36,95.7,247,95.7,247,69.7,61,3,4.3,11,330,114,3.2,9.2,1.34
Ryan McDaniel,65079,WR,NC CENT,9,10.9,11,67.2,50.0,4,8,0,6.8,3,-0.05,19,247,0,72.8,74.3,70.9,,72.3,0.3,1,0,33,0.0,0,321,1,41.7,41,95.3,306,46.4,149,106.5,61,3,53.3,171,468,169,4.1,11.4,1.53
Donnell Williams,42199,WR,TENN MARTN,10,14.9,2,52.5,53.3,8,15,1,13.5,5,-0.23,23,310,0,52.2,72.1,65.0,,67.1,0.0,0,2,47,0.0,0,311,3,32.9,32,95.8,298,9.6,30,75.6,61,2,90.4,281,476,106,3.3,14.9,1.6
Quan Hampton,61343,WR,N IOWA,8,9.5,4,65.0,50.0,3,6,0,2.5,1,-0.2,21,255,0,84.2,82.4,76.8,,75.3,0.0,0,5,52,0.0,0,209,0,38.8,39,96.2,201,80.4,168,62.8,60,2,19.6,41,435,181,4.6,11.2,2.16
Sam Bubonics,109484,WR,DAYTON,10,11.1,5,56.7,30.8,4,13,0,15.0,6,0.22,23,150,0,47.7,78.0,73.6,,74.9,0.0,0,1,67,0.0,0,207,4,49.0,34,95.7,198,89.9,186,86.6,60,2,10.1,21,477,250,7.4,14.0,2.41
DJ Render,61350,WR,AUSTINPEAY,11,7.6,7,66.7,57.1,4,7,0,11.1,5,-0.15,15,116,1,60.5,41.4,55.6,,55.0,0.0,0,2,37,0.0,0,375,0,34.0,40,94.1,353,94.7,355,72.2,60,1,5.3,20,330,181,4.5,8.3,0.93
Richard Bailey,105767,WR,SCAR STATE,12,11.0,6,58.3,20.0,1,5,0,10.3,4,-0.19,18,290,0,61.1,75.8,59.5,,58.4,0.0,0,1,37,0.0,0,314,0,35.8,35,97.8,307,98.4,309,86.9,60,3,1.6,5,381,120,3.4,10.9,1.24
Keron Jones,102523,WR,ALABAMA ST,11,10.7,8,66.7,20.0,1,5,0,0.0,0,0.05,21,105,0,91.2,73.4,69.8,,70.1,0.0,0,1,42,0.0,0,261,0,42.0,40,95.8,250,12.6,33,85.4,60,1,87.4,228,420,178,4.5,10.5,1.68
Zedakiah Centers,70657,WR,CAL POLY,11,6.8,9,62.7,25.0,1,4,0,7.5,3,-0.3,18,129,1,63.8,39.8,58.1,,57.7,0.0,0,2,24,0.0,0,364,2,35.7,37,94.8,345,99.5,362,62.3,59,0,0.5,2,312,145,3.9,8.4,0.9
Brandan Lisenby,109835,WR,ST FRANCIS,11,7.7,5,64.4,44.4,4,9,0,7.3,3,-0.12,22,299,0,69.7,75.3,69.9,,69.7,0.0,0,2,70,0.0,0,259,0,38.7,38,95.8,248,88.4,229,87.0,59,2,11.6,30,483,254,6.7,12.7,1.95
Hendrix Johnson,104963,WR,N ARIZONA,11,15.8,5,47.5,27.3,3,11,0,3.4,1,-0.12,19,252,0,80.0,71.6,61.2,,62.0,0.0,0,2,73,0.0,0,414,1,39.3,28,95.9,397,4.8,20,91.7,59,5,95.2,394,509,186,6.6,18.2,1.28
Andrei Iosivas,109811,WR,PRINCETON,10,12.0,7,71.2,38.9,7,18,0,2.3,1,0.09,26,272,0,85.5,73.3,74.8,,76.7,0.3,1,3,52,0.0,0,303,2,45.9,42,95.7,290,24.4,74,118.5,59,5,75.2,228,709,281,6.7,16.9,2.44
Justin Franklin,147951,WR,GARD-WEBB,11,11.4,4,61.0,50.0,3,6,0,18.2,8,0.07,26,171,2,36.7,23.8,64.4,,64.2,0.0,0,1,53,0.0,0,311,4,41.8,36,94.9,295,91.3,284,107.0,59,4,8.7,27,546,224,6.2,15.2,1.85
Juan Anthony Jr.,63665,WR,ALCORN ST,11,11.3,2,62.7,46.2,6,13,1,7.5,3,0.14,23,107,0,70.5,73.1,69.0,61.0,68.7,0.0,0,0,34,0.3,1,340,1,45.3,37,92.6,315,6.5,22,108.0,59,4,93.5,318,440,137,3.7,11.9,1.4
