player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Joshua Carter,97142,HB,E KENTUCKY,11,119,23,9,34.9,250,0,717,3,3,23,418,65.2,21,41,159,3,20,53.3,75.0,83.8,,23.2,60.0,79.3,58.4,48,0,148,21,150,130,0,0,27,140,4,717,418,3.51,6.0,0.99,99
Ailym Ford,105612,HB,CHATTNOOGA,7,119,27,5,17.6,86,0,488,0,2,27,315,62.4,12,34,137,0,24,88.8,72.4,84.9,50.0,62.7,50.2,74.0,68.1,21,0,11,4,92,144,0,0,5,123,4,488,315,2.65,4.1,0.12,94
Devon Brewer,91741,HB,STETSON,10,119,20,1,5.8,20,0,345,1,5,20,268,42.7,6,23,302,1,65,76.8,64.7,84.9,,27.8,62.5,68.0,55.4,20,0,96,13,145,153,0,0,16,132,7,345,268,2.25,2.9,0.66,51
Darran Butts,105589,HB,HAMPTON,9,118,23,11,53.6,353,0,659,3,2,23,412,69.8,17,29,178,3,37,51.3,66.2,83.7,,48.1,40.3,69.9,74.9,68,0,16,7,119,175,0,0,10,125,4,659,412,3.49,5.6,0.13,80
Chris Zellous,153319,QB,HAMPTON,10,118,20,10,29.9,175,0,454,0,0,12,192,23.0,23,46,178,7,21,44.7,70.4,88.2,64.4,,,69.8,60.0,22,0,0,0,0,383,131,18,0,100,9,585,244,2.07,5.0,,41
Rushawn Baker,149262,HB,BUCKNELL,9,118,21,10,47.2,242,0,513,0,4,21,359,59.4,12,29,125,1,42,76.2,79.1,29.8,,32.7,74.9,79.1,73.6,38,1,99,10,103,127,0,0,11,128,7,513,359,3.04,4.3,0.96,71
Josh Pitsenberger,164699,HB,YALE,8,117,14,2,7.9,36,0,453,0,0,14,300,29.4,8,26,352,0,50,88.7,69.1,34.7,,48.2,58.8,71.6,55.0,21,1,15,5,111,164,0,0,5,122,8,453,300,2.56,3.9,0.14,67
Jaylon Spears,150117,HB,NICHOLLS,10,116,37,16,55.5,417,0,752,3,4,37,505,135.2,21,29,243,2,32,67.5,78.1,83.8,,58.2,62.4,80.5,56.0,69,0,249,16,115,160,0,0,21,132,6,752,505,4.35,6.5,2.17,81
Mel Brown,169178,HB,GARD-WEBB,12,115,44,11,52.7,350,0,664,4,5,44,323,104.3,20,29,171,3,50,57.7,69.9,88.3,,33.2,62.9,72.5,53.8,88,0,250,17,143,163,0,0,28,132,5,664,323,2.81,5.8,1.75,59
Ahmad Antoine,104831,HB,PRVIEW A&M,11,115,30,5,25.4,139,0,548,1,0,30,299,65.5,10,28,270,2,51,62.5,69.2,82.1,,55.5,49.0,71.8,39.0,35,0,22,4,71,141,0,0,5,119,3,548,299,2.6,4.8,0.31,61
Eden James,160531,HB,HOWARD,10,115,30,7,41.3,261,1,632,1,4,30,429,99.1,15,27,184,0,31,88.5,77.4,28.3,,65.6,74.5,77.2,55.8,64,1,179,13,99,147,0,0,19,128,2,632,429,3.73,5.5,1.81,83
Jaylen King,170801,QB,GARD-WEBB,9,115,15,6,28.3,160,0,396,0,0,7,211,19.5,18,26,171,8,71,31.1,50.4,86.7,44.2,,54.3,61.9,60.0,56,0,0,0,1,264,169,28,1,87,5,565,255,2.22,4.9,0.0,8
DeeWil Barlee,109114,HB,VILLANOVA,12,113,30,12,38.9,267,0,686,2,1,30,449,101.8,25,35,334,0,39,88.3,83.7,82.6,,70.5,60.7,84.6,58.5,35,0,113,8,82,147,0,0,11,121,6,686,449,3.97,6.1,1.38,73
Tristen Kenan,170845,HB,MAINE,9,113,21,6,21.8,103,1,473,2,5,21,296,49.4,12,25,212,3,72,52.9,66.7,0.0,,46.9,69.3,67.8,56.7,20,3,215,25,187,126,0,0,29,138,5,473,296,2.62,4.2,1.15,40
Stockton Owen,148679,HB,BROWN,10,113,13,2,8.1,30,0,371,2,11,13,268,40.7,4,28,123,0,61,88.3,76.1,84.6,49.1,72.8,79.1,75.1,65.8,15,0,212,27,162,131,0,0,32,140,7,371,268,2.37,3.3,1.31,48
Kris Jackson,78574,HB,WEBER ST,11,112,15,7,29.0,141,0,486,0,2,15,230,27.9,13,31,342,1,91,75.8,71.2,86.8,,63.7,61.9,72.3,56.6,25,0,74,13,137,138,0,0,16,125,7,486,230,2.05,4.3,0.54,20
Faysal Aden,131843,HB,ALBANY,15,112,20,6,25.9,122,0,471,0,5,20,261,47.0,12,24,106,1,43,75.8,68.6,34.1,,49.8,65.5,69.8,63.8,32,1,65,12,121,129,0,0,13,124,2,471,261,2.33,4.2,0.54,68
Davius Richard,109077,QB,NC CENT,11,112,32,8,28.7,199,0,572,0,0,21,348,88.3,22,48,247,3,48,64.6,85.6,77.0,78.1,,,79.1,60.0,76,1,0,0,0,283,121,21,0,91,18,693,438,3.91,6.2,,15
Jameson Wang,148782,QB,CORNELL,10,111,6,3,14.3,70,0,313,0,0,2,113,3.4,12,42,147,7,26,43.0,86.0,70.3,78.5,62.2,59.6,81.3,60.1,35,3,0,0,1,290,175,30,0,81,8,488,164,1.48,4.4,0.0,22
Jaedon Henry,143016,HB,COLGATE,10,111,24,1,6.0,23,0,381,0,3,24,283,51.8,10,20,142,3,52,54.4,66.0,40.9,,26.7,68.4,66.9,59.6,23,2,115,22,149,170,0,0,25,133,2,381,283,2.55,3.4,0.77,59
Nick Romano,102422,HB,IDAHO,13,110,12,8,34.3,194,0,565,0,3,12,266,29.3,16,33,185,1,51,75.7,68.4,85.8,,29.6,62.9,72.5,47.5,45,0,138,14,177,132,0,0,16,124,5,565,266,2.42,5.1,0.78,58
Carter Peevy,129563,QB,MERCER,13,110,20,4,35.2,186,0,295,0,0,8,114,17.1,12,38,219,10,21,46.2,80.7,80.7,76.0,,,73.2,60.0,75,2,0,0,0,421,233,37,0,73,12,528,281,2.55,4.8,,14
Taj Butts,128015,HB,DUQUESNE,11,109,19,9,40.3,228,0,566,0,2,19,340,55.5,14,25,155,1,42,79.0,78.4,81.6,,72.2,68.4,77.5,55.4,58,0,97,9,79,115,0,0,9,118,3,566,340,3.12,5.2,1.23,63
Derrel Kelley III,136894,HB,TARLETON,9,109,18,6,29.0,157,0,541,0,1,18,328,50.2,16,30,401,0,46,88.2,75.0,80.3,,35.8,60.4,75.7,59.9,40,0,44,5,73,115,0,0,6,114,4,541,328,3.01,5.0,0.6,59
Tye Edwards,158816,HB,N IOWA,9,109,29,10,45.1,244,0,541,0,1,29,421,97.4,15,25,255,1,63,75.5,82.0,84.6,,38.7,71.2,84.0,70.4,40,0,93,10,140,120,0,0,11,119,5,541,421,3.86,5.0,0.66,44
Bryson Irby,138996,HB,E TENN ST,9,108,18,4,31.0,166,0,536,1,1,18,232,36.4,11,23,157,3,22,48.4,63.5,83.9,,33.6,38.0,68.7,57.8,70,0,46,4,103,149,0,0,7,112,5,536,232,2.15,5.0,0.45,86
Jordan Jackson,151249,HB,ST FRANCIS,10,108,27,6,26.3,142,0,539,1,0,27,333,73.0,15,34,299,2,65,61.0,75.9,83.2,,67.3,57.9,77.7,62.3,29,0,73,6,118,123,0,0,9,114,4,539,333,3.08,5.0,0.62,43
Luke Hansen,177629,HB,DAYTON,11,108,27,3,20.1,108,0,538,0,2,27,366,84.7,12,36,150,1,46,74.7,87.8,83.7,,89.3,83.1,83.8,62.9,58,0,45,8,64,141,0,0,9,116,6,538,366,3.39,5.0,0.7,59
Hope Adebayo,149767,HB,STTHOM,11,107,43,12,50.9,367,0,721,1,3,43,476,189.5,21,30,1129,1,50,74.5,90.0,0.0,,71.1,28.8,91.5,52.1,67,2,14,1,32,134,0,0,2,108,10,721,476,4.45,6.7,0.44,53
Anthony Williams Jr.,144472,HB,STF AUSTIN,11,107,19,7,39.6,199,0,502,1,0,19,278,37.7,11,22,301,1,43,75.4,65.0,41.2,,37.6,66.4,66.1,60.5,75,1,318,24,183,139,0,0,29,131,4,502,278,2.6,4.7,1.74,64
Jamario Clements,148567,HB,DUQUESNE,10,106,23,5,21.7,101,0,466,0,1,23,338,70.2,13,24,155,0,35,87.9,83.6,82.5,,46.1,56.6,85.2,50.1,26,0,4,3,46,120,0,0,6,109,3,466,338,3.19,4.4,0.09,69
Ryan Mann,165390,HB,VALPO,10,106,15,5,27.0,130,0,481,1,7,15,318,57.9,13,22,332,1,56,74.4,69.0,84.2,,55.8,68.7,68.5,59.7,37,0,81,8,99,138,0,0,12,114,3,481,318,3.0,4.5,0.82,50
Gaven Ziebarth,148130,HB,N DAKOTA,10,105,26,9,37.9,267,0,705,0,1,26,324,75.7,18,42,249,0,38,87.8,82.1,82.3,,47.2,58.3,82.7,55.9,79,0,22,5,65,127,0,0,8,110,9,705,324,3.09,6.7,0.34,67
D'angelo Durham,83752,HB,MCNEESE,9,104,20,6,27.2,138,0,508,0,2,20,358,69.5,20,32,217,1,48,74.3,71.5,27.1,,62.4,48.3,73.9,61.1,31,1,76,5,82,125,0,0,6,109,5,508,358,3.44,4.9,0.93,52
Targhee Lambson,179003,HB,SO UTAH,11,104,14,6,41.1,196,1,477,0,2,14,316,42.3,11,23,298,1,32,74.0,71.0,26.2,,63.5,83.6,68.2,58.1,69,1,95,11,81,127,0,0,13,115,6,477,316,3.04,4.6,1.17,72
Jobi Malary,103979,HB,PORTLAND,10,104,17,9,45.0,304,0,676,0,0,17,483,75.9,14,32,269,0,75,87.6,91.2,84.4,,75.4,59.5,89.7,54.9,75,0,0,0,28,130,0,0,0,104,12,676,483,4.64,6.5,0.0,29
Julius Davis,101649,HB,MONTANA ST,10,104,33,13,41.9,307,0,732,0,1,33,420,126.0,24,40,233,0,29,87.7,88.1,85.1,,82.9,66.9,89.4,48.3,49,0,43,5,89,151,0,0,8,109,6,732,420,4.04,7.0,0.48,74
Plez Lawrence,159371,HB,INDIANA ST,9,104,18,9,42.6,213,0,500,0,1,18,310,52.9,12,25,191,1,16,74.4,77.0,82.2,,21.7,59.4,77.6,60.3,39,0,18,3,37,113,0,0,3,107,3,500,310,2.98,4.8,0.49,88
Jonathan Murphy,104766,QB,KENNESAW,8,103,18,6,38.8,193,0,456,0,0,15,299,45.8,18,26,200,8,77,33.1,67.4,85.5,56.2,,,73.4,60.0,57,0,0,0,0,255,41,4,0,99,7,497,348,3.38,4.8,,15
Dante Chachere,103930,QB,PORTLAND,11,103,22,10,34.8,256,1,480,0,0,13,227,41.8,27,37,269,5,43,55.0,75.4,59.8,66.5,86.8,45.0,78.5,60.2,52,4,0,0,3,391,255,19,0,84,10,735,389,3.78,7.1,0.0,13
Rashad Raymond,139121,HB,VA MILT IN,11,102,16,4,19.0,73,1,385,1,2,16,279,42.1,7,17,336,0,23,87.5,66.7,83.6,,40.6,70.9,66.9,47.1,24,1,62,15,99,128,0,0,20,117,0,385,279,2.74,3.8,0.63,71
Jesse Valenzuela,174532,HB,HOUCHR,8,101,31,10,41.5,225,0,542,0,0,31,371,110.6,18,30,183,1,58,74.0,78.7,81.8,,49.3,53.7,79.8,56.9,32,0,-2,2,53,119,0,0,2,103,5,542,371,3.67,5.4,-0.04,41
Jawarn Howell,179059,HB,SCAR STATE,9,100,22,11,56.0,438,0,782,2,3,22,526,119.5,17,30,290,1,41,73.6,82.4,81.8,,72.6,68.3,82.0,53.4,85,0,148,10,56,137,0,0,14,110,7,782,526,5.26,7.8,2.64,56
NaQuari Rogers,160350,HB,CAMPBELL,8,99,23,4,19.3,91,0,472,1,2,23,273,62.7,11,29,131,1,81,73.5,75.3,87.6,,80.3,56.8,77.9,58.7,32,0,112,11,129,114,0,0,13,110,7,472,273,2.76,4.8,0.87,16
Kyle Wickersham,148418,QB,RICHMOND,10,99,21,7,43.8,231,0,461,0,1,20,337,88.4,14,31,276,1,31,84.2,75.5,86.4,64.9,81.4,83.3,77.0,60.1,52,1,16,1,3,244,66,10,1,90,4,527,377,3.81,5.3,5.33,17
Ja'Won Howell,91418,HB,ALABAMA ST,11,98,33,8,46.2,207,0,448,0,0,33,384,118.6,11,21,105,1,59,73.6,75.5,85.1,,52.6,66.3,76.0,69.1,41,0,138,11,117,123,0,0,14,109,2,448,384,3.92,4.6,1.18,30
Caleb Johnson,90461,HB,PRVIEW A&M,10,98,25,4,21.0,101,0,482,3,0,25,315,81.2,13,27,270,1,36,72.5,75.6,80.5,,84.0,29.6,79.3,56.7,34,0,1,1,65,114,0,0,4,99,2,482,315,3.21,4.9,0.02,58
Barika Kpeenu,148156,HB,N DAK ST,15,97,18,7,26.2,132,0,503,0,0,18,306,58.5,16,26,250,0,65,87.2,77.8,9.7,,27.8,52.4,79.0,54.5,24,1,0,0,31,125,0,0,0,97,4,503,306,3.15,5.2,0.0,32
Tyler Huff,142567,QB,FURMAN,10,97,16,7,36.4,207,0,367,0,0,10,228,52.3,17,32,170,3,18,62.0,72.7,77.9,65.2,,57.5,74.7,60.0,53,3,0,0,2,295,201,31,0,66,5,568,343,3.54,5.9,0.0,31
Elijah Burris,153290,HB,HAMPTON,7,96,34,10,54.1,414,0,765,0,2,34,388,144.1,20,29,178,1,36,72.4,88.3,81.8,,61.7,61.5,90.8,49.1,93,0,48,5,71,138,0,0,5,101,6,765,388,4.04,8.0,0.68,60
Harlan Dixon,122669,HB,SE LA,11,95,16,2,18.7,76,0,407,2,14,16,238,57.8,11,22,294,2,33,61.7,68.0,8.1,,83.0,78.2,66.9,49.1,60,2,409,35,166,142,0,0,44,130,4,407,238,2.51,4.3,2.46,60
Amauri Pesek-Hickson,122573,HB,N IOWA,5,95,27,4,19.2,83,0,433,0,0,27,287,83.2,12,27,255,0,39,87.1,72.2,82.3,,50.6,50.3,74.7,60.0,28,0,39,3,71,102,0,0,4,98,5,433,287,3.02,4.6,0.55,56
Darryle Evans,121677,HB,HOUCHR,9,95,17,7,45.5,198,0,435,1,0,17,297,53.7,11,21,183,1,31,72.0,70.3,81.7,,71.6,50.9,71.3,58.2,50,0,12,4,74,104,0,0,6,99,1,435,297,3.13,4.6,0.16,63
Bret Bushka,108927,QB,BUTLER,11,95,25,3,19.3,99,0,252,0,0,7,120,25.4,14,29,127,2,40,75.3,80.3,79.4,75.9,62.2,55.0,73.6,61.6,60,2,1,1,4,353,261,38,1,58,6,513,332,3.49,5.4,0.25,5
Roland Dempster,142372,HB,STNY BROOK,8,95,25,5,28.6,120,0,419,0,0,25,277,74.4,11,22,303,3,48,42.9,68.3,82.7,,85.6,55.3,68.1,57.9,38,0,12,3,68,103,0,0,4,98,3,419,277,2.92,4.4,0.18,45
Zachary Clement,105561,QB,SE LA,11,95,13,11,46.1,254,0,514,0,0,11,167,23.2,16,32,294,5,58,58.7,78.0,85.4,71.9,,57.2,72.9,60.5,32,1,0,0,0,222,37,6,0,89,4,551,180,1.89,5.8,,18
Isaiah Smith,138255,HB,N DAKOTA,11,95,31,6,33.8,201,0,594,1,10,31,345,124.1,14,30,249,0,35,87.0,84.3,84.1,,23.1,77.5,86.6,70.5,71,0,181,25,135,120,0,0,28,120,2,594,345,3.63,6.3,1.34,59
Ryan Morrow,142725,HB,ALAB A&M,11,95,21,8,43.1,190,0,441,0,1,21,340,78.0,19,25,104,2,48,58.0,69.7,82.4,,79.7,63.3,69.6,53.6,50,0,20,6,77,127,0,0,8,101,6,441,340,3.58,4.6,0.26,39
John Volker,155414,HB,PRINCETON,8,94,20,6,48.3,215,0,445,3,2,20,280,61.8,10,28,272,1,39,72.9,64.6,83.2,,22.8,46.4,71.8,52.6,51,0,83,12,129,121,0,0,18,106,7,445,280,2.98,4.7,0.64,55
Romeir Elliott,104839,HB,S ILLINOIS,9,94,17,6,39.9,226,0,566,2,4,17,346,70.9,12,32,295,0,47,86.8,82.3,83.4,,44.2,56.3,87.7,58.9,64,0,110,15,102,109,0,0,19,109,11,566,346,3.68,6.0,1.08,47
Mike DiLiello,121801,QB,AUSTINPEAY,12,94,24,6,31.2,134,0,403,0,0,21,228,61.8,17,32,116,5,49,67.2,90.0,57.2,85.7,62.2,53.8,78.3,60.0,45,6,0,0,2,388,27,6,0,88,5,430,274,2.91,4.6,0.0,19
X'Zavion Evans,174273,HB,NORFOLK,10,93,11,6,37.8,182,0,481,0,0,11,263,31.4,12,21,244,0,57,86.9,70.4,83.0,,54.3,64.3,69.7,71.6,66,0,36,6,62,115,0,0,7,99,1,481,263,2.83,5.2,0.58,36
Rodeo Graham Jr.,160117,HB,SE LA,10,93,24,2,8.6,30,0,348,0,0,24,207,53.4,9,22,294,1,32,72.1,65.2,32.9,,45.3,57.0,67.6,63.0,15,1,53,7,74,169,0,0,10,100,3,348,207,2.23,3.7,0.72,59
TD Ayo-Durojaiye,109115,HB,VILLANOVA,13,92,19,5,36.6,175,0,478,1,6,19,289,74.1,12,28,334,3,41,51.9,69.7,36.7,60.4,60.6,59.2,72.9,57.2,63,1,161,14,113,158,0,0,22,106,8,478,289,3.14,5.2,1.42,46
Gary Quarles,78641,HB,SOUTHERN U,8,92,11,5,36.3,145,0,399,3,0,11,228,26.7,10,21,297,0,43,86.7,66.7,81.6,,58.7,42.9,70.8,70.6,34,0,56,10,108,102,0,0,14,102,3,399,228,2.48,4.3,0.52,45
Darius Hale,150185,HB,CENT ARK,11,91,28,5,26.2,119,0,455,0,5,28,321,117.6,17,27,132,0,43,86.8,78.1,83.4,,37.6,71.5,79.0,65.9,35,0,94,8,119,118,0,0,10,99,4,455,321,3.53,5.0,0.79,48
Trazon Connley,75885,QB,PRVIEW A&M,12,91,13,2,9.9,34,0,162,0,0,6,64,11.8,11,19,270,4,10,61.7,72.0,69.5,73.3,,60.0,60.2,60.0,18,4,0,0,1,364,180,34,0,57,4,342,133,1.46,3.8,0.0,27
Cole Mueller,102426,HB,ILL STATE,11,90,17,4,25.7,106,0,413,1,0,17,314,60.5,8,26,188,2,11,56.2,68.1,82.6,,76.1,50.3,70.3,65.1,58,0,26,8,111,102,0,0,11,98,5,413,314,3.49,4.6,0.23,77
Mark Gronowski,138303,QB,S DAK ST,15,89,16,4,21.6,102,0,286,0,0,10,152,40.2,15,40,292,3,32,60.6,92.7,89.5,90.3,,50.8,89.8,60.4,33,1,2,1,3,439,187,28,2,62,8,473,254,2.85,5.3,0.67,4
Justin Pegues,161679,HB,TENN TECH,11,89,15,5,25.3,91,0,360,0,5,15,208,41.7,10,20,309,1,45,78.4,72.8,38.6,28.3,87.1,78.2,73.3,51.8,24,1,206,23,143,137,0,0,31,112,2,360,208,2.34,4.0,1.44,43
Darius Wilson,148492,QB,WM & MARY,10,88,20,1,4.0,20,0,113,0,0,7,73,44.2,19,26,348,4,10,47.7,72.6,78.1,75.3,81.4,51.4,60.0,61.3,22,4,0,0,5,341,382,54,0,34,2,495,208,2.36,5.6,0.0,15
Daniel Moyer,138416,HB,ROB MORRIS,7,88,17,5,28.4,99,0,349,2,1,17,192,38.1,8,12,277,2,34,56.7,63.6,85.1,,32.7,41.9,71.5,49.4,25,0,75,15,152,99,0,0,23,103,0,349,192,2.18,4.0,0.49,54
Jaquez Yant,129716,HB,FL A&M,13,88,23,3,16.5,56,0,339,2,0,23,317,93.1,8,27,164,2,50,54.7,71.9,17.8,74.3,26.5,35.5,77.2,67.6,20,1,-2,1,84,100,0,0,4,89,7,339,317,3.6,3.9,-0.02,37
Noah Walters,164315,QB,N ALABAMA,11,88,23,7,34.4,170,0,366,0,2,17,184,74.5,15,24,389,6,32,53.7,69.8,80.7,63.6,62.2,91.9,72.0,60.2,37,1,26,1,3,338,128,20,1,69,2,494,233,2.65,5.6,8.67,27
Kevon King,164728,HB,NORFOLK,9,88,8,5,33.1,136,0,411,0,2,8,199,24.3,9,24,244,0,54,86.4,73.0,82.9,,51.6,68.8,74.0,44.8,42,0,58,5,57,112,0,0,8,93,5,411,199,2.26,4.7,1.02,34
Simi Bakare,83715,HB,BRYANT,9,88,15,2,11.6,33,0,284,3,1,15,205,35.8,7,21,124,3,39,56.3,62.3,83.1,,28.6,57.4,65.5,59.1,18,0,174,16,133,92,0,0,21,104,2,284,205,2.33,3.2,1.31,48
Michael Benefield,109080,HB,KENNESAW,9,87,19,12,48.2,284,0,589,0,0,19,271,65.0,18,22,200,1,61,71.3,83.5,23.7,,83.3,58.8,83.2,63.1,75,1,26,4,44,158,0,0,5,91,6,589,271,3.11,6.8,0.59,26
Jalen Rouse,138095,HB,TENN STATE,8,87,19,1,11.7,43,0,369,1,8,19,258,81.7,9,16,308,2,29,56.7,65.7,21.9,,52.5,70.7,65.3,61.3,43,1,99,11,83,113,0,0,14,98,2,369,258,2.97,4.2,1.19,58
Marcus Harris,160261,HB,ALABAMA ST,9,87,16,3,23.6,78,0,330,1,0,16,225,47.0,9,20,105,0,55,86.6,70.5,84.6,,72.3,44.6,71.4,56.3,46,0,10,1,46,105,0,0,2,88,4,330,225,2.59,3.8,0.22,29
Jawaun Northington,165194,HB,MURRAY ST,8,86,22,4,24.2,93,1,384,1,3,22,298,94.2,12,21,236,1,40,70.6,74.7,84.0,,63.8,50.5,77.8,62.6,27,1,79,6,73,112,0,0,9,92,2,384,298,3.47,4.5,1.08,45
Wesley Graves,150549,HB,NC A&T,9,86,25,6,39.9,156,0,391,1,1,25,246,81.7,13,19,246,1,44,70.2,75.0,81.5,,87.7,54.0,75.0,55.9,47,0,9,5,52,108,0,0,8,91,1,391,246,2.86,4.5,0.17,40
Tommy Mellott,147646,QB,MONTANA ST,9,86,20,7,36.8,255,0,505,0,0,12,247,70.2,21,33,233,1,37,71.8,92.1,68.7,88.6,,68.6,84.8,60.2,76,1,0,0,3,207,188,21,1,65,5,693,343,3.99,8.1,0.0,20
Malik Thomas,105606,HB,CENT CT ST,11,85,26,9,43.0,200,1,465,0,1,26,339,119.6,18,27,133,2,42,55.4,72.2,26.0,,71.3,59.8,75.5,47.3,53,1,88,5,79,138,0,0,7,90,2,465,339,3.99,5.5,1.11,41
Jiggie Carr,155371,HB,PRINCETON,10,84,17,4,40.6,134,0,330,0,4,17,299,78.7,5,17,272,1,33,70.5,62.9,82.9,,48.3,60.2,64.3,56.6,53,0,71,11,120,104,0,0,16,95,3,330,299,3.56,3.9,0.59,51
Tyler Wesley,162286,QB,PRESBYTERN,11,83,17,6,35.9,223,1,412,0,0,9,192,46.4,23,30,271,8,40,42.5,63.2,75.1,57.1,,54.3,71.3,60.1,73,1,0,0,0,219,209,22,0,61,2,621,347,4.18,7.5,,9
Justin Strong,87616,HB,S ILLINOIS,12,83,11,2,29.0,97,0,334,1,4,11,252,43.4,3,14,295,1,34,71.6,61.5,0.0,,65.2,64.2,61.1,63.1,80,2,149,22,160,107,0,0,26,105,5,334,252,3.04,4.0,0.93,47
Malcolm Terry II,121873,HB,COLUMBIA,9,83,12,1,5.9,19,1,320,1,2,12,208,36.5,7,19,145,0,49,85.9,70.2,83.1,,73.1,63.2,71.5,46.6,19,1,58,13,104,96,0,0,17,96,0,320,208,2.51,3.9,0.56,33
Cole Payton,148154,QB,N DAK ST,15,82,21,13,59.8,389,0,523,0,0,16,352,102.8,18,29,250,2,55,54.8,92.1,82.1,85.2,,53.0,85.3,60.0,70,0,0,0,5,168,127,8,0,74,13,650,432,5.27,7.9,0.0,10
Sean Chambers,75888,QB,MONTANA ST,12,82,23,6,43.3,315,0,525,0,0,9,129,28.3,18,37,233,1,31,70.4,90.6,45.8,75.1,,54.3,88.8,60.0,88,2,0,0,1,166,202,18,0,64,14,727,272,3.32,8.9,0.0,27
James Louis,139438,HB,MOREHEAD,10,81,23,3,31.2,78,0,250,1,4,23,250,91.6,5,8,234,0,47,85.7,67.9,82.7,,81.9,68.7,66.1,57.8,40,0,89,10,93,119,0,0,15,91,3,250,250,3.09,3.1,0.96,33
Trey Foster,138994,HB,E TENN ST,8,81,22,7,35.1,156,0,444,1,3,22,281,98.6,14,24,157,2,22,54.6,71.6,83.8,58.0,49.0,59.1,73.5,53.4,32,0,43,7,67,118,0,0,12,88,4,444,281,3.47,5.5,0.64,59
Angel Flores,164493,QB,N ARIZONA,7,81,18,5,33.2,119,0,356,0,1,18,208,60.2,7,26,252,3,39,60.4,89.5,82.2,83.5,,72.3,76.8,60.0,40,0,30,2,4,139,2,1,2,82,8,358,210,2.59,4.4,7.5,29
Connor Watkins,108971,QB,VILLANOVA,13,81,16,9,43.7,224,0,434,0,0,12,181,53.0,16,33,334,5,12,75.2,86.9,71.3,80.4,,89.7,77.3,60.4,38,4,0,0,0,434,79,17,0,64,10,513,228,2.81,6.3,,33
Damonta Witherspoon,138062,HB,SAMFORD,10,80,10,5,32.6,107,0,328,2,2,10,168,28.6,8,30,282,0,19,85.8,68.0,81.7,,48.1,44.4,74.4,52.3,31,0,27,8,114,91,0,0,10,88,5,328,168,2.1,4.1,0.24,61
Fabrice Mukendi,148549,HB,BRYANT,8,80,17,4,21.2,82,0,387,2,3,17,246,69.1,11,21,124,0,42,85.7,73.6,83.4,,56.6,51.8,79.3,73.1,22,0,85,9,139,83,0,0,14,89,5,387,246,3.08,4.8,0.61,38
Dean DeNobile,159740,QB,LAFAYETTE,12,80,22,2,13.5,38,0,148,0,0,4,66,9.6,9,26,203,4,11,59.3,91.0,88.4,90.8,,,68.1,60.1,21,1,-10,1,0,377,134,28,1,53,6,282,183,2.29,3.5,,8
Reese Poffenbarger,145346,QB,ALBANY,15,80,18,3,29.4,117,0,202,0,0,6,134,32.2,11,20,106,5,15,72.5,85.8,90.2,82.0,62.2,59.8,72.0,60.0,54,3,0,0,1,423,196,30,0,50,5,398,240,3.0,5.0,0.0,23
Josh Shaw,168354,HB,SCAR STATE,9,80,16,6,39.1,164,0,419,0,0,16,331,82.8,12,24,290,0,28,85.6,65.3,0.0,,71.0,52.6,66.5,57.3,36,2,0,0,23,100,0,0,2,80,2,419,331,4.14,5.2,0.0,52
Robert Giaimo,154204,HB,LNDNWD,5,79,29,7,32.7,148,0,452,1,6,29,350,168.5,14,24,949,0,18,85.3,82.8,82.8,,19.3,66.2,87.2,71.5,28,0,94,13,81,87,0,0,15,92,3,452,350,4.43,5.7,1.16,58
Graeson Underwood,123202,QB,CITADEL,11,79,10,2,14.9,43,0,218,0,0,8,148,24.9,9,22,139,7,41,52.4,50.8,76.0,47.8,62.2,51.6,60.0,60.0,27,2,0,0,2,292,70,10,0,69,3,288,195,2.47,3.6,0.0,14
TK Marshall,125298,HB,N DAK ST,15,79,18,6,35.2,137,0,389,1,0,18,243,64.4,13,21,250,1,50,69.0,69.5,84.1,,36.2,52.0,75.1,59.2,38,0,28,7,103,160,0,0,10,86,6,389,243,3.08,4.9,0.27,28
Ness Davis,166999,HB,ARKAPB,8,78,32,5,29.0,112,0,386,2,6,32,271,148.3,14,21,112,0,20,85.6,80.5,81.9,,35.0,60.8,84.2,59.3,26,0,82,11,75,87,0,0,13,89,1,386,271,3.47,4.9,1.09,56
CJ Montes,146114,QB,FORDHAM,11,78,7,1,5.0,16,0,62,0,0,1,22,1.8,11,17,168,6,7,69.0,82.4,89.1,85.3,,,53.2,60.0,17,3,0,0,0,315,261,43,0,35,3,323,117,1.5,4.1,,17
Branson Adams,150005,HB,W CAROLINA,10,77,18,7,31.7,153,0,483,1,6,18,252,71.4,13,29,344,1,30,71.3,82.8,83.5,,80.1,79.5,84.2,58.5,37,0,253,33,165,92,0,0,40,110,3,483,252,3.27,6.3,1.53,46
