player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Noah Jennings,178610,WR,CHARLES SO,12,9.4,11,59.0,44.4,4,9,0,8.0,4,-0.24,24,135,0,68.8,55.4,71.7,,71.1,0.3,1,3,31,0.0,0,297,3,34.8,46,97.6,290,7.4,22,73.3,78,3,91.9,273,474,211,4.6,10.3,1.63
Keontez Lewis,146387,WR,S ILLINOIS,11,16.1,1,62.8,60.0,9,15,0,7.5,4,0.02,34,295,0,65.3,76.3,78.7,,80.4,0.0,0,3,65,0.0,0,326,2,41.2,49,95.4,311,17.8,58,103.2,78,5,82.2,268,813,225,4.6,16.6,2.61
Josh Lorick,192305,WR,INCAR WORD,14,9.2,8,64.1,57.1,4,7,0,5.7,3,0.07,25,189,0,76.1,74.4,60.8,,59.1,0.0,0,1,30,0.0,0,499,1,44.5,50,95.6,477,7.8,39,78.3,78,0,92.2,460,526,217,4.3,10.5,1.1
Nate Anderson,158161,WR,BUCKNELL,12,13.9,6,57.1,50.0,3,6,0,6.4,3,0.0,24,125,0,73.8,76.8,63.5,,63.8,0.0,0,1,47,0.0,0,429,0,45.0,44,93.7,402,20.3,87,95.3,77,5,79.7,342,542,179,4.1,12.3,1.35
Gavin Thomson,99598,WR,ST FRANCIS,10,10.6,7,61.0,28.6,2,7,0,11.3,6,-0.22,30,299,1,58.9,47.1,73.5,,75.0,0.0,0,3,64,0.0,0,296,3,36.3,47,98.6,292,21.3,63,107.2,77,7,78.7,233,742,315,6.7,15.8,2.54
E. Jai Mason,177868,WR,SAMFORD,11,9.2,8,67.5,50.0,7,14,0,8.8,5,-0.13,22,282,0,66.5,48.7,61.3,,63.7,0.0,0,2,41,0.0,0,370,2,43.7,52,96.5,357,8.4,31,97.9,77,6,91.6,339,451,226,4.3,8.7,1.26
Michael Plaskon,153963,WR,CENT CT ST,13,10.1,5,59.7,25.0,1,4,0,11.5,6,-0.22,28,133,0,56.7,85.0,67.7,,68.7,0.7,2,4,56,0.0,0,271,4,37.9,46,96.3,261,83.8,227,66.1,77,1,15.5,42,583,265,5.8,12.7,2.23
Josh Derry,176941,WR,MONMOUTH,10,8.1,12,76.6,80.0,4,5,0,6.3,4,0.32,35,231,0,74.3,75.3,88.2,43.3,88.2,2.1,5,2,94,0.8,2,242,0,52.0,59,93.8,227,76.4,185,126.6,77,5,20.7,50,921,473,8.0,15.6,4.06
Jared Richardson,164680,WR,PENN,10,11.0,19,60.5,37.5,6,16,1,11.5,6,0.09,32,267,0,58.2,73.6,74.0,,74.8,0.0,0,0,58,0.0,0,314,5,42.9,46,91.7,288,15.3,48,120.6,76,7,84.4,265,682,334,7.3,14.8,2.37
Mason Humphrey,172082,WR,LEHIGH,13,14.3,2,59.2,37.5,6,16,2,10.0,5,0.06,28,205,0,56.8,73.4,73.1,,74.5,0.0,0,0,37,0.0,0,312,5,46.6,45,93.6,292,3.8,12,105.5,76,5,96.2,300,587,81,1.8,13.0,2.01
Jackson Conners-McCarthy,174895,WR,MARIST,11,6.5,4,65.3,42.9,6,14,0,5.8,3,-0.24,23,213,1,76.3,48.2,64.3,78.7,64.0,8.5,29,1,62,0.6,2,341,0,35.7,49,93.5,319,69.8,238,88.5,75,3,20.2,69,436,272,5.6,8.9,1.37
JK Carter,148041,WR,MURRAY ST,12,14.6,2,56.0,50.0,5,10,0,4.5,2,-0.37,22,236,1,72.1,61.1,67.4,,67.0,0.0,0,8,44,0.0,0,296,0,34.3,42,94.6,280,12.5,37,44.7,75,1,87.5,259,560,153,3.6,13.3,2.0
Colin Chase,165302,WR,STTHOM,12,16.8,2,49.3,38.9,7,18,0,11.9,5,-0.21,28,1129,0,55.8,83.2,74.6,61.9,74.1,0.0,0,5,74,0.3,1,308,0,35.5,37,95.5,294,13.0,40,77.6,75,6,87.0,268,639,167,4.5,17.3,2.17
Levi Wentz,145365,WR,ALBANY,11,16.6,11,52.0,33.3,5,15,1,9.3,4,-0.13,31,106,0,65.2,73.3,69.4,,72.5,0.0,0,1,58,0.0,0,370,7,42.5,39,94.9,351,3.5,13,78.8,75,1,96.5,357,621,166,4.3,15.9,1.77
Jaylan Sanchez,160451,WR,VILLANOVA,14,10.7,15,52.7,22.2,2,9,0,11.4,5,-0.1,21,334,0,53.9,74.3,62.3,65.5,65.6,0.3,1,1,72,0.3,1,362,3,38.5,39,93.6,339,86.5,313,83.0,74,3,13.3,48,517,306,7.8,13.3,1.53
Carter Bell,104995,WR,S DAKOTA,14,11.3,8,71.6,33.3,2,6,0,3.6,2,0.24,35,291,0,83.0,88.2,84.5,,84.0,0.0,0,1,45,0.0,0,301,0,50.3,53,94.0,283,28.9,87,118.4,74,4,71.1,214,786,261,4.9,14.8,2.78
Javon Robinson,173924,WR,GRAMBLING,12,8.7,16,60.8,0.0,0,4,0,10.0,5,-0.28,21,177,0,63.3,79.4,65.1,,66.7,0.3,1,4,53,0.0,0,324,3,31.6,45,94.8,307,93.8,304,64.3,74,1,3.7,12,525,273,6.1,11.7,1.71
Sergio Morancy,148191,WR,N IOWA,12,12.1,2,51.4,6.3,1,16,0,13.6,6,0.1,26,255,0,50.6,78.5,66.1,,65.3,0.0,0,2,69,0.0,0,298,4,43.9,38,95.6,285,12.4,37,95.9,74,7,87.6,261,547,181,4.8,14.4,1.92
Mark Mahoney,148635,WR,BROWN,9,12.3,5,62.2,45.8,11,24,0,2.1,1,0.06,31,123,0,87.1,73.6,77.9,29.7,79.0,5.2,17,5,45,0.9,3,324,2,45.7,46,92.3,299,13.6,44,79.6,74,5,80.6,261,557,150,3.3,12.1,1.86
Rashad Rochelle,156502,WR,INDIANA ST,12,5.9,9,77.0,71.4,5,7,0,5.0,3,-0.02,29,191,0,79.5,83.7,77.8,,77.4,0.0,0,1,63,0.0,0,281,0,41.3,57,95.4,268,92.5,260,108.3,74,4,5.7,16,526,313,5.5,9.2,1.96
Scott Woods,148888,WR,HARVARD,10,6.2,6,72.6,50.0,4,8,0,5.4,3,0.2,27,179,1,77.5,67.7,71.0,54.4,69.7,0.0,0,0,65,0.0,0,317,1,45.5,53,94.3,299,94.6,300,107.6,73,3,5.4,17,549,375,7.1,10.4,1.84
Hollis Mathis,104797,WR,WM & MARY,12,7.7,17,72.6,66.7,6,9,0,11.7,7,0.14,29,348,0,56.2,77.6,76.8,,76.0,0.0,0,2,55,0.0,0,262,2,45.9,53,92.0,241,34.4,90,98.9,73,3,63.4,166,596,345,6.5,11.2,2.47
Bryson Canty,148731,WR,COLUMBIA,9,16.5,4,58.9,33.3,5,15,0,8.5,4,0.13,33,145,0,66.5,73.3,84.5,,84.4,0.0,0,3,55,0.0,0,264,0,46.5,43,97.0,256,22.7,60,117.0,73,9,77.3,204,760,157,3.7,17.7,2.97
John Erby,88754,WR,DUQUESNE,11,12.8,7,64.4,50.0,6,12,0,0.0,0,0.24,34,155,0,92.0,82.9,75.6,,79.5,0.0,0,3,45,0.0,0,339,0,46.0,47,95.3,323,87.0,295,113.9,73,8,12.7,43,679,236,5.0,14.4,2.1
Brennan Ridley,189014,WR,HAMPTON,12,9.8,4,72.2,33.3,3,9,1,5.5,3,0.01,26,178,0,76.7,52.5,67.1,,70.1,0.0,0,1,57,0.0,0,296,5,43.9,52,94.6,280,98.3,291,109.0,72,4,1.7,5,588,230,4.4,11.3,2.1
Brayden Munroe,176815,WR,N COLORADO,12,10.9,6,51.4,57.1,8,14,0,9.8,4,-0.28,18,253,0,56.6,84.6,59.7,,60.7,0.0,0,3,50,0.0,0,336,1,33.7,37,96.1,323,24.7,83,67.3,72,3,75.3,253,447,169,4.6,12.1,1.38
Jacquez Jones,152587,WR,NORFOLK,11,9.3,10,59.7,16.7,1,6,0,10.4,5,-0.13,21,244,0,60.4,74.9,71.1,,72.1,0.0,0,2,60,0.0,0,217,2,33.8,43,94.0,204,94.9,206,89.5,72,4,5.1,11,530,287,6.7,12.3,2.6
T.J. Speight,148001,WR,MONMOUTH,12,6.9,13,84.7,83.3,5,6,0,6.2,4,0.34,37,231,0,75.1,77.8,87.3,,88.1,1.1,3,0,89,0.0,0,272,0,51.2,61,94.9,258,84.6,230,146.5,72,6,14.3,39,904,654,10.7,14.8,3.5
Elijah Steward,159749,WR,LAFAYETTE,8,13.0,7,65.3,42.9,6,14,0,2.1,1,-0.04,28,203,0,86.8,73.7,80.8,61.9,82.4,0.5,1,2,46,0.5,1,211,3,44.8,47,95.7,202,6.6,14,86.8,72,1,92.9,196,644,214,4.6,13.7,3.19
Carson Persing,172060,WR,LAFAYETTE,12,6.8,3,76.1,33.3,1,3,0,5.3,3,-0.01,23,203,0,78.5,74.3,63.7,,65.6,0.3,1,3,45,0.0,0,330,1,46.1,54,96.1,317,96.4,318,75.0,71,0,3.3,11,463,193,3.6,8.6,1.46
Dakota Warfield,164316,WR,N ALABAMA,12,11.9,7,63.4,50.0,6,12,0,10.0,5,-0.04,28,389,0,56.2,73.6,65.9,68.0,67.2,0.3,1,3,36,0.3,1,398,3,40.4,45,94.5,376,11.8,47,84.5,71,3,87.9,350,564,161,3.6,12.5,1.5
AJ Barber,155366,WR,PRINCETON,10,11.8,2,54.9,0.0,0,5,0,7.1,3,-0.24,18,272,0,71.6,61.5,64.5,,64.0,0.0,0,8,41,0.0,0,326,1,34.3,39,94.8,309,84.7,276,43.3,71,2,14.7,48,437,207,5.3,11.2,1.41
Jimmy Kibble,162144,WR,GEORGETOWN,10,13.8,11,64.8,40.0,4,10,0,2.1,1,-0.1,35,172,0,87.2,73.6,84.0,,85.3,0.0,0,4,60,0.0,0,268,0,43.9,46,94.4,253,4.9,13,88.9,71,3,95.1,255,719,216,4.7,15.6,2.84
Junior Bergen,147642,WR,MONTANA,13,7.1,5,70.0,37.5,3,8,0,3.9,2,-0.03,23,232,0,81.8,66.7,70.2,,71.1,0.0,0,3,55,0.0,0,338,0,43.5,49,94.1,318,92.0,311,89.1,70,3,6.5,22,542,335,6.8,11.1,1.7
Nicholas Dunneman,177364,WR,GEORGETOWN,10,4.8,13,70.0,0.0,0,3,0,5.8,3,-0.13,27,172,0,75.4,66.2,68.1,,70.1,0.7,2,3,32,0.0,0,295,2,45.0,49,94.9,280,92.9,274,88.7,70,4,6.1,18,456,313,6.4,9.3,1.63
D.J. Rias,146573,WR,SAMFORD,11,8.0,11,71.0,41.7,5,12,0,3.9,2,-0.09,25,282,2,81.8,46.6,65.7,74.6,67.6,4.6,15,5,38,3.0,10,328,0,43.5,49,93.0,305,88.7,291,73.8,69,3,4.6,15,467,202,4.1,9.5,1.53
Trejon Spiller,153995,WR,PRVIEW A&M,12,15.0,2,49.3,40.0,4,10,0,10.5,4,-0.13,17,270,0,60.8,72.3,62.7,61.0,63.1,0.0,0,1,43,0.3,1,372,1,36.8,34,93.5,348,16.1,60,67.8,69,1,83.9,312,429,63,1.9,12.6,1.23
Samuel Gbatu Jr.,162378,WR,UC DAVIS,14,14.0,4,63.8,50.0,7,14,0,6.4,3,0.2,33,322,0,73.2,74.7,68.0,50.3,68.8,0.0,0,1,90,0.2,1,434,2,52.3,44,95.2,413,17.7,77,130.0,69,7,82.3,357,779,233,5.3,17.7,1.89
Phil Lutz,173613,WR,DELAWARE,11,15.7,14,65.2,50.0,4,8,0,4.3,2,0.19,34,151,0,79.9,73.3,81.3,,81.9,0.0,0,0,56,0.0,0,333,1,44.6,45,94.3,314,10.5,35,148.1,69,11,89.5,298,863,265,5.9,19.2,2.75
Joey Isabella,142453,WR,DUQUESNE,11,14.4,8,60.9,70.0,7,10,0,6.7,3,0.42,32,155,0,73.2,73.9,84.5,,85.0,0.0,0,6,85,0.0,0,262,1,50.4,42,95.4,250,72.1,189,102.8,69,11,27.9,73,772,311,7.4,18.4,3.09
Trey Radocha,143190,WR,DRAKE,11,8.9,1,75.4,66.7,6,9,0,1.9,1,-0.01,28,153,2,88.4,25.7,66.0,,68.3,0.0,0,3,63,0.0,0,345,1,46.0,52,94.5,326,24.6,85,99.4,69,4,75.4,260,552,195,3.8,10.6,1.69
Jacob WIldermuth,149796,WR,STTHOM,9,14.1,1,51.5,40.0,6,15,0,5.4,2,-0.09,16,1129,0,75.6,72.4,71.8,,71.5,0.4,1,5,38,0.0,0,238,0,38.2,35,95.8,228,57.1,136,58.1,68,4,42.4,101,394,85,2.4,11.3,1.73
Jamari Gassett,145690,WR,FL A&M,12,10.3,10,76.5,0.0,0,7,0,5.5,3,0.12,26,164,3,78.3,30.0,72.0,,71.8,0.0,0,1,55,0.0,0,324,1,44.6,52,93.5,303,67.3,218,140.0,68,7,32.1,104,751,352,6.8,14.4,2.48
Cole Thornton,143040,WR,FORDHAM,12,14.8,0,51.5,50.0,5,10,0,18.6,8,-0.41,18,168,0,35.2,80.2,55.9,,57.4,0.0,0,1,59,0.0,0,367,3,28.9,35,97.0,356,2.7,10,81.4,68,3,97.3,357,455,101,2.9,13.0,1.28
NyGhee Lolley,151718,WR,DELWARE ST,12,11.8,10,60.3,100.0,1,1,0,8.9,4,-0.28,22,152,2,65.7,26.6,59.7,,61.7,0.0,0,3,75,0.0,0,357,5,34.9,41,95.2,340,80.1,286,72.8,68,1,19.9,71,554,301,7.3,13.5,1.63
Darren Morris,167128,WR,SOUTHERN U,12,15.0,3,54.4,46.7,7,15,0,7.5,3,-0.14,22,297,0,69.1,72.6,63.4,,63.2,0.0,0,6,36,0.0,0,325,2,37.2,37,93.5,304,5.8,19,52.5,68,3,94.2,306,442,111,3.0,11.9,1.45
Isiah Williams,153962,WR,HOWARD,12,11.1,6,61.8,20.0,1,5,0,0.0,0,-0.16,27,184,0,91.3,60.4,65.2,,64.6,0.0,0,3,48,0.0,0,402,1,37.1,42,95.3,383,29.4,118,84.5,68,4,70.4,283,485,163,3.9,11.5,1.27
Nate Garnett Jr.,159927,WR,MOREHEAD,12,17.6,3,60.3,44.4,4,9,0,4.7,2,0.01,31,234,1,78.9,47.4,81.1,,82.7,0.0,0,2,88,0.0,0,268,1,36.9,41,94.0,252,6.0,16,121.6,68,6,94.0,252,921,278,6.8,22.5,3.65
Cooper Hutton,142156,WR,UC DAVIS,13,9.4,12,76.1,40.0,2,5,0,3.8,2,0.05,33,322,1,82.7,50.3,70.7,61.0,72.1,1.1,4,1,39,0.3,1,360,1,50.1,51,95.6,344,81.9,295,110.7,67,2,15.3,55,667,276,5.4,13.1,1.94
Eddie Kasper,164785,WR,ILL STATE,10,5.3,5,77.6,42.9,3,7,0,3.7,2,0.1,21,188,0,82.4,81.7,64.3,63.9,63.1,0.0,0,1,43,0.3,1,346,0,48.8,52,95.7,331,94.2,326,92.8,67,1,5.5,19,440,227,4.4,8.5,1.33
Cyrus Traugh,171539,WR,YNGTOWN ST,12,13.5,3,53.7,30.8,4,13,1,5.3,2,0.24,23,353,0,76.2,83.2,62.8,,62.3,0.0,0,1,44,0.0,0,345,2,49.7,36,98.6,340,4.1,14,91.0,67,5,95.9,331,409,109,3.0,11.4,1.2
Aaron Fontes,86638,WR,MONTANA,12,10.4,5,61.2,41.7,5,12,0,10.9,5,-0.03,20,232,0,59.8,75.0,67.8,,66.3,0.7,2,0,35,0.0,0,302,1,43.6,41,96.4,291,8.9,27,83.3,67,1,90.4,273,406,206,5.0,9.9,1.4
Ian Duarte,178254,WR,IDAHO ST,11,7.4,6,70.1,33.3,2,6,0,6.0,3,-0.04,24,186,0,75.1,73.6,65.9,,65.9,0.0,0,3,41,0.0,0,299,0,48.2,47,94.3,282,95.0,284,88.2,67,3,5.0,15,504,238,5.1,10.7,1.79
Malachi Henry,170550,WR,CENT ARK,12,11.0,8,61.2,30.0,3,10,0,2.4,1,0.05,29,132,1,84.9,73.0,68.1,,68.1,0.0,0,3,79,0.0,0,397,0,45.5,41,94.7,376,8.3,33,102.1,67,5,91.7,364,688,368,9.0,16.8,1.83
Kasey Hawthorne,138431,WR,HOWARD,11,11.7,8,59.7,27.3,3,11,0,2.4,1,-0.14,23,184,0,84.9,78.4,64.4,,62.9,0.0,0,2,34,0.0,0,355,1,36.8,40,94.9,337,15.8,56,80.5,67,3,83.1,295,421,200,5.0,10.5,1.25
Brendan Jenkins,177870,WR,SAMFORD,11,10.3,4,71.6,25.0,2,8,0,5.9,3,-0.03,27,282,0,75.1,78.6,65.0,,65.4,0.0,0,1,68,0.0,0,363,0,44.8,48,97.8,355,6.9,25,106.4,67,3,93.1,338,577,192,4.0,12.0,1.63
Landon Ellis,170902,WR,RICHMOND,13,9.9,5,77.3,81.8,9,11,1,8.9,5,0.28,29,276,1,65.8,46.1,69.3,,70.9,0.3,1,0,61,0.0,0,286,1,51.1,51,97.2,278,18.2,52,124.4,66,4,81.5,233,598,238,4.7,11.7,2.15
Justin Shorter,149419,WR,HOLY CROSS,12,14.7,2,59.1,40.0,4,10,1,7.1,3,0.24,26,181,0,71.2,66.1,68.3,,68.5,0.0,0,1,52,0.0,0,292,2,48.0,39,94.9,277,46.2,135,99.6,66,5,53.8,157,464,102,2.6,11.9,1.68
Carter Runyon,177002,TE,TOWSON,12,9.1,4,68.2,27.3,3,11,0,4.3,2,-0.02,25,317,0,80.6,73.5,70.2,59.6,73.5,48.2,196,1,49,9.8,40,407,4,45.3,45,84.3,343,47.9,195,109.5,66,5,1.2,5,502,236,5.2,11.2,1.46
Zion Booker,177939,WR,W CAROLINA,8,12.9,9,59.1,44.4,4,9,0,0.0,0,0.15,28,344,1,90.8,38.8,78.3,63.4,79.1,0.0,0,2,45,0.4,1,254,2,48.0,39,96.5,245,12.2,31,93.1,66,4,87.8,223,541,201,5.2,13.9,2.21
Mason Shipp,151158,WR,YALE,10,12.3,5,60.6,53.8,7,13,0,11.1,5,0.23,23,352,0,59.2,73.0,63.8,,63.1,0.0,0,0,32,0.0,0,348,3,48.3,40,94.0,327,3.7,13,90.6,66,2,96.3,335,442,138,3.5,11.1,1.35
Jaylon Domingeaux,172803,WR,SE LA,12,13.1,4,57.6,60.0,12,20,0,5.0,2,-0.26,20,294,0,63.4,72.7,59.1,,60.1,0.0,0,1,45,0.0,0,393,4,37.8,38,94.1,370,15.5,61,77.8,66,1,84.5,332,459,95,2.5,12.1,1.24
John Dunmore,101705,WR,TOWSON,12,14.0,7,63.6,60.0,6,10,0,4.5,2,-0.02,25,317,2,79.8,42.6,66.2,,66.6,0.3,1,1,80,0.0,0,395,3,45.0,42,92.7,366,10.1,40,112.7,66,5,89.6,354,612,253,6.0,14.6,1.67
Vinson Davis III,147920,WR,S ILLINOIS,11,9.2,10,57.6,57.1,4,7,0,17.4,8,0.06,23,295,0,38.6,77.0,63.1,,62.5,0.0,0,4,32,0.0,0,324,0,40.8,38,95.7,310,94.4,306,59.1,66,2,5.6,18,383,194,5.1,10.1,1.24
AJ Johnson,168341,WR,E TENN ST,11,14.0,7,60.6,44.4,8,18,1,0.0,0,-0.02,29,157,0,91.0,72.9,88.3,,90.0,0.0,0,6,75,0.0,0,217,2,46.0,40,93.1,202,12.0,26,86.8,66,6,88.0,191,662,199,5.0,16.6,3.28
Joanes Fortilien,160760,WR,JACKSON ST,13,16.0,3,60.6,36.4,4,11,0,2.4,1,0.2,31,194,1,84.7,39.5,79.0,,81.6,0.3,1,4,70,0.0,0,306,4,47.8,40,95.1,291,5.9,18,107.2,66,11,93.8,287,638,220,5.5,16.0,2.19
Andre Crawley,150502,WR,MORGAN ST,12,5.5,13,75.4,28.6,2,7,0,5.8,3,-0.02,26,235,0,76.4,75.1,71.6,,69.3,0.0,0,1,79,0.0,0,325,2,41.0,49,92.6,301,93.5,304,102.3,65,2,5.2,17,523,332,6.8,10.7,1.74
Jacob Petersen,149424,TE,HOLY CROSS,12,13.2,2,53.8,50.0,8,16,0,7.9,3,0.24,22,181,0,68.6,72.4,72.9,64.3,76.6,61.7,200,4,75,13.9,45,324,5,47.2,35,80.9,262,34.3,111,84.3,65,6,3.7,12,503,215,6.1,14.4,1.92
Jayvonne Dillard,178311,WR,NC A&T,12,11.0,5,55.4,60.0,9,15,0,10.0,4,-0.15,19,246,0,62.6,72.9,55.1,,54.2,0.0,0,0,43,0.0,0,412,2,38.3,36,93.2,384,7.8,32,75.2,65,0,92.2,380,421,148,4.1,11.7,1.1
Terry Matthews,150118,WR,NICHOLLS,11,12.9,9,54.7,11.1,1,9,1,14.6,6,-0.15,19,243,2,41.5,41.5,60.3,,60.5,0.0,0,2,52,0.0,0,324,2,36.7,35,96.0,311,35.2,114,64.7,64,0,64.8,210,462,151,4.3,13.2,1.49
J.J. Henry,146817,WR,ABILENE CH,14,9.0,10,65.6,0.0,0,1,0,12.5,6,0.1,28,100,0,53.9,75.7,66.3,,66.1,1.0,3,2,66,0.0,0,299,0,46.0,42,96.0,287,71.2,213,96.2,64,4,27.4,82,485,250,6.0,11.5,1.69
Mitchell January,160496,WR,DRAKE,11,10.7,4,67.2,0.0,0,4,1,8.5,4,0.11,28,153,0,66.6,73.6,65.4,,66.5,0.0,0,1,43,0.0,0,339,4,50.0,43,95.0,322,5.0,17,96.1,64,2,95.0,322,524,205,4.8,12.2,1.63
Chris Domercant,165058,WR,CHATTNOOGA,12,12.5,4,56.3,36.4,4,11,0,2.7,1,-0.01,27,137,0,83.4,72.6,72.3,,73.5,0.0,0,1,65,0.0,0,290,1,43.6,36,96.6,280,4.5,13,94.5,64,2,95.2,276,640,209,5.8,17.8,2.29
Tavarious Griffin,150829,TE,ALCORN ST,12,5.8,16,64.1,0.0,0,1,0,14.6,7,-0.18,14,107,1,49.0,60.5,62.7,53.2,57.4,38.1,134,1,47,11.9,42,352,3,37.2,41,85.8,302,59.1,208,73.2,64,0,1.7,6,372,321,7.8,9.1,1.23
Tra Neal,170886,WR,MONMOUTH,12,16.9,5,53.1,57.1,8,14,0,8.1,3,0.35,26,231,0,67.1,72.2,67.4,,67.3,0.0,0,1,51,0.0,0,287,2,52.0,34,96.9,278,7.7,22,108.2,64,7,92.3,265,490,104,3.1,14.4,1.76
Cam Pygatt,149353,WR,GEORGETOWN,11,10.0,6,56.3,22.2,2,9,0,5.3,2,-0.29,21,172,2,75.6,22.9,68.4,,67.4,0.0,0,1,77,0.0,0,275,0,38.3,36,96.0,264,26.2,72,85.6,64,2,73.8,203,503,223,6.2,14.0,1.91
VJ Wilkins,160356,WR,CAMPBELL,11,10.6,7,61.9,54.5,6,11,1,15.2,7,0.15,17,131,0,46.6,63.0,63.5,61.1,60.5,0.0,0,0,75,0.3,1,361,3,45.1,39,92.8,335,91.7,331,121.5,63,6,3.6,13,545,275,7.1,14.0,1.63
Shane Carr,186353,WR,SO UTAH,12,17.9,6,49.2,40.0,6,15,1,16.2,6,0.08,27,298,0,45.6,72.5,71.0,,70.3,0.0,0,2,56,0.0,0,320,3,41.7,31,94.4,302,28.4,91,103.0,63,6,71.6,229,626,147,4.7,20.2,2.07
Bryzai White,160752,TE,N ARIZONA,13,10.0,2,66.7,33.3,4,12,1,4.5,2,0.1,25,252,0,79.4,73.3,67.1,78.3,71.6,27.7,96,1,50,3.5,12,346,4,46.5,42,92.2,319,60.4,209,108.7,63,4,10.4,36,552,248,5.9,13.1,1.73
Brady Hutchison,160464,WR,COLGATE,12,9.0,9,71.4,44.4,4,9,0,4.3,2,-0.2,28,142,1,79.8,54.9,61.2,,61.7,0.0,0,5,57,0.0,0,433,2,39.8,45,98.2,425,3.0,13,90.0,63,5,97.0,420,530,240,5.3,11.8,1.25
Nick DeGennaro,129503,WR,RICHMOND,9,13.2,7,61.9,69.2,9,13,0,0.0,0,0.21,19,276,1,91.0,59.6,76.6,,77.4,0.0,0,1,60,0.0,0,232,1,48.0,39,95.7,222,19.8,46,104.9,63,4,80.2,186,555,208,5.3,14.2,2.5
Kelin Parsons,188567,WR,MERCER,14,11.6,8,66.7,50.0,8,16,0,8.7,4,-0.12,26,219,0,66.4,74.1,68.1,68.8,70.5,0.3,1,4,42,0.9,3,343,1,40.1,42,95.9,329,40.5,139,100.6,63,5,59.2,203,650,230,5.5,15.5,1.98
Trenton Leary,132721,WR,TEXAS STHN,11,9.7,7,68.3,66.7,2,3,0,6.5,3,-0.22,19,313,0,73.1,80.6,65.6,50.2,67.2,0.0,0,1,32,0.0,0,276,2,37.7,43,95.7,264,30.8,85,96.0,63,3,69.2,191,420,185,4.3,9.8,1.59
Jake Coleman,149504,WR,DAYTON,10,13.4,4,59.7,53.8,7,13,0,5.1,2,-0.23,26,150,0,76.7,72.7,70.7,,71.3,0.0,0,2,35,0.0,0,327,1,40.6,37,96.3,315,10.4,34,99.4,62,5,89.6,293,508,89,2.4,13.7,1.61
Jared Wilson,186234,WR,TXAMEA,10,11.0,4,53.2,20.0,2,10,0,2.9,1,-0.18,11,1139,1,82.2,35.0,49.7,,49.0,0.0,0,3,31,0.0,0,446,2,37.8,33,95.5,426,12.1,54,44.0,62,0,87.9,392,264,63,1.9,8.0,0.62
Einaj Carter,120737,WR,SCAR STATE,12,10.0,4,59.7,25.0,1,4,0,7.5,3,0.21,21,290,0,69.7,82.1,62.3,,61.9,0.0,0,3,75,0.0,0,361,2,47.2,37,93.6,338,38.5,139,103.0,62,6,61.5,222,582,303,8.2,15.7,1.72
Shamar Garrett,128323,WR,UTAHTC,10,6.4,4,58.1,40.0,2,5,0,14.3,6,-0.34,13,1285,0,48.5,68.6,61.2,70.8,63.1,0.0,0,2,24,0.5,1,206,0,35.2,36,95.6,197,56.8,117,59.0,62,1,38.8,80,247,164,4.6,6.9,1.25
Devin Smith,150475,WR,VILLANOVA,14,11.0,9,62.9,40.0,2,5,0,4.9,2,-0.06,23,334,0,77.1,57.5,65.1,,64.7,0.0,0,1,71,0.0,0,405,1,38.9,39,93.8,380,63.5,257,112.2,62,6,35.8,145,478,182,4.7,12.3,1.26
Marcus Calwise Jr.,185602,WR,E KENTUCKY,13,8.4,5,67.7,41.7,5,12,1,2.3,1,0.05,26,159,1,85.2,42.1,74.1,,76.5,0.7,2,1,67,0.0,0,274,3,43.9,42,92.0,252,96.0,263,114.9,62,5,3.3,9,538,231,5.5,12.8,2.13
Anthony Lowe,185179,WR,GARD-WEBB,12,12.0,13,64.5,40.0,4,10,0,0.0,0,-0.02,26,171,0,84.5,82.4,69.0,61.0,70.6,0.0,0,2,36,0.3,1,342,1,39.3,40,93.9,321,46.2,158,93.7,62,3,53.5,183,523,249,6.2,13.1,1.63
Ty McCullouch,71780,WR,MONTANA ST,16,10.5,6,66.1,70.0,7,10,0,14.6,7,0.37,23,233,0,41.7,76.9,66.5,,60.9,0.9,3,2,61,0.0,0,334,1,55.8,41,97.3,325,21.6,72,105.8,62,5,76.9,257,524,163,4.0,12.8,1.61
Ethan Hilliman,177302,WR,SACR HEART,11,10.1,0,54.1,43.8,7,16,1,15.4,6,-0.33,18,280,0,45.5,72.1,57.2,,60.3,0.0,0,2,44,0.0,0,252,4,31.0,33,97.2,245,15.9,40,71.5,61,3,84.1,212,316,129,3.9,9.6,1.29
Jer'Michael Carter,172737,WR,MCNEESE,12,12.4,5,62.3,25.0,2,8,0,7.3,3,-0.04,25,217,1,69.7,38.1,62.5,63.1,62.3,0.0,0,2,36,0.3,1,365,2,43.1,38,93.7,342,6.6,24,94.2,61,3,93.4,341,548,205,5.4,14.4,1.6
