player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Javon Williams Jr.,87540,HB,S ILLINOIS,11,122,33,4,15.2,64,0,409,2,6,32,317,68.3,9,30,295,1,78,82.2,75.6,87.6,76.2,56.4,77.5,70.3,58.0,18,0,223,27,160,155,13,2,36,147,9,422,319,2.61,3.5,1.39,39
Cam Miller,125299,QB,N DAK ST,15,122,8,6,27.0,172,0,374,0,0,4,123,6.7,19,48,250,5,39,55.9,80.4,81.0,72.8,,54.7,76.9,60.8,68,1,0,0,2,538,263,36,0,86,15,637,210,1.72,5.2,0.0,20
Delvecchio Powell II,142575,HB,PRESBYTERN,11,121,26,6,26.8,110,0,411,2,9,26,285,57.2,17,25,271,1,69,77.5,67.6,47.9,,58.9,65.3,69.0,58.4,24,1,239,23,184,186,0,0,35,144,1,411,285,2.36,3.4,1.3,50
Joshua Stakely,108407,HB,GEORGETOWN,10,121,19,3,15.5,74,0,478,1,1,19,280,33.1,10,37,172,3,44,53.2,66.5,83.8,,55.0,63.2,66.7,69.0,37,0,84,19,169,140,0,0,24,140,5,478,280,2.31,4.0,0.5,77
Josh Pitsenberger,164699,HB,YALE,10,121,34,11,42.3,285,0,673,1,1,34,482,110.7,15,32,352,1,65,76.3,78.6,83.3,,69.8,54.0,81.5,49.9,47,0,48,5,94,166,0,0,6,126,7,673,482,3.98,5.6,0.51,55
David Gist,88673,HB,TENN TECH,11,121,37,8,37.7,226,0,600,2,5,37,419,101.0,15,33,309,3,59,54.4,69.9,86.9,,33.9,65.2,73.0,52.9,71,1,192,23,168,198,0,0,31,144,5,600,419,3.46,5.0,1.14,60
Josh Davis,63262,HB,WEBER ST,9,120,19,5,20.3,129,0,634,0,2,19,371,51.9,19,36,342,4,72,38.5,77.4,84.2,,57.0,63.7,76.7,57.5,40,0,36,5,77,131,0,0,5,125,4,634,371,3.09,5.3,0.47,48
Trazon Connley,75885,QB,PRVIEW A&M,10,120,21,4,12.2,91,0,378,0,0,7,83,10.1,30,51,270,5,19,53.1,72.3,87.9,66.7,,46.3,69.8,60.1,70,0,0,0,2,351,369,44,0,76,13,747,166,1.38,6.2,0.0,32
Devon Starling,101069,HB,TENN STATE,10,118,29,7,29.0,163,0,563,0,4,29,463,98.8,17,26,308,0,27,88.5,80.5,83.2,,69.6,91.0,77.1,48.0,43,0,194,13,79,148,0,0,16,131,1,563,463,3.92,4.8,2.46,88
Jamar Curtis,159741,HB,LAFAYETTE,11,118,13,8,40.5,197,1,486,2,6,13,291,33.2,11,20,203,1,29,80.7,62.4,38.8,,36.1,61.1,65.8,35.0,71,1,98,23,144,150,0,0,27,141,1,486,291,2.47,4.1,0.68,86
Anwar Lewis,163961,HB,JVILLE ST,10,116,41,12,47.5,402,0,846,0,7,41,497,161.9,21,42,196,0,45,88.5,88.6,83.4,,76.7,66.1,89.5,57.8,64,0,116,11,89,171,0,0,15,127,8,846,497,4.28,7.3,1.3,69
Jarett Hunter,138434,HB,HOWARD,11,116,19,7,40.4,252,0,622,0,9,19,452,78.6,15,25,184,0,47,88.4,84.3,42.1,80.7,71.2,88.1,82.7,62.2,74,1,292,25,170,146,2,1,34,140,5,624,454,3.91,5.4,1.72,63
Davius Richard,109077,QB,NC CENT,12,116,36,13,34.9,308,0,524,0,0,29,360,178.4,32,54,247,3,36,65.8,91.1,79.4,81.3,,90.8,90.2,60.0,66,1,31,1,1,352,358,40,1,77,15,882,518,4.47,7.6,31.0,6
Elijah Elliott,147649,HB,MONTANA ST,13,116,26,7,25.8,186,0,721,3,2,26,418,78.2,22,33,233,0,15,88.6,75.5,84.9,,75.0,51.0,81.5,50.1,49,0,117,13,149,199,0,0,16,129,1,721,418,3.6,6.2,0.79,100
Tyrrell Pigrome,46511,QB,TOWSON,11,116,27,5,14.6,103,0,456,0,0,16,201,46.7,30,41,317,5,56,64.0,72.4,78.6,63.3,,,77.1,60.8,28,2,0,0,0,321,251,33,0,83,2,707,345,2.97,6.1,,15
Trey Flowers,109228,HB,PENN,7,115,18,4,23.3,118,0,506,0,5,18,330,47.1,7,34,267,3,82,53.4,72.9,39.7,,65.1,71.9,72.8,69.9,40,1,148,25,177,138,0,0,31,140,7,506,330,2.87,4.4,0.84,33
Lovell Armstead,151299,HB,ST FRANCIS,12,114,26,9,34.3,178,0,519,1,2,26,345,66.2,13,23,299,1,40,65.6,79.2,85.4,,69.7,69.3,82.5,44.5,31,0,90,14,161,143,0,0,21,128,3,519,345,3.03,4.6,0.56,74
Tre Peterson,151128,HB,YALE,10,114,31,8,36.8,267,0,725,0,2,31,449,112.0,16,33,352,1,68,75.4,83.3,29.1,,65.5,56.1,85.8,60.8,53,2,17,2,95,157,0,0,3,116,6,725,449,3.94,6.4,0.18,46
Ismail Mahdi,161419,HB,HOUCHR,8,114,34,6,38.9,220,0,566,2,13,34,304,85.3,12,31,183,2,30,65.4,71.8,44.2,,30.7,68.0,75.3,55.6,78,1,341,33,204,136,0,0,47,147,2,566,304,2.67,5.0,1.67,80
Rovaughn Banks Jr.,165683,HB,ABILENE CH,10,114,20,9,37.2,179,0,481,3,1,20,348,50.1,16,26,100,2,35,63.6,63.4,83.8,,62.5,38.0,67.5,58.5,28,0,89,14,114,127,0,0,22,128,5,481,348,3.05,4.2,0.78,79
Joey Giorgi,148693,HB,COLUMBIA,10,114,29,7,34.8,219,0,630,1,2,29,361,80.5,14,38,145,2,49,65.4,72.7,83.5,,42.3,54.6,75.1,58.0,60,0,17,8,88,122,0,0,9,122,5,630,361,3.17,5.5,0.19,65
Jayden Waddell,139239,QB,DAVIDSON,10,114,32,6,31.4,171,1,477,0,0,27,268,64.4,14,28,149,15,56,15.6,61.0,76.6,66.7,,60.0,55.0,60.2,61,5,0,0,1,475,68,8,0,106,3,545,326,2.86,4.8,0.0,41
Khalan Griffin,129847,HB,LAMAR,11,111,29,9,42.2,261,0,618,2,0,29,375,84.5,18,27,204,1,32,75.1,76.1,25.5,,79.4,49.9,77.4,65.8,42,1,27,5,80,137,0,0,10,116,6,618,375,3.38,5.6,0.34,79
Savon Smith,104833,HB,RICHMOND,11,111,22,7,32.5,185,0,569,0,9,22,294,58.2,16,31,276,2,29,74.1,73.1,83.8,76.2,40.4,60.7,75.5,67.3,49,0,187,30,153,125,0,0,31,141,2,569,294,2.65,5.1,1.22,79
Zion Webb,63555,QB,JVILLE ST,11,110,23,11,35.5,240,0,583,0,0,17,224,38.5,25,41,196,8,39,38.4,81.5,45.1,72.6,,89.3,79.0,60.0,58,4,5,1,1,384,93,11,1,100,13,676,267,2.43,6.1,5.0,41
Andrew Body,155202,QB,TEXAS STHN,11,110,32,9,28.6,194,0,478,0,0,18,262,82.7,27,37,313,8,23,43.0,70.3,51.8,65.6,,,70.0,60.0,36,5,-4,1,0,379,200,35,1,76,4,678,377,3.43,6.2,,36
Timothy Ruff II,147930,HB,CHARLES SO,10,109,13,3,19.9,67,0,337,2,5,13,251,30.9,8,22,135,1,9,76.4,69.9,84.9,,76.7,63.3,70.2,69.3,23,0,214,25,170,123,0,0,31,134,2,337,251,2.3,3.1,1.26,99
Jordan Fuller,149418,HB,HOLY CROSS,12,109,24,5,18.3,93,0,509,1,2,24,281,58.3,12,35,181,1,63,75.3,79.6,84.1,,60.8,61.1,80.4,61.8,22,0,44,6,76,164,0,0,9,115,13,509,281,2.58,4.7,0.58,45
Joey Suchy,143141,HB,BUTLER,11,109,17,4,19.2,84,0,438,0,3,17,255,36.6,9,27,127,0,23,88.1,68.8,87.7,,75.2,66.9,67.4,60.1,24,0,167,19,148,199,0,0,22,128,4,438,255,2.34,4.0,1.13,85
Jaylan Thomas,78569,HB,SAMFORD,13,108,32,11,44.9,275,0,612,2,9,32,427,115.8,17,39,282,0,27,88.0,76.5,84.2,,63.8,75.0,78.7,55.4,44,0,217,32,195,152,0,0,39,140,7,612,427,3.95,5.7,1.11,81
Cade Brister,154186,QB,LNDNWD,9,108,28,3,8.5,57,0,214,0,0,9,136,42.0,25,40,949,7,24,38.9,83.3,78.6,75.3,,50.2,81.4,60.0,53,2,0,0,1,241,455,54,0,54,8,669,348,3.22,6.2,0.0,10
Jerrell Wimbley,164117,HB,STF AUSTIN,10,107,26,13,53.2,320,0,601,1,1,26,304,64.5,21,26,301,1,46,75.3,80.7,85.2,,67.1,76.6,80.4,53.8,57,0,171,12,112,132,0,0,15,119,5,601,304,2.84,5.6,1.53,57
Shomari Lawrence,141839,HB,S DAKOTA,11,107,31,8,35.2,210,0,596,1,5,31,377,104.8,18,26,291,0,38,87.9,72.2,82.7,,19.8,72.7,74.5,52.7,52,0,135,14,83,123,0,0,18,121,3,596,377,3.52,5.6,1.63,65
Cephus Johnson III,60530,QB,SE LA,12,105,33,10,32.1,195,0,522,0,0,25,274,80.9,26,36,294,5,46,53.3,78.4,87.1,67.7,,79.5,78.7,60.5,26,0,0,0,2,301,86,13,1,92,8,608,330,3.14,5.8,0.0,18
Marquis Gillis,151714,HB,DELWARE ST,10,105,17,9,41.8,228,1,546,0,1,17,362,53.5,16,23,152,2,42,61.0,69.5,0.0,,22.0,62.7,73.7,47.4,41,3,75,11,95,123,0,0,12,116,5,546,362,3.45,5.2,0.79,60
Wade Inge,109782,HB,DELWARE ST,10,104,11,2,12.3,40,1,327,2,5,11,205,27.2,8,20,152,2,42,53.1,59.9,26.1,71.9,18.2,58.0,62.9,44.2,21,2,100,12,96,120,0,0,15,116,1,326,205,1.97,3.1,1.04,61
Cade Sexauer,111800,QB,STTHOM,11,105,6,1,4.5,18,0,284,0,0,5,134,10.6,8,34,1129,7,38,75.8,72.6,78.7,67.1,,54.1,71.0,60.2,18,3,-2,1,2,387,120,26,1,80,7,404,189,1.8,3.8,-1.0,17
Mark Gronowski,138303,QB,S DAK ST,15,104,14,5,30.7,159,0,391,1,0,6,175,15.4,13,39,292,5,50,66.0,89.8,90.1,84.1,,48.2,79.2,60.4,51,3,16,1,3,481,127,22,2,83,12,518,251,2.41,5.0,5.33,6
Kendrell Flowers,142763,HB,SCAR STATE,8,104,15,1,17.1,67,0,391,1,3,15,294,44.6,9,19,290,1,33,74.6,71.6,82.5,,71.5,60.2,71.5,63.8,67,0,114,10,85,138,0,0,14,114,3,391,294,2.83,3.8,1.34,67
Collin Guggenheim,139460,HB,NICHOLLS,11,104,13,5,26.0,140,0,539,0,2,13,304,37.8,13,33,243,2,32,61.1,75.5,83.1,,48.4,65.0,76.0,75.4,47,0,93,12,135,124,0,0,15,116,4,539,304,2.92,5.2,0.69,72
Tuna Altahir,147591,HB,E WASHGTON,11,104,17,3,21.1,86,0,407,1,5,17,232,41.2,9,27,161,1,65,74.4,65.0,33.8,,48.6,47.9,70.6,59.3,51,1,64,15,146,116,0,0,22,119,3,407,232,2.23,3.9,0.44,37
Roshaun Johnson,57235,HB,IDAHO,12,104,15,5,25.3,101,0,400,1,0,15,248,32.8,7,33,185,0,54,87.6,69.0,84.6,27.4,57.7,51.1,72.3,78.6,33,0,47,5,84,117,0,0,10,109,12,400,248,2.38,3.8,0.56,49
Ahmad Antoine,104831,HB,PRVIEW A&M,9,103,16,9,48.0,287,0,598,3,0,16,268,38.5,14,30,270,0,34,87.5,67.2,81.8,,71.4,32.0,71.2,55.6,78,0,22,5,74,135,0,0,8,108,6,598,268,2.6,5.8,0.3,65
Tyler Huff,142567,QB,FURMAN,12,103,35,7,25.1,194,0,425,0,0,16,211,85.1,29,39,170,5,21,61.1,81.4,88.7,70.8,,58.9,83.0,60.1,56,0,0,0,1,359,348,40,0,63,8,773,422,4.1,7.5,0.0,29
Ryan Young,109157,HB,COLUMBIA,8,103,8,3,23.7,99,1,417,0,3,8,282,27.1,6,19,145,1,42,73.7,63.3,0.0,,64.4,72.7,61.7,59.2,62,2,88,8,108,116,0,0,13,111,3,417,282,2.74,4.0,0.81,61
Kyle Parsons,159997,HB,WOFFORD,11,103,21,6,36.3,174,0,479,2,4,21,316,63.4,10,22,350,1,17,76.7,66.8,83.2,,25.6,63.1,68.9,44.6,45,0,113,18,103,124,0,0,24,121,3,479,316,3.07,4.7,1.1,86
Darran Butts,105589,HB,HAMPTON,11,102,21,6,38.9,207,0,532,0,5,21,394,88.1,17,22,178,1,40,75.2,69.7,83.8,,28.9,64.3,74.0,48.2,75,0,134,12,148,142,0,0,14,114,3,532,394,3.86,5.2,0.91,57
Bryant Barr,88648,HB,CAMPBELL,9,102,25,6,28.8,145,0,503,0,1,25,349,76.7,14,23,131,0,28,87.4,72.1,85.0,,71.6,61.2,74.0,61.1,41,0,135,14,153,121,0,0,16,116,3,503,349,3.42,4.9,0.88,74
Kyron Cumby,101712,HB,DELAWARE,13,102,28,12,49.8,312,0,627,1,3,28,331,85.3,19,32,151,4,13,56.7,73.7,85.2,,53.1,50.6,81.6,53.6,65,0,80,16,184,132,0,0,24,118,4,627,331,3.25,6.1,0.43,82
Nathan Walker,88466,FB,WOFFORD,10,102,24,1,4.7,15,0,318,1,0,24,242,54.2,6,28,350,0,22,87.6,65.4,39.6,,57.1,42.4,70.6,65.7,15,1,14,3,158,136,0,0,9,105,7,318,242,2.37,3.1,0.09,79
Matthew McKay,60485,QB,ELON,12,101,24,8,29.8,158,0,297,0,0,14,196,84.5,13,26,162,7,15,50.0,85.8,89.1,87.3,,,62.0,60.0,29,2,0,0,0,378,234,44,0,57,3,531,328,3.25,5.3,,17
Jonathan Murphy,104766,QB,KENNESAW,6,101,15,5,37.2,157,0,405,0,0,15,171,26.2,9,30,200,9,39,21.0,67.6,64.7,64.9,81.4,,63.9,60.0,57,2,0,0,0,206,17,2,0,99,9,422,174,1.72,4.2,,13
Jalen Leary,109091,HB,STETSON,10,101,27,7,41.8,173,0,414,0,10,27,329,99.6,9,22,302,1,33,78.8,67.0,6.8,,27.2,74.3,69.1,57.4,36,2,183,20,187,122,0,0,24,121,8,414,329,3.26,4.1,0.98,65
BeSean McCray,78471,QB,SOUTHERN U,12,101,12,10,45.1,330,0,502,0,0,6,173,27.0,22,34,297,6,9,58.1,66.1,87.2,57.1,,60.0,71.9,60.0,65,0,0,0,1,298,230,39,0,62,7,732,252,2.5,7.2,0.0,40
Jacorey Howard,105594,HB,TEXAS STHN,10,101,15,6,33.3,150,0,451,0,4,15,290,49.1,12,22,313,1,21,73.8,68.3,83.0,,61.0,71.0,67.0,56.1,52,0,91,10,105,158,0,0,12,111,6,451,290,2.87,4.5,0.87,75
Rickey Spruill,148608,HB,WAGNER,10,101,22,5,29.7,108,1,364,1,3,22,284,58.6,9,15,338,1,31,74.0,65.8,2.4,,61.9,71.1,65.9,53.7,30,3,120,19,129,129,0,0,24,120,3,364,284,2.81,3.6,0.93,69
Bailey Fisher,88643,QB,GARD-WEBB,13,101,12,3,14.5,61,0,226,0,0,3,101,5.7,15,38,171,13,26,50.5,74.0,81.3,73.3,,50.8,63.1,60.0,27,3,-3,0,5,361,195,28,0,73,11,421,191,1.89,4.2,-0.6,17
Jaylen McCloud,63279,HB,FL A&M,11,101,14,5,28.8,107,0,371,2,1,14,288,40.0,10,23,164,0,50,87.7,65.1,83.2,,59.9,44.6,68.6,58.0,27,0,41,6,112,125,0,0,11,107,5,371,288,2.85,3.7,0.37,51
Chance Harris,150720,HB,MOREHEAD,7,101,10,3,16.6,67,0,404,1,0,10,209,18.0,10,17,234,1,35,74.1,62.1,83.8,,12.9,59.7,66.9,56.4,24,0,43,14,129,116,0,0,16,115,2,404,209,2.07,4.0,0.33,63
Devin Abrams,78553,HB,FURMAN,12,100,14,5,20.1,82,1,408,1,3,14,273,42.2,14,24,170,2,19,59.6,62.5,0.0,,52.1,59.5,64.2,61.3,19,2,75,10,105,170,0,0,12,110,3,408,273,2.73,4.1,0.71,81
Nick Howard,108979,QB,DARTMOUTH,8,100,25,6,22.9,123,0,413,0,0,21,305,90.8,18,31,148,4,47,53.7,74.1,84.4,60.8,,47.4,76.0,60.0,30,1,0,0,3,208,124,16,0,84,9,537,359,3.59,5.4,0.0,30
Jeremiah Oatsvall,54990,QB,TENN TECH,11,100,21,6,31.5,164,0,326,0,1,8,127,21.2,18,27,309,7,39,45.2,64.3,62.8,63.9,62.2,45.8,61.2,60.3,47,3,3,1,3,353,195,27,1,74,5,521,241,2.41,5.2,1.0,19
Dezmon Jackson,98690,HB,SM HOUSTON,9,99,21,5,26.5,95,0,358,3,2,21,283,61.4,12,23,281,1,32,73.6,61.4,38.8,,38.7,39.9,68.6,56.1,25,1,47,8,168,138,0,0,15,107,2,358,283,2.86,3.6,0.28,66
TaMerik Williams,77741,HB,N DAK ST,14,98,19,14,55.6,389,0,700,1,1,19,415,82.2,19,34,250,1,59,72.6,79.3,83.5,,61.7,50.1,80.9,57.3,68,0,31,5,62,122,0,0,8,103,8,700,415,4.23,7.1,0.5,39
Dante Chachere,103930,QB,PORTLAND,11,97,20,7,30.3,216,0,442,0,0,15,192,64.2,22,39,269,3,37,61.2,87.0,87.8,79.1,,46.8,81.2,60.6,76,3,0,0,3,305,270,30,0,67,7,712,235,2.42,7.3,0.0,12
Hunter Luepke,91319,FB,N DAK ST,10,97,22,9,33.9,213,0,628,3,0,22,404,82.5,21,40,250,1,89,73.2,86.9,87.5,,78.8,70.7,79.7,72.7,47,0,196,14,76,191,0,0,21,111,9,628,404,4.16,6.5,2.58,7
Andrew Martin,154226,HB,LNDNWD,9,96,14,9,43.5,216,0,497,0,3,14,265,40.8,12,23,949,1,23,73.4,67.1,40.3,,13.6,63.4,75.5,49.5,63,1,161,19,170,124,0,0,21,115,3,497,265,2.76,5.2,0.95,72
Coleman Bennett,142986,HB,BUCKNELL,10,96,20,3,15.4,56,0,363,1,4,20,233,51.5,12,17,125,0,27,87.5,79.8,84.0,,84.7,75.2,78.4,57.8,21,0,175,17,148,118,0,0,34,113,2,363,233,2.43,3.8,1.18,64
Dom Shoffner,62788,QB,E ILLINOIS,8,96,22,4,20.1,95,1,400,0,0,16,239,55.5,12,28,158,6,24,53.3,63.7,49.0,51.2,,57.2,72.2,60.0,27,3,0,0,0,181,72,13,0,83,5,472,277,2.89,4.9,,29
Michael Hiers,88636,QB,SAMFORD,13,95,17,1,7.5,19,0,121,0,0,7,138,16.7,9,32,282,9,34,41.8,84.7,82.2,84.6,,,63.0,60.0,19,1,0,0,0,352,132,19,0,76,3,253,230,2.42,2.7,,25
Gino Appleberry,83803,HB,CHATTNOOGA,11,95,23,5,31.4,133,0,424,1,0,23,303,74.1,12,20,137,1,19,72.0,65.3,83.1,,73.7,51.2,65.8,60.1,41,0,35,4,73,129,0,0,6,99,3,424,303,3.19,4.5,0.48,76
Kennieth Lacy,160140,HB,NWSTATE,11,95,16,5,32.6,139,0,426,2,5,16,223,44.4,12,18,257,2,42,59.4,64.6,38.2,,52.2,50.9,70.4,51.6,55,1,138,16,170,126,0,0,22,111,4,426,223,2.35,4.5,0.81,53
Tee Hodge,124280,HB,INDIANA ST,9,95,6,2,26.4,85,0,322,0,0,6,187,11.8,4,14,191,2,29,57.5,54.0,82.4,,54.8,61.9,53.4,58.2,46,0,60,5,82,111,0,0,6,100,1,322,187,1.97,3.4,0.73,66
Jevon Jackson,149110,HB,AUSTINPEAY,10,94,28,11,45.2,241,0,533,0,0,28,331,103.8,17,29,116,0,54,87.0,72.7,83.3,,71.3,47.5,77.0,38.1,35,0,2,1,84,120,0,0,3,95,4,533,331,3.52,5.7,0.02,39
Raiden Hunter,105578,HB,IDAHO ST,8,94,25,5,26.0,115,0,442,2,2,25,274,75.7,14,21,186,2,13,57.7,71.2,83.1,,37.6,50.5,75.3,75.1,38,0,76,10,112,108,0,0,12,104,1,442,274,2.91,4.7,0.68,80
Kylin James,150195,HB,CENT ARK,11,94,21,11,56.4,359,0,637,6,19,21,353,112.1,15,28,132,4,38,38.7,71.1,49.4,83.9,47.8,74.8,73.4,31.3,72,1,592,40,219,143,0,0,50,134,3,637,353,3.76,6.8,2.7,55
Jalon Jones,104762,QB,BETH COOK,11,94,36,3,13.6,114,0,215,0,0,8,105,50.0,27,36,119,12,7,26.4,64.4,67.3,57.5,,54.3,73.4,60.1,74,4,0,0,1,220,622,53,0,41,5,837,387,4.12,8.9,0.0,22
Erin Collins,57342,HB,W ILLINOIS,11,94,16,4,26.3,84,0,319,0,2,16,270,51.2,8,14,345,1,41,72.2,61.5,85.3,,76.6,50.1,62.7,60.2,24,0,10,7,108,118,0,0,12,101,1,319,270,2.87,3.4,0.09,49
Chris Childers,87568,HB,SAN DIEGO,7,93,33,5,23.4,91,0,389,1,6,33,301,122.5,12,19,283,1,43,72.4,70.1,0.0,,73.8,55.5,74.2,50.5,23,2,104,10,111,129,0,0,17,103,2,389,301,3.24,4.2,0.94,49
DeMarcus Ware,87586,HB,DUQUESNE,10,93,19,3,24.2,79,0,326,1,3,19,248,51.9,8,14,155,0,25,86.8,65.7,28.9,,68.0,69.6,64.0,67.0,43,1,96,20,111,123,0,0,21,113,0,326,248,2.67,3.5,0.86,61
Mike DiLiello,121801,QB,AUSTINPEAY,11,92,25,8,33.4,219,0,424,0,0,18,212,80.2,18,36,116,6,47,58.2,70.8,80.3,64.6,,46.1,73.6,60.3,58,2,0,0,4,353,231,23,0,69,8,655,324,3.52,7.1,0.0,12
Romeir Elliott,104839,HB,S ILLINOIS,8,91,23,6,38.9,184,0,473,1,5,23,320,86.4,13,24,295,1,37,73.3,70.6,84.3,,60.0,73.6,68.8,52.9,55,0,201,23,130,113,0,0,24,114,3,473,320,3.52,5.2,1.55,53
Jessie Britt,52101,HB,SE LA,11,91,31,9,41.3,231,0,559,2,7,31,345,128.6,17,31,294,0,44,86.8,83.8,0.0,76.2,78.0,70.6,86.3,71.8,47,3,180,21,122,153,0,0,25,112,6,559,345,3.79,6.1,1.48,44
Elisha Cummings,147611,HB,IDAHO,10,91,29,8,32.5,148,0,456,2,3,29,251,84.1,18,31,185,0,32,86.7,74.9,84.5,76.2,29.9,55.9,79.4,73.2,27,0,137,14,151,107,0,0,16,105,4,456,251,2.76,5.0,0.91,59
Herman Moultrie III,109181,HB,GEORGETOWN,10,90,15,3,20.4,59,1,289,3,4,15,210,36.3,5,18,172,2,26,60.2,57.1,6.6,,36.4,65.3,56.7,46.7,21,2,175,32,213,106,0,0,39,122,2,289,210,2.33,3.2,0.82,64
Devin Matthews,148460,HB,TOWSON,10,90,18,6,28.3,134,0,474,0,1,18,317,71.2,13,37,317,2,44,55.8,81.4,84.6,,25.1,60.3,84.2,60.3,34,1,33,4,69,118,0,0,4,94,5,474,317,3.52,5.3,0.48,45
DeeWil Barlee,109114,HB,VILLANOVA,9,90,18,6,38.7,158,0,408,0,0,18,276,58.7,13,23,334,0,55,86.5,76.6,81.2,,81.8,66.9,75.1,58.5,71,1,37,4,63,101,0,0,4,94,4,408,276,3.07,4.5,0.59,34
Darius Wilson,148492,QB,WM & MARY,13,89,23,3,21.3,118,0,197,0,0,6,99,32.9,14,27,348,3,11,59.5,90.6,89.8,90.1,89.8,63.0,72.0,61.0,55,0,19,1,9,513,357,47,2,43,4,554,255,2.87,6.2,2.11,14
J'Mari Taylor,150482,HB,NC CENT,12,89,21,4,23.4,100,0,428,3,5,21,316,94.2,11,25,247,0,41,86.4,81.4,81.7,,57.7,61.3,83.6,65.0,45,0,129,9,81,108,0,0,15,98,7,428,316,3.55,4.8,1.59,47
Kasim Hill,60444,QB,RHODE ISLD,11,89,13,3,21.1,92,0,337,0,0,9,134,25.3,13,31,274,6,37,64.1,69.1,79.6,65.0,62.2,57.2,68.8,60.0,38,1,0,0,0,324,98,20,0,69,7,435,188,2.11,4.9,,26
Ishod Byarm,84534,HB,BRYANT,10,89,19,6,29.4,116,0,394,0,4,19,232,60.0,9,18,124,2,51,57.8,65.7,0.0,,14.3,65.6,71.1,48.1,23,2,93,11,139,93,0,0,12,100,4,394,232,2.61,4.4,0.67,38
TJ Jones,154015,HB,W CAROLINA,10,88,15,5,23.7,97,1,410,5,3,15,221,37.7,9,24,344,2,28,59.3,61.9,34.8,,10.5,64.4,64.8,63.3,22,2,226,32,172,106,0,0,41,120,4,410,221,2.51,4.7,1.31,60
Shakobe Harper,71331,HB,CAL POLY,8,88,18,3,25.8,84,0,326,4,1,18,235,48.8,7,18,129,1,57,86.2,62.2,86.3,,68.1,49.5,66.6,74.6,40,0,94,16,182,98,0,0,23,104,1,326,235,2.67,3.7,0.52,29
Jaden Sutton,109120,HB,LAFAYETTE,8,87,14,3,22.2,74,0,333,0,0,14,181,32.4,9,25,203,0,29,86.3,69.3,81.4,60.6,16.0,57.2,71.0,58.4,41,0,9,3,55,103,0,0,4,90,2,333,181,2.08,3.8,0.16,58
Ontario Douglas,143561,HB,TARLETON,11,87,17,2,10.2,38,0,372,0,5,17,239,63.0,10,28,401,0,61,86.3,73.4,11.8,,79.4,74.6,71.7,58.6,23,1,77,9,47,99,0,0,10,96,4,372,239,2.75,4.3,1.64,23
Zach Hrbacek,150270,HB,SM HOUSTON,9,86,16,8,58.1,287,0,494,2,2,16,391,88.0,13,17,281,2,30,58.2,64.2,82.8,,17.7,45.4,71.1,54.3,80,0,34,7,123,117,0,0,11,93,3,494,391,4.55,5.7,0.28,55
Shane Hamm,149525,QB,DAYTON,7,86,35,3,10.8,53,0,167,0,0,9,125,46.9,16,31,150,6,25,38.2,74.0,85.4,51.6,,,85.8,60.1,48,1,0,0,0,258,324,37,0,49,3,491,333,3.87,5.7,,8
Peyton Derrick,60329,QB,CITADEL,9,85,12,4,28.0,87,0,260,0,0,8,150,20.2,8,14,139,6,29,50.5,56.4,72.9,58.0,,,54.6,60.0,26,1,0,0,0,341,51,8,0,77,1,311,177,2.08,3.7,,12
Sam Franklin,149248,HB,TENN MARTN,11,85,30,11,66.8,446,0,668,2,5,30,443,186.1,17,24,310,2,25,43.9,71.0,82.8,,61.2,53.1,75.1,47.5,89,0,66,13,94,97,0,0,19,98,8,668,443,5.21,7.9,0.7,59
JD Moore,142829,HB,CHARLES SO,9,85,23,8,62.8,338,0,538,1,3,23,294,93.7,12,23,135,1,8,71.0,66.3,82.7,,79.5,53.6,68.8,54.8,83,0,48,11,113,96,0,0,12,96,6,538,294,3.46,6.3,0.42,74
Jaedon Henry,143016,HB,COLGATE,11,84,22,5,32.6,142,0,435,0,4,22,280,93.2,10,16,142,1,46,73.4,63.7,0.0,,57.3,59.2,66.6,55.6,46,2,54,9,113,150,0,0,14,93,2,435,280,3.33,5.2,0.48,37
Max Hurleman,143017,HB,COLGATE,11,84,15,6,32.7,131,0,401,1,6,15,261,63.3,11,14,142,2,50,69.6,64.1,84.3,50.9,19.0,59.8,68.8,63.4,34,0,228,19,160,151,0,0,25,103,0,401,261,3.11,4.8,1.43,33
Preston Daniels,104818,HB,KENNESAW,9,83,11,3,21.2,90,0,424,0,0,11,226,35.7,10,18,200,1,18,69.2,59.8,16.8,,63.8,54.2,57.2,66.9,46,3,19,1,52,314,0,0,1,84,4,424,226,2.72,5.1,0.37,0
Malachi Imoh,142414,HB,WM & MARY,11,83,28,15,59.5,427,0,718,1,4,28,321,125.0,25,33,348,1,22,71.2,81.9,84.8,72.6,55.3,62.9,84.8,53.8,56,0,116,16,87,127,0,0,19,99,9,718,321,3.87,8.7,1.33,58
