player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,epa,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,positive_epa_percent,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Josh Lorick,192305,WR,INCAR WORD,2,50.0,2,2,9.0,3.3,0,0,0.0,50.0,1,0,0,0.0,2,0,0.27,1,189,74.4,60.8,70.1,75.0,0,0,2,1,50.0,,95.8,0.0,0,0,0,0,1,0,0.0,4,2.0
Laquan Veney,147305,WR,NC A&T,2,50.0,2,2,23.0,3.25,0,0,0.0,50.0,1,0,0,0.0,2,0,-0.36,1,246,74.8,59.0,35.8,,0,1,2,0,50.0,,56.3,0.0,0,0,0,0,0,1,50.0,35,17.5
Thomas O'Hara,192529,P,MURRAY ST,2,0.0,2,2,10.0,4.1,0,0,0.0,0.0,0,0,1,,2,0,-3.34,0,236,64.4,46.4,32.9,62.9,0,1,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
Aidan Clark,153991,P,CENT CT ST,2,50.0,2,2,13.5,1.9,0,0,0.0,50.0,1,0,0,0.0,2,0,-1.46,0,133,11.6,34.6,45.2,60.0,0,0,3,0,50.0,,83.3,0.0,0,0,0,0,0,0,0.0,19,9.5
D.J. Rias,146573,WR,SAMFORD,2,50.0,2,2,-9.5,4.6,0,0,0.0,0.0,0,0,1,100.0,2,1,-1.0,0,282,46.6,65.7,53.9,69.0,0,0,2,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chris Herron,99472,WR,PRVIEW A&M,2,50.0,2,2,35.5,3.3,0,1,50.0,50.0,1,0,0,0.0,2,0,1.8,1,270,72.4,57.4,75.8,62.5,0,0,2,1,50.0,,135.4,0.0,0,0,0,0,1,0,0.0,43,21.5
Isaiah Eastman,170713,WR,N ARIZONA,3,100.0,2,2,23.5,4.4,0,1,50.0,100.0,2,0,0,0.0,3,0,2.39,2,252,42.4,61.2,88.3,64.0,0,0,3,1,100.0,,158.3,0.0,0,1,0,0,2,0,0.0,65,32.5
Austin McCready,145261,K,ALAB A&M,2,100.0,2,2,11.0,3.9,0,0,0.0,100.0,2,0,0,0.0,2,0,5.41,2,104,61.8,73.5,88.3,,0,0,2,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,48,24.0
Antwon McKay Jr,192948,QB,W ILLINOIS,1,50.0,2,2,7.0,3.8,0,0,0.0,0.0,0,0,1,100.0,2,1,-2.31,0,345,64.4,43.0,32.9,63.9,0,1,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
Gabe Downing,170743,QB,PORTLAND,1,50.0,2,2,9.0,3.8,0,0,0.0,50.0,1,0,0,0.0,2,0,2.29,1,269,61.8,56.8,58.4,,0,0,2,1,50.0,,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0
Lukas Kachilo,170800,QB,GARD-WEBB,1,0.0,2,2,12.5,2.93,0,0,0.0,0.0,0,0,1,,3,0,-0.53,0,171,67.7,58.5,43.9,66.8,0,0,3,0,33.3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Christian Anaya,164384,WR,W ILLINOIS,2,100.0,2,2,13.5,3.5,0,1,50.0,100.0,2,0,0,0.0,2,0,3.43,1,345,36.6,61.7,89.2,59.5,0,0,2,0,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,73,36.5
Tommy Smith,103936,TE,RHODE ISLD,1,,0,1,,1.75,0,0,0.0,0.0,0,0,1,,2,0,-0.63,0,274,74.1,75.4,60.0,68.9,0,0,2,4,0.0,0.0,39.6,0.0,0,1,1,0,0,0,0.0,0,0.0
Bryson Martin,192289,QB,FL A&M,1,100.0,1,1,6.0,2.2,0,0,0.0,100.0,1,0,1,0.0,1,0,-1.21,0,164,60.3,61.7,61.6,,0,0,1,0,0.0,0.0,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Kevin Brenner,103653,TE,S DAK ST,1,100.0,1,1,-6.0,3.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1.43,1,292,66.4,46.9,60.6,,0,0,1,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,21,21.0
Kyrin Beachem,102604,S,IDAHO,1,100.0,1,1,7.0,3.0,0,0,0.0,100.0,1,1,0,0.0,1,0,-0.72,0,185,60.3,61.9,62.2,,0,0,1,2,0.0,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
Cobey Thompkins,192469,QB,CITADEL,2,100.0,1,1,7.0,2.25,0,0,0.0,0.0,0,0,1,100.0,2,1,-1.36,0,139,15.1,36.5,51.4,46.0,0,0,2,0,0.0,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
John Dunmore,101705,WR,TOWSON,1,0.0,1,1,5.0,3.5,0,0,0.0,0.0,0,0,0,,1,0,-0.43,0,317,42.6,66.2,57.7,63.4,0,0,1,3,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chris Martinez,192628,HB,STF AUSTIN,1,0.0,1,1,40.0,3.7,0,0,0.0,0.0,0,0,0,,1,0,-0.59,0,301,24.9,74.0,49.9,74.1,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nik Scalzo,99137,QB,SAMFORD,1,,0,1,,3.5,0,0,0.0,0.0,0,0,2,,2,0,-1.45,0,282,9.4,37.8,37.6,,0,0,3,0,0.0,50.0,39.6,50.0,1,0,0,1,0,1,33.3,0,0.0
Eli Aragon-Cruz,192915,WR,W ILLINOIS,1,100.0,1,1,15.0,3.5,0,0,0.0,100.0,1,0,1,0.0,1,0,1.69,1,345,79.5,85.6,72.6,64.4,0,0,1,1,100.0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0
JV Gibson,193295,WR,ARKAPB,1,0.0,1,1,8.0,5.0,0,0,0.0,0.0,0,0,1,,1,0,-3.45,0,112,75.5,80.0,32.9,57.6,0,1,1,10,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Max Holtzclaw,193407,QB,PRESBYTERN,1,0.0,1,1,29.0,1.9,0,0,0.0,0.0,0,0,0,,1,0,-1.16,0,271,67.6,61.0,60.7,60.1,0,0,2,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Charlie Arvanigian,196468,QB,STHLSK,1,0.0,1,1,6.0,3.1,0,0,0.0,0.0,0,0,0,,1,0,-1.08,0,1470,65.9,57.6,60.9,57.3,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
John Erby,88754,WR,DUQUESNE,1,0.0,1,1,38.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,-0.99,0,155,82.9,75.6,50.1,54.0,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Justice Hill,196833,WR,MURRAY ST,1,,0,1,,4.3,0,0,0.0,0.0,0,0,0,,1,0,-0.35,0,236,76.0,59.5,60.0,68.8,0,0,1,1,0.0,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Bradley West,86734,WR,MOREHEAD,1,100.0,1,1,36.0,4.3,0,1,50.0,100.0,1,0,0,0.0,1,0,3.3,1,234,66.6,56.0,74.7,,0,0,2,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,38,38.0
Ashley Tucker Jr.,73973,QB,ALAB A&M,3,100.0,1,1,-2.0,2.35,0,0,0.0,100.0,1,0,1,0.0,2,0,0.63,1,104,70.4,59.1,61.4,57.9,0,0,4,0,50.0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,21,21.0
Ty McCullouch,71780,WR,MONTANA ST,1,100.0,1,1,26.0,3.1,0,0,0.0,100.0,1,0,1,0.0,1,0,3.09,1,233,76.9,66.5,76.6,86.8,0,0,1,1,100.0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,34,34.0
Luke Woodson,160519,HB,DRAKE,1,,0,1,,7.5,0,0,0.0,0.0,0,0,1,,1,0,-1.16,0,153,85.0,67.9,60.0,70.0,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
AJ Wilson,161436,WR,HOUCHR,1,100.0,1,1,37.0,3.4,0,1,100.0,100.0,1,1,0,0.0,1,0,3.48,1,183,72.1,73.3,87.3,,0,0,1,3,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,49,49.0
Ty Holtz,161837,TE,BROWN,2,0.0,1,1,7.0,4.85,0,0,0.0,0.0,0,0,1,,2,0,-2.06,0,123,76.1,56.5,51.3,59.2,0,0,2,0,0.0,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Bridger Jones,160019,K,WOFFORD,1,100.0,1,1,14.0,1.6,0,0,0.0,100.0,1,0,0,0.0,1,0,2.02,1,350,60.3,55.9,57.7,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
Paul Geelen,162050,K,S ILLINOIS,1,100.0,1,1,-4.0,3.5,0,0,0.0,100.0,1,0,0,0.0,2,0,1.75,1,295,66.2,63.2,60.6,60.9,0,0,2,0,50.0,,79.2,0.0,0,1,0,0,0,0,0.0,3,3.0
Malik Knight,159944,WR,W CAROLINA,1,0.0,1,1,5.0,2.9,0,0,0.0,0.0,0,1,0,,1,0,-3.52,0,344,70.9,66.8,44.6,,0,0,1,3,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tommy Brown,159515,QB,WAGNER,1,,0,1,,2.1,1,0,0.0,0.0,0,0,0,,1,0,-0.61,0,338,60.3,38.3,60.0,,0,0,1,2,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dominic Kibby,162256,WR,PRESBYTERN,2,100.0,1,1,41.0,5.2,0,1,100.0,100.0,1,1,0,0.0,2,0,3.73,1,271,74.4,70.6,87.3,55.8,0,0,2,2,50.0,,158.3,0.0,0,1,0,0,1,0,0.0,79,79.0
Doryn Smith,159275,WR,CORNELL,2,100.0,1,1,29.0,3.2,0,0,0.0,100.0,1,0,0,0.0,1,0,2.14,1,147,70.8,54.3,49.4,,0,0,2,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,30,30.0
Max Mosey,163921,WR,HOLY CROSS,1,100.0,1,1,12.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,1.86,1,181,52.0,82.6,55.3,63.9,0,0,1,2,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,21,21.0
Sam Slade,163930,HB,HOLY CROSS,1,100.0,1,1,22.0,2.5,0,0,0.0,100.0,1,0,0,0.0,1,0,3.97,1,181,85.7,72.4,76.6,72.2,0,0,1,0,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,27,27.0
William Lankford,159106,WR,ELON,1,100.0,1,1,15.0,3.3,0,0,0.0,100.0,1,0,0,0.0,1,0,1.84,1,162,72.5,60.5,72.6,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,26,26.0
Jared Richardson,164680,WR,PENN,1,100.0,1,1,24.0,3.1,0,0,0.0,0.0,0,1,0,100.0,1,1,-0.51,0,267,73.6,74.0,76.2,,0,0,1,5,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Hunter Green,159043,K,N COLORADO,1,100.0,1,1,-4.0,2.5,0,0,0.0,100.0,1,0,0,0.0,1,0,-2.86,0,253,60.3,60.6,60.6,,0,0,1,0,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,-5,-5.0
Ryan LaHood,164886,WR,S ILLINOIS,1,0.0,1,1,12.0,4.0,0,0,0.0,0.0,0,0,1,,1,0,-1.64,0,295,9.1,27.8,49.6,60.0,0,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Jermaine Corbett,165051,HB,MERRIMACK,1,100.0,1,1,-6.0,2.2,0,0,0.0,100.0,1,1,0,0.0,1,0,-4.66,0,385,76.6,71.8,60.4,75.6,0,0,1,2,0.0,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0
Jawaun Northington,165194,HB,MURRAY ST,1,100.0,1,1,6.0,1.7,0,0,0.0,100.0,1,0,1,0.0,1,0,1.06,1,236,88.1,79.1,71.7,78.6,0,0,1,0,100.0,0.0,118.8,0.0,0,0,0,0,1,0,0.0,1,1.0
Cole Monach,165282,WR,SAN DIEGO,1,100.0,1,1,10.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,2.28,1,283,73.7,61.6,74.3,,0,0,1,4,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,46,46.0
Ryan Mann,165390,HB,VALPO,2,,0,1,,2.7,1,0,0.0,0.0,0,0,1,,1,0,-1.42,0,332,47.9,66.9,72.2,64.5,0,0,2,1,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Alec Mahler,165661,P,SE LA,1,100.0,1,1,-4.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,-2.49,0,294,62.4,70.0,60.6,,0,0,1,0,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-4.0
James Platte,166538,P,CITADEL,1,0.0,1,1,20.0,1.7,0,0,0.0,0.0,0,0,0,,1,0,-1.13,0,139,60.3,60.4,60.5,,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Rashad Rochelle,156502,WR,INDIANA ST,3,100.0,1,1,19.0,1.1,0,1,33.3,100.0,1,0,0,0.0,1,0,2.59,1,191,83.7,77.8,88.6,62.8,0,0,3,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,24,24.0
Antonio Martin,156308,HB,SE LA,1,0.0,1,1,19.0,3.6,0,0,0.0,0.0,0,0,1,,1,0,-1.1,0,294,91.5,77.7,34.4,79.9,0,0,1,2,0.0,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Nick Bigelow,155843,P,GARD-WEBB,1,100.0,1,1,9.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,5.0,1,171,60.3,67.9,71.5,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0
Kai Colon,167663,QB,PRINCETON,1,0.0,1,1,8.0,2.2,0,0,0.0,0.0,0,0,0,,1,0,-1.52,0,272,60.3,45.5,46.1,,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
ShunDerrick Powell,154768,HB,CENT ARK,1,100.0,1,1,26.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,2.62,1,132,54.9,86.2,76.6,90.8,0,0,1,0,100.0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,29,29.0
Brooks Wheatley,170665,WR,CAL POLY,1,0.0,1,1,31.0,3.7,0,0,0.0,0.0,0,0,0,,1,0,-0.68,0,129,66.4,55.2,49.9,,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Richie Ilarraza,154743,WR,HOWARD,1,100.0,1,1,31.0,3.7,0,0,0.0,100.0,1,0,0,0.0,1,0,3.12,1,184,75.1,73.9,75.7,,0,0,1,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,24,24.0
Romon Copeland,153292,WR,AUSTINPEAY,2,0.0,1,1,7.0,4.1,0,0,0.0,0.0,0,0,0,,2,0,-2.17,1,116,86.7,73.1,53.9,77.5,0,1,2,1,50.0,,0.0,0.0,0,1,0,0,0,0,0.0,0,0.0
Darnell Deas,151023,HB,BETH COOK,1,100.0,1,1,31.0,5.0,0,1,100.0,100.0,1,0,0,0.0,1,0,2.25,1,119,50.0,78.0,87.3,61.8,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,37,37.0
Tra Neal,170886,WR,MONMOUTH,1,100.0,1,1,19.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,3.93,1,231,72.2,67.4,72.6,,0,0,1,2,100.0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,40,40.0
Tysan Robbins,150846,QB,ARKAPB,1,0.0,1,1,27.0,2.2,0,0,0.0,0.0,0,0,1,,1,0,-1.24,0,112,60.3,51.8,51.9,,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Juan Velarde Vasquez,150486,P,NC CENT,1,0.0,1,1,27.0,2.4,0,0,0.0,0.0,0,0,0,,1,0,-1.74,0,247,60.3,38.7,28.1,,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
J'Mari Taylor,150482,HB,NC CENT,1,0.0,1,1,16.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,-0.71,0,247,91.1,86.3,46.8,86.8,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jaylen Bonelli,171689,WR,WAGNER,1,0.0,1,1,27.0,4.2,0,0,0.0,0.0,0,2,1,,1,0,-0.86,0,338,46.9,74.1,50.8,,0,0,1,4,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Javin Whatley,149832,WR,CHATTNOOGA,1,,0,1,,5.4,0,0,0.0,0.0,0,1,0,,1,0,-2.65,0,137,77.1,68.7,60.0,59.6,0,0,1,3,0.0,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Landon Reed,149821,TE,STTHOM,1,100.0,1,1,15.0,3.2,0,1,100.0,100.0,1,0,0,0.0,1,0,2.23,1,1129,70.6,63.8,85.9,65.2,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,24,24.0
Grif Wurtz,149797,S,STTHOM,1,100.0,1,1,4.0,3.8,0,0,0.0,100.0,1,0,0,0.0,1,0,1.68,1,1129,72.8,84.2,70.4,68.3,0,0,1,2,100.0,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Tristan Shannon,149651,HB,MARIST,1,100.0,1,1,-7.0,3.0,0,0,0.0,100.0,1,0,0,0.0,1,0,0.78,1,213,85.9,84.5,60.4,86.2,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0
Nehuel Garcia,172644,QB,FURMAN,1,100.0,1,1,3.0,1.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1.04,0,170,63.7,54.4,60.6,57.0,0,0,1,0,100.0,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
Colton Hinton,172651,WR,FURMAN,1,100.0,1,1,17.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,2.56,1,170,56.6,74.8,73.1,69.5,0,0,1,2,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,29,29.0
Jamaal Levi,172756,WR,MCNEESE,2,100.0,1,1,33.0,4.4,0,0,0.0,100.0,1,0,0,0.0,1,0,3.17,1,217,74.4,74.5,88.9,64.1,0,0,2,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,25,25.0
Bryce Parker,173016,WR,UTAHTC,1,100.0,1,1,3.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,2.29,1,1285,75.7,63.3,70.4,63.5,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Adam Zouagui,173604,K,DAVIDSON,1,100.0,1,1,6.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,5.48,1,149,60.3,59.4,62.2,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,25,25.0
Daniel Lipovski,173612,QB,DELAWARE,1,0.0,1,1,35.0,2.3,0,0,0.0,0.0,0,0,1,,1,0,-1.71,0,151,13.4,29.4,37.1,50.5,0,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Robert Tucker III,148792,HB,CORNELL,1,100.0,1,1,-4.0,0.9,0,0,0.0,100.0,1,0,0,0.0,1,0,6.52,1,147,80.6,76.7,60.6,83.9,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,40,40.0
Will Jarvis,148667,WR,BROWN,1,100.0,1,1,19.0,3.9,0,1,100.0,100.0,1,0,1,0.0,1,0,1.05,1,123,62.4,55.7,84.1,,0,0,1,0,100.0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,33,33.0
Nate Lussier,148637,LB,BROWN,1,0.0,1,1,3.0,4.3,0,0,0.0,0.0,0,0,1,,1,0,-0.54,0,123,69.7,49.9,45.9,56.2,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Rickey Spruill,148608,HB,WAGNER,1,100.0,1,1,37.0,3.4,0,1,100.0,100.0,1,0,0,0.0,1,0,7.13,1,338,89.0,74.6,87.3,75.5,0,0,1,0,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,80,80.0
Barry White,174389,TE,ALAB A&M,1,0.0,1,1,16.0,2.5,0,0,0.0,0.0,0,0,0,,1,0,-1.12,0,104,68.5,59.1,47.3,,0,0,1,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jaden Norby,148133,TE,N DAKOTA,1,0.0,1,1,10.0,2.5,0,0,0.0,0.0,0,0,0,,1,0,-3.4,0,249,66.3,52.8,49.6,,0,0,1,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Daniel Sobkowicz,148032,WR,ILL STATE,2,100.0,1,1,32.0,3.4,0,1,50.0,100.0,1,0,0,0.0,1,0,3.3,1,188,57.3,81.8,82.1,,0,0,2,4,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,28,28.0
Karmello English,176212,WR,W GEORGIA,1,100.0,1,1,15.0,3.1,0,0,0.0,0.0,0,0,0,100.0,1,1,-0.96,0,1177,85.2,70.5,72.6,,0,0,1,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Justin Franklin,147951,WR,E TENN ST,1,0.0,1,1,34.0,3.4,0,0,0.0,0.0,0,1,0,,1,0,-0.88,0,157,67.7,56.3,58.0,,0,0,1,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Elijah Tau-Tolliver,147785,HB,SACRAMENTO,1,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,-12.18,0,279,75.5,70.1,47.8,74.4,0,1,1,1,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Josh Jenkins,177383,QB,HOLY CROSS,1,0.0,1,1,6.0,1.7,0,0,0.0,0.0,0,0,0,,1,0,-5.93,0,181,60.3,26.2,26.6,,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Dante Torres,177468,QB,HARVARD,1,100.0,1,1,13.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,0.93,1,179,64.4,71.2,70.7,60.0,0,0,2,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0
Jarrett Synek,144995,QB,S DAKOTA,1,0.0,1,1,15.0,1.7,0,0,0.0,0.0,0,0,0,,1,0,-1.4,0,291,13.8,55.1,56.6,58.1,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Quincy Brown,144698,WR,NICHOLLS,1,100.0,1,1,23.0,3.2,0,1,100.0,100.0,1,0,1,0.0,1,0,3.02,1,243,28.5,67.1,88.1,,0,0,1,2,100.0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,18,18.0
Anthony Williams Jr.,144472,HB,STF AUSTIN,1,100.0,1,1,13.0,2.8,0,0,0.0,0.0,0,0,1,100.0,1,1,-0.54,0,301,73.2,60.4,73.1,62.7,0,0,1,1,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ben Hanson,177702,QB,MOREHEAD,1,100.0,1,1,12.0,3.8,0,0,0.0,100.0,1,0,0,0.0,1,0,2.7,1,234,60.3,75.5,74.3,,0,0,1,0,100.0,,147.9,0.0,0,0,0,0,1,0,0.0,10,10.0
Cincere Gill,177729,WR,PRESBYTERN,1,100.0,1,1,28.0,2.7,0,0,0.0,100.0,1,1,0,0.0,1,0,4.66,1,271,79.2,65.6,76.6,63.0,0,0,1,6,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,57,57.0
Thad Franklin Jr.,143940,HB,FL A&M,1,0.0,1,1,5.0,3.7,0,0,0.0,0.0,0,0,0,,1,0,-1.92,0,164,76.5,72.6,33.0,75.0,0,0,1,1,0.0,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Ruben Anderson,143013,K,WM & MARY,1,100.0,1,1,-10.0,3.3,0,0,0.0,100.0,1,0,1,0.0,1,0,-1.04,0,348,,49.0,53.4,,0,0,1,0,0.0,0.0,87.5,0.0,0,0,0,0,0,1,100.0,5,5.0
Michael Briscoe,142810,WR,CAL POLY,3,100.0,1,1,31.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,3.05,1,129,73.5,65.9,72.8,83.9,0,0,3,0,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,22,22.0
Giancarlo Woods,142801,WR,CAL POLY,1,,0,1,,4.5,0,0,0.0,0.0,0,0,1,,1,0,-3.37,0,129,50.6,68.5,60.0,54.2,0,0,1,2,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Ean Rodrigue,178002,QB,NICHOLLS,1,0.0,1,1,6.0,3.3,0,0,0.0,0.0,0,0,0,,1,0,-2.54,0,243,13.4,51.4,53.7,56.3,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Malachi Imoh,142414,HB,WM & MARY,1,100.0,1,1,-4.0,1.2,0,0,0.0,100.0,1,0,0,0.0,1,0,0.55,0,348,51.3,78.1,60.4,80.7,0,0,1,0,100.0,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
Caleb Burke,142312,WR,NEW HAMP,1,0.0,1,1,22.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,-0.58,0,240,29.3,70.6,50.4,,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Montigo Moss,142290,WR,MAINE,3,0.0,1,1,15.0,4.35,0,0,0.0,0.0,0,0,0,,2,0,-0.06,1,212,35.4,80.2,62.9,64.3,0,0,3,0,50.0,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Emmanuel Baskerville,178237,QB,HAMPTON,1,100.0,1,1,-2.0,1.3,0,0,0.0,100.0,1,0,0,0.0,1,0,-1.84,0,178,60.3,61.5,61.0,,0,0,1,0,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0
Michael Shulikov,178255,WR,IDAHO ST,1,100.0,1,1,35.0,3.3,0,1,100.0,0.0,0,0,0,100.0,1,1,-0.54,0,186,27.2,54.9,87.3,,0,0,1,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Adam Watts,178262,WR,IDAHO ST,1,100.0,1,1,14.0,3.2,0,0,0.0,100.0,1,0,0,0.0,1,0,0.68,1,186,60.3,52.7,72.6,,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0
Mohamed Diawara,178379,WR,MARIST,2,0.0,1,1,33.0,4.9,0,0,0.0,0.0,0,1,0,,2,0,0.33,0,213,78.1,60.4,66.1,69.1,0,0,3,1,50.0,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
James Yoest,178454,WR,STETSON,2,100.0,1,1,5.0,4.35,0,0,0.0,100.0,1,0,2,0.0,2,0,-2.05,1,302,71.0,51.3,58.9,,0,0,2,0,50.0,50.0,118.8,50.0,1,0,0,0,0,0,0.0,16,16.0
